timestamp,title,article,url,company,category,reporter
,蔡政府做這件事 媒體人:怪不得侯友宜「火大」,"總統府發言人張惇涵22日表示,總統蔡英文對全國防疫工作都非常關心,周四有打給新北醫師公會;新北市長侯友宜回應表示,總統可能忙到不知道,新北市早在4月28日已經啟動居家照護第三階段計畫。資深媒體人韋安表示,中央不幫忙,還來「拆台」打擊士氣,怪不得侯友宜「火大」。 韋安22日在臉書貼文表示,總統府發言人張惇涵表示,蔡英文5月19日曾打電話給新北醫師公會,協調醫護人力。這不是呼應衛福部醫福會執行長王必勝之前所說,雙北叫不動醫院?暗指地方防疫不力? 韋安接著表示,新北基層診所派案已達35%、每日可達6000人。不用總統蔡英文幫忙「協調」,新北市早在4月28日,就已經邀請了新北市620家的基層診所,共同啟動居家照護第三階段計畫 ,投入居家照護以及遠距醫療 。 韋安指出,這波疫情以來,新北一再呼籲中央改善防疫配套措施和關鍵政策:一、解決法傳系統卡關,造成的居隔單亂象問題;二、「快篩視同陽性」,解決PCR排隊的民怨和醫療延誤問題。但中央不是久拖不予解決,就是甩鍋指責雙北防疫不力(叫不動醫院)。 韋安認為,法傳居隔單亂象問題,侯友宜喊話一個多月,行政院長蘇貞昌總算下令政務委員唐鳳解決。「快篩視同陽性」,新北建議了3周,下周才有望全面實施。這波疫情,中央不僅沒幫上地方防疫的忙,還一有機會就來「拆台」,打擊基層防疫士氣,怪不得侯友宜這麼「火大」。",https://www.chinatimes.com/realtimenews/20220522003716-260407,中時,政治,黃麗蓉
,國民黨桃園提名陷衝突 學者建議張善政「一箭六雕」之道,"在國民黨主席朱立倫突襲式提名前行政院長張善政參選桃園市長後,在桃園政壇及國民黨內都炸了鍋,特別是藍軍支持者的批評聲音更大,朱立倫此舉不僅沒有解決問題,反而製造出更大的矛盾。文化大學廣告系主任鈕則勳為此提出解方,如朱張參用,將有「一箭六雕」的好處。 鈕則勳在「歷史哥」李易修的網路節目「Who來座談」中說,「桃園衝突,解套還需張善政」,這套說法同時也在粉專「鈕則勳的行銷扭一下」刊登。 鈕則勳指出,桃園局勢搞到如此難收拾,靠朱立倫已經無法收拾殘局,只有張善政,這原本無辜、但被推到火線上的提名人,才能創造解套的可能。而張善政如向朱立倫建議,將他及其他想參選的人都納入民調,扎扎實實地辦一次初選,甚至將民眾黨立委賴香伶都納入,立刻就有「一箭六雕」的好處。 至於張善政向朱立倫建議「將他納入民調」,所謂的六大好處,鈕則勳說明: 一、張善政只要能勝出,正當性強化,也可杜悠悠之口 二、凸顯張善政的高度,畢竟是閣揆與副總統候選人格局,若能如此建議,更增高度,若能勝出,政治能量更強!民進黨更怕! 三、立即可以修補黨內衝突,創造團結可能。 四、補強國民黨黨內民主、程序正義,作為民進黨的對照組。 五、將原本拖棚的歹戲,變為可主導議題、創造正面聲量的顯著議題。 六、張若能遠勝民眾黨賴香伶,還能創造藍白桃園合作的機會。 鈕則勳認為,或許是發現桃園的局賽並未如黨中央所設想的那般樂觀,也可能是發現反撲力量的發展已非中央可以掌控,張善政、黃健庭及朱立倫先後都道歉了,但坦白說,這道歉來得太晚,而且根本沒意義。 鈕則勳表示,要道歉,提名時就要做了,或許黨中央一直沈浸在碾壓式「突襲」提名的勝利喜悅中,而樂觀認為這張「好牌」會創造摧枯拉朽的說服效果,壓根就沒想到要對自己的疏於溝通、不尊重制度來先表示對其他參選人及地方的歉意。 鈕則勳懷疑,國民黨中央到底是哪來的勇氣與自信,會認為藍軍支持者會贊同這違背民主政黨「程序正義」的霸權式操作,支持者會認同為了達到目標,真能不擇手段?得票未過半的弱勢朱主席動輒想用碾壓式、集權式、突襲式的操作,還真的把藍軍支持者當作不管是非對錯、都全力擁護蔡英文的817了。 在「歷史哥」的節目中,鈕則勳也向國民黨中壯派代表人物、要參選台北市長的蔣萬安及前主席江啟臣喊話,「敲碗等著他倆出來說幾句公道話」。畢竟針對「朱式決策風格」台北市議員鍾佩君及李柏毅都分別說了「令人痛心」與「怎麼能夠服眾」的質疑,獲得廣大網友點讚呼應支持,更有許多藍軍與親藍的桃園市議員同聲批評,遑論本就與羅智強友好、一直持續關注這議題的台北市議員徐巧芯與游淑慧。 鈕則勳分析,很明顯的,國民黨新世代市議員對落實黨內民主的期許及國民黨改革企圖心已然迫切,若是中壯派的領頭羊蔣萬安與江啟臣能以自己的高度站出來說幾句話,「中壯接班」便更能獲得沛然莫之能禦的能量,振奮藍軍支持者,同時迫使黨中央的決策更能兼顧民主與社會觀感。 鈕則勳最後提到,最遺憾的是,明明是朱立倫捅的婁子,卻是有專業、形象好、不搞權的張善政要補破網,「真替張院長不值啊!」",https://www.chinatimes.com/realtimenews/20220522003726-260407,中時,政治,李侑珊
,徵召張善政選桃園後 朱立倫最新「民調」出爐,"年底桃園市長選舉,本週三爆出黨主席朱立倫在中常會無預警宣布直接徵召前行政院長張善政參選,引爆黨內輿論譁然。而最新網路民調顯示,朱立倫、張善政、前台北市議員羅智強等相關人士中,張善政聲量最大,總計4.5萬則,其中以逾8千的負面聲量居冠,朱立倫共獲得2萬則聲量,其中有超過4千負面聲量緊追在後。 朱立倫突襲式徵召張善政後,曾角逐桃園市長的羅智強表示錯愕,呂玉玲稱不排除脫黨參選到底,邱奕勝則覺得不受尊重而震怒。 《TPOC台灣議題研究中心》透過「QuickseeK快析輿情資料庫」,分析國民黨中央18日「突襲」宣布徵召張善政至19日的網路輿情反應,網路數據顯示,在朱立倫、張善政、羅智強、邱奕勝、呂玉玲等相關人士中,張善政聲量最大,總計4.5萬則,其中以逾8千的負面聲量居冠,朱立倫共獲得2萬則聲量,其中有超過4千負面聲量緊追在後,可說是這波提名下來,最「顧人怨」的兩人。 而在網路好感度方面,邱奕勝(0.57)、羅智強(0.56)好感度最佳,網友紛紛留言為他加油打氣,稱「你的努力大家看得到」、「最強的戰士沒有戰場,但依然是最強的戰士」,也有人直接到張善政的粉絲專頁嗆聲「插隊特權」、「朱立倫私相授受」、「沒有任何民調支持」等語。 進一步分析網路輿情對3人的相關留言,數據揭露,網友普遍對羅智強抱予同情,「指責黨中央徵召忽略民調」、「給予羅智強祝福與加油」等留言面向佔比最高,亦有4.93%網友建議羅智強退黨。",https://www.chinatimes.com/realtimenews/20220522003684-260407,中時,政治,李俊毅
,和柯文哲同一天傳出快篩陽 高嘉瑜喊:人不是我殺的,"本土疫情延燒,不少公眾人物也紛紛傳出快篩陽性、確診消息。台北市長柯文哲傳出快篩陽後,民進黨立委高嘉瑜也傳出快篩陽性。高嘉瑜對此表示,她和柯文哲已經好幾個月沒有見面,所以「人不是我殺的,兇手也不是我」。 高嘉瑜表示,很多人問她,剛好柯文哲也是快篩陽,她今天也快篩陽,是不是他們兩個之間最近有什麼接觸?她說,和柯文哲已經好幾個月沒有見面,所以「人不是我殺的,兇手也不是我」。 自己是怎樣染疫的?根據《TVBS新聞網》報導,高嘉瑜認為,上周五開會時,民進黨立委邱志偉、林淑芬、無黨籍立委林昶佐也確診了,可能在立法院會場中,病毒已經散布了。當天他們喝咖啡時,有短暫脫下口罩,是不是過程中就染疫了?因此,她認為,如果口罩戴緊緊,染疫機會就會少很多,提醒大家還是要注意自身的安全。 另外,高嘉瑜22日晚間也在臉書表示,21日參加政論節目《少康戰情室》錄影前,覺得喉嚨有點痛,一直想咳嗽,因為連續2天都快篩陰又沒發燒,就覺得應該只是著涼感冒,所以對21日跟她同場2小時的來賓還有工作人員,感到非常抱歉。",https://www.chinatimes.com/realtimenews/20220522003681-260407,中時,政治,黃麗蓉
,朱立倫為何徵召張善政出戰桃園市長 徐巧芯爆可能原因,"國民黨中央突然徵召前行政院長張善政參選桃園市長,引發爭議,國民黨主席朱立倫、張善政發文道歉。針對國民黨的桃園市長提名爭議,國民黨台北市議員徐巧芯透露,在朱、羅事件後,國民黨的選情並沒崩盤,前台北市議員羅智強和立委呂玉玲曾公開說想要參選,立委萬美玲本也準備要宣布參選,還有魯明哲也鬆口願接受徵召;但朱立倫可能覺得不好,因此後來朱立倫所做的決策,跟他講的不一樣。 徐巧芯22日在《董事長開講》網路直播節目中透露,在朱、羅事件後,國民黨的選情並沒有崩盤,民調還往上拉。因為他們比的標準,是陳時中跟民進黨,而這段疫情時間,大家猛攻民進黨及衛福部長陳時中的防疫政策,民進黨、陳時中的民調掉了,所以包括國民黨,立委魯明哲、前台北市議員羅智強的民調,相比之下,都提升了。 徐巧芯接著表示,這也造成羅智強和立委呂玉玲曾公開說想要參選之外,立委萬美玲本來也準備要宣布參選,還有原本民調最高的魯明哲,也鬆口願意接受徵召,當時所有的事情都往好的方向走。 吳子嘉突然跳出來質疑,「對誰好?」徐巧芯回說:「對桃園好」;吳子嘉再問,「對朱立倫呢?」徐巧芯則表示,朱立倫可能覺得不好,所以後來朱立倫所做的決策,跟他講的不一樣。本來一般心裡都想,大家都表態要選,有同樣的遊戲規則,願賭服輸,就辦個民調,誰贏誰選;結果,突然之間,上周三就收到訊息稱要徵召張善政,這叫做「天外飛來一筆」。",https://www.chinatimes.com/realtimenews/20220522003558-260407,中時,政治,黃麗蓉
,看完台北市長最新民調 吳子嘉嚇一跳:他掛掉了,"疫情變化成為年底選舉各黨派參選人最大的變數,藍綠白台北市長人選雖未明朗,但代表民眾黨的北市副市長黃珊珊和綠營的潛力人選衛福部長陳時中也因防疫有機會頻頻曝光。資深媒體人吳子嘉22日直言,「他看完民調,已經看出他(陳時中)已經掛掉了」。 吳子嘉22日在其主持的網路節目《董事長開講》表示,這次疫情讓很多人重傷、甚至病歿,但民進黨政府卻不太關心台灣民眾的感受,只關心選舉,甚至可以說是選舉動物,因此自己將在下周公布《美麗島電子報》台北市長民調。吳子嘉表示,或許會有人好奇,陳時中民調不是滿意度很高嗎?他提到,4月底的時候是這樣,從4月初罵他罵了3個禮拜,結果發現可能民怨累計的程度和位置還沒有對到。「而今天已經看出來了,他民調已經開始大幅度的下滑,陳時中已經掛掉了!」 吳子嘉並透露,自己這兩天跟一個民進黨南部的重量級立委聊天,聊到陳時中的選舉問題,他表示民進黨內部現在擔心的不得了,擔心陳時中選情崩盤,因為如果陳時中掛掉了,那他們(黨內)就要開始做人事調整和重新規劃戰略布局。吳子嘉強調,該綠委坦言,有感知到這波疫情影響,民進黨受傷慘重。",https://www.chinatimes.com/realtimenews/20220522003637-260407,中時,政治,李俊毅
,南加州槍擊案 蔡英文請蕭美琴代表出席追思鄭達志禮拜,"美國南加州爾灣台灣長老教會,5月15日發生槍擊案,釀成1死5傷,鄭達志醫師第一時間奮勇試圖制伏兇手而身亡。蔡英文總統今晚表示,在美西時間周日上午, 駐美代表蕭美琴將代表她到爾灣的教會,出席追思鄭達志醫師的禮拜,「對於鄭醫師的犧牲,我要再次表達,我和全體台灣人民最深的哀悼與敬意」。 蔡英文今晚在臉書表示,鄭達志醫師就如同所有認識的朋友肯定的,他是一位視病猶親、傑出專業的好醫生,是一位社區當中,無私投入各項公共服務的台灣青年,更是台美人社團裡,暖心付出的好夥伴。 她說,這次的槍擊案中,鄭醫師用自己的身軀攔下凶嫌的子彈,用自己的生命阻止了可怕的屠殺,正如聖經上說「凡為我捨棄了生命,必救了生命!」相信在每個人的心目中,鄭醫師的犧牲是台灣人秉性正直、善良,勇敢行義的最好見證,這個見證會永遠留在我們的生命當中。 蔡英文表示,相較於鄭醫師的勇敢與犧牲,只因為意識形態不同,就訴諸暴力、傷害生命的行為,更顯得不堪而渺小,台灣作為民主國家的一員,我們譴責這樣的罪行,更會努力杜絕這樣的事情再度發生。 為了確保在美國鄉親的安全,她已經請外交部、駐美代表處,洽請美方務必保護在地的台灣人,並請蕭美琴向鄉親們表達關心。她也要向台美人鄉親說,「感謝各位在海外一直為故鄉打拚的精神,在台灣的我們和你們都在一起,心連心,讓我們互相照看與關心」。 她說,此時此刻,我們需要團結彼此,拒絕仇恨與暴力。我們更要集結最大的能量,為鄭醫師所摯愛的家人,帶來溫暖的力量與支持。「讓我們記住鄭醫師的無私與勇敢,一起為台灣的美好來努力」。",https://www.chinatimes.com/realtimenews/20220522003628-260407,中時,政治,崔慈悌
,全面禁止以活體動物當遊戲贈品 公共政策連署7天迅速達標,"由社團法人台灣愛兔協會在國發會公共政策參與平台所發起的「全面禁止以活體動物當遊戲贈品」連署,上周剛通過審核上架,在短短不到7天就迅速達標,並持續累積更多覆議。依照目前法規,只要在公共政策參與平台上提案並在60天時限內獲得5000個覆議連署,主管機關就必須具體回應並研擬作為。 動保法修法在即,愛兔協會透過本次連署的達成,懇切的期望主管機關可以真正的重視此問題並回應民意,將提案內容正式納入農委會的動保法修法提案版本,一次照顧到所有動物並讓改變成真。 愛兔協會表示,原本擔心非犬貓的動物福利是較冷門的議題,但自連署發起後此議題獲得全台各動保團體積極協助宣傳,此外,連同國慶主持人黃以安、網紅畫家四小折、兔吉拉、藝人蘿莉塔等公眾人物也一起加入宣傳的行列,更有將近50個與動物相關的文創粉專一同發表創作來支持這項提案。 有別於其他公共政策議題經常出現正反兩方的討論,這次「全面禁止以活體動物當遊戲贈品」的連署案,在國發會系統開放式的討論區內幾乎是一面倒的全面支持本項提案,可見「全面禁止以活體動物當遊戲贈品」已經是超越同溫層的全民共識。愛兔協會希望藉此機會讓政府看到民意,也期許政府做出改變,帶給下一代更正確的生命教育觀念。",https://www.chinatimes.com/realtimenews/20220522003607-260407,中時,政治,葉書宏
,APEC貿易部長會議 鄧振中:台灣是CPTPP擴大的最適夥伴,"亞太經濟合作會議(APEC)貿易部長會議21與22日兩天在泰國曼谷舉行,共有美國、日本及CPTPP等亞太地區21個國家的貿易部長與會,行政院政委鄧振中代表參加,他向各國說明台灣重視環境永續發展及國際高標準,是「跨太平洋夥伴全面進步協定」(CPTPP)擴大的最適夥伴。 我國與美國、日本及CPTPP等亞太地區21個國家的貿易部長,於台北時間21日至22日的APEC貿易部長會議中,持續針對新冠肺炎疫情的疫後復甦,維持自由開放的全球貿易與投資環境進行討論。 行政院經貿辦表示,此次會議於泰國曼谷舉行,是2019年智利部長會議之後,首次恢復以實體方式舉行的APEC貿易部長會議,並且也安排了企業界領袖與各國貿易部長間的互動對話,腦力激盪共同謀求面對國際經貿環境變化的因應方式。 鄧振中代表我國參加貿易部長會議,並在本屆的貿易部長會議中說明我國經濟2021年在疫情中的堅韌表現,不僅GDP和貿易成長都高於全球平均,在日經亞洲(Nikkei Asia)的「COVID-19復甦指數」中也居全球冠軍,顯示在回歸正常生活的作為受到肯定。 此外,持續面對疫情和俄烏戰爭等區域衝突挑戰,也呼籲APEC各國,重新恢復各國人與人之間的連結,促成疫後復甦;台灣透過新南向的工作,不只在推動APEC地區學生來台就讀大專院校的人數,2021年仍然成長超過10%以外,今年2月也提出移工留才久用方案,開放符合資格的移工、僑外生無工作年限的限制,將優秀且成熟的外國技術人才留用。 再者,持續與國際接軌,依據國際標準及科學證據為基礎,來進行與貿易夥伴間的農產與食品貿易。台灣不斷地在用行動證明台灣願意且能夠符合國際高標準的規範,這是符合CPTPP要求,各國應儘速通過我國入會申請案的關鍵。 行政院經貿辦表示,包括我國在內的所有會員都表達支持多邊貿易體系及WTO,多盼在即將召開的WTO部長會議能在回應疫情、漁業補貼、農業及WTO改革等議題取得具體進展。 包括我國企業代表在內的APEC「企業諮詢委員會」(ABAC)建議制定多年期工作計畫,推動亞太自由貿易區(FTAAP),並建議優先聚焦數位化、包容性、永續性、貿易與投資、貿易回應疫情五項領域,以兼顧傳統及新興貿易議題。 行政院經貿辦表示,主席國泰國設定以「開放、連結、平衡」主題,來促成各項與「生物–循環–綠色經濟」的相關工作,對此鄧振中也呼籲APEC各國重視環境相關的永續發展議題,更以我國的「2050年淨零排放」目標,及在推動中的《氣候變遷因應法》,期對全球永續發展相關的經濟發展方向,共同與各國做出貢獻。 另由於APEC會員對於本次貿易部長會議聯合聲明關於俄烏衝突之文字應如何呈現,迄至會議結束前仍無法達成共識,主辦國泰國最後宣布本次會議無法發布部長聯合聲明,改以主席聲明取代。",https://www.chinatimes.com/realtimenews/20220522003592-260407,中時,政治,葉書宏
,林濁水談國民黨徵召張善政風波 網問一句呂秀蓮躺槍,"國民黨中央突襲徵召前行政院長張善政參選桃園市長,掀起黨內風暴,張善政與國民黨主席朱立倫已對提名造成的紛擾致歉。前民進黨立委林濁水表示,當年民進黨主席許信良硬徵召呂秀蓮選桃園縣長,也引起地方大反彈,卻是當時唯一能勝選的。有網友質疑,張善政未阻擋朱立倫的粗糙提名程序,曝露他的政治判斷力不足。林濁水竟回應,「哈哈。呂秀蓮又有什麼政治判斷力?只有更差」。 林濁水22日在臉書貼文表示,當年民進黨主席許信良硬徵召呂秀蓮選桃園縣長,也引起地方大反彈。但是呂秀蓮是不是好縣長是一回事,卻是當時唯一能勝選的。而張善政的條件並不劣於當年的呂秀蓮,但國民黨卻硬是把好牌打爛,真是沒辦法。 有網友表示,「張善政是張好牌,但沒有阻擋朱立倫的粗糙提名程序,大大曝露了張自己的政治判斷力不足」。林濁水回應說,「哈哈。呂秀蓮又有什麼政治判斷力?只有更差」。 也有網友認為,「這是現實面,笑罵由人吧。張當然也會迎合地方派系。問題是能不能打動地方派系的心坎,這大有難度」、「若能好好辦初選或民調,張也能出線,只能說一手好牌打到爛。」、「呂秀蓮至少家族是道地的桃園人,張善政呢?」",https://www.chinatimes.com/realtimenews/20220522003309-260407,中時,政治,黃麗蓉
