timestamp,title,article,url,company,category,reporter
1654669500.0,NCC前專委釀玉山大火 監院:法務部應查明涉案律師,"NCC前專委喬建中釀玉山森林大火,遭監院彈劾。監察院今(8)日說,本案5名登山客中,法務部應查明涉案律師有無移送懲戒事由;農委會林務局聲請假扣押相關程序,也有檢討改進空間。 監察院今天透過新聞稿指出,民國110年5月16日玉山國家公園內發生森林大火,起因是國家通訊傳播委員會(NCC)前專門委員喬建中在5月15、16日帶團途經杜鵑營地,任令同行隊員違法就地砍伐、取柴及生火,釀成延燒12天、近80公頃林地的重大森林火災。經監察院111年3月14日通過彈劾喬建中,移送懲戒法院審理。 監察院表示,財政及經濟委員會、交通及採購委員會、司法及獄政委員會聯席會議,今天通過監委葉宜津、蔡崇義、賴鼎銘提案,請法務部轉飭所屬辦理見復,也請金融監督管理委員會、行政院農業委員會確實檢討改進。 監委調查發現,本案5名登山客中,律師甲在案發後隱瞞生火事實,諉稱是踢倒爐具所致,遭輿論撻伐為意圖規避森林法刑責的訴訟策略,且經鑑定是砍伐樹枝生火致災,嚴重敗壞律師形象。法務部允應督飭所屬,查明涉案律師有無移付懲戒事由,以正視聽。 監委指出,本案5名登山客中,金管會聘用人員乙在案發後隱瞞生火事實、將持用手機內關鍵群組對話及照片刪除,且提供無資料的備用手機供警方查扣等情,都記載在起訴書中,並評其犯後態度不佳,顯已違反公務員服務法所定誠實清廉義務。 監委表示,金管會聘用人員乙雖無不適用公務員懲戒法,但金管會是否應有更積極作為,以正官箴,而非任令該員續領薪俸到契約到期,有礙機關聲譽,確有可議之處。 監委說,農委會所屬林務局,就喬建中等5人引發玉山森林大火所衍生相關支出與賠償責任,案經有關機關函復,是否擔任共同原告及計算求償金額逾新台幣2億2000萬餘元,而需行政院同意支付擔保金近5000萬元等程序,歷時3個多月,似背離假扣押快速且經濟原則。截至111年2月底,假扣押標的價值僅約1915萬餘元,林務局假扣押聲請程序,有檢討改進空間。",https://www.setn.com/News.aspx?NewsID=1128064&utm_campaign=viewallnews,三立,,
1654669440.0,超馬好手林義傑喊冤被「查水表」 涉違法攬訴訟20萬交保,"【 6/08 21:41 發稿 | 22:24 更新:新增影音 】 超馬好手林義傑(現名林瀚駩)成立「真相智財顧問公司」,傳出涉嫌違反律師法,違法包攬訴訟。檢警8日赴真相公司搜索,並傳喚林義傑及登記負責人許仁泰和一名邱姓員工到案說明。複訊後檢方諭令林義傑20萬元交保候傳。離開地檢署時,林義傑認為根本是被「查水表」,強調他沒有做違法的事情,卻被當吸毒、殺人犯對待。 林義傑表示,他做正義的事情卻被列為嫌疑犯「查水表,就查吧,我沒有做什麼壞事,也沒有做違法的事情。」記者進一步問是否認為就是被秋後算帳,林義傑表示他感覺就是這樣,且他又不是吸毒還是殺人放火,卻要被這種方式對待,比例原則有很大問題「我覺得只要沒做錯事,不用擔心鬼來敲門。如果要對我的人格有什麼湮滅,或者是對我的生活做很大打擊、警告的話,我認為這是一個很糟糕很糟糕的社會。」 根據公開資訊,林義傑於2021年7月成立真相智財顧問有限公司,代表人為許仁泰,林義傑為實際負責人。根據了解,日前檢方偵辦一起智慧財產權案時,意外發現真相公司涉嫌向影視公司包攬取締侵害智慧財產權案,故意將影視公司取得授權的影片、電影,上傳種子片到分享網站,誘使網友下載轉傳,再擷取網友IP提告,以取得和解金,從中牟利。 台北地檢署8日指揮警政署保安警察第二總隊刑事警察大隊,兵分2路搜索真相公司等處,並傳喚林義傑、許仁泰及一名邱姓員工到案說明,全案依違反犯律師法第127條,及刑法157條包攬他人訴訟罪嫌擴大偵辦。複訊後,林義傑被以20萬元交保候傳,許仁泰10萬元交保,邱姓員工6萬元交保候傳。",https://www.setn.com/News.aspx?NewsID=1128063&utm_campaign=viewallnews,三立,,楊佩琪
1654661040.0,快訊/總統府增4確診!3員工1憲兵染疫 與蔡英文無接觸,"本土確診持續升溫!今(8)日中央流行疫情指揮中心宣布,國內新增8萬195例本土個案及28例境外移入;另確診個案中新增159例死亡。總統府發言人張惇涵今日表示,總統府新增4名確診案例。 確診案例中包括3名總統府員工及1名憲兵,該名憲兵無匡列同寢密切接觸者。上述案例近期與總統、副總統及總統府、國安會等官員皆無接觸史。總統府各項業務正常運作,並持續依照防疫指引,落實相關檢疫措施及防疫工作。 看更多 新冠肺炎(COVID-19)疫情 最新報導: https://bit.ly/37gsay1 ★ 三立新聞網提醒您: 防範新冠肺炎,外出時應配戴口罩、勤洗手,並遵循疾管署最新防疫指引。",https://www.setn.com/News.aspx?NewsID=1128046&utm_campaign=viewallnews,三立,,魏君程
1654659480.0,張善政整合桃艱辛!「羅智強、邱奕勝」兩難題未解,"年底桃園市長選戰,張善政帶領團隊拜拜祈求競選平安,因為他正面臨2大難題,本來有意參選的羅智強,宣布退選「成全」張善政,趙少康就點名,羅智強能加入張善政團隊打空戰,不過羅智強卻拿祈福當擋箭牌。另一頭,桃園市議長邱奕勝,也大方會面民眾黨桃園市長參選人賴香伶,張善政表示一切平常心看待。 張善政一早帶領團隊,雙手合十參拜寺廟祈求一切順利,因為他在競選桃園市長路上,正面臨2大難題。 台北市長柯文哲:「羅智強跟我交情不錯,我不曉得他現在怎麼辦,他是好人應該會找到出路,我再找機會跟他談談看。」 羅智強才宣布退選,民眾黨黨主席柯文哲就有動作。 前台北市議員羅智強:「我想現在桃園市長暫告段落,作為朋友柯市長的關心,我非常感謝他,我也會找時間拜訪他,現在身分更輕鬆甚至老朋友跟他請教謝謝柯市長關心。」 中廣董事長趙少康也提出解方,建議張善政不妨試試三顧茅廬,邀請羅智強加入競選團隊打空戰。 桃園市長參選人張善政:「我覺得要尊重羅智強意願,我們這邊也是期待能有這個機會。」 前台北市議員羅智強:「我剛說過了,其實這段時間,我對於祈福桃園的這件事情,其實是有個承諾在的。」 羅智強四兩撥千金,拿祈福當擋箭牌,而張善政還有另一個難題。同一時間,桃園市議長邱奕勝在辦公室大喇喇公開會面民眾黨桃園市長參選人賴香伶。 桃園市議長邱奕勝:「我想,任何想要為桃園做事的鄉親,以及地方民意代表,我們都歡迎來到桃園。」 桃園市長參選人張善政:「我覺得議長是地方大家長,任何要參選的朋友,去拜訪議長是一件自然的事情,平常心看待。」 從柯文哲到賴香伶,民眾黨頻頻送暖,也讓張善政的桃園整合之路,舉步維艱。",https://www.setn.com/News.aspx?NewsID=1127837&utm_campaign=viewallnews,三立,,張昱傑、石明啟、羅珮瑜
1654657920.0,白髮拾荒婆回收物堆馬路 雙線道變一線!她暖收購全清空,"在彰化縣和美鎮有一名6旬阿婆,獨居又是邊緣戶的她主要就靠撿回收物變賣維生,但她常常撿拾回家後就囤放在家裡,日積月累下,這些回收物不僅塞滿家裡更占據車道,對用路人來說相當危險。長期關懷這名阿婆的當地議員賴清美,不管怎麼說勸說老人家都沒用,只好自掏腰包買下所有的回收物,然後請公所、環保局協助清理,避免發生事故導致遺憾。 一頭白髮相當瘦弱的68歲阿婆,幾年前女兒不幸過世,家境清苦的她還是靠著議員賴清美與多名善心人士幫忙下才籌出喪葬費,替愛女辦理後事。因為有房子的關係,所以這名阿婆無法申請低收或相關補助,生活花費就靠到處撿拾回收物換取微薄的錢,不過她每每撿回來都習慣囤放在家裡,長期下來越積越多,不僅家裡都堆滿無法行走,連外面的馬路也被她放滿紙箱、塑膠等各種回收物,雙線道都要變成一線道了。 當地議員賴清美表示,這名阿婆是自己的定期關懷戶,從2016年接觸到現在,深知她有囤積習慣,只是沒想到幾年下來都堆到馬路上去,「唉,我怎麼勸都勸不聽,可是你知道這樣占用馬路其實很危險,萬一人家發生車禍,她是有責任的。但換個角度想,她會這樣也不是一天造成的,心理可能是缺乏安全感。」最後賴清美和阿婆溝通,表示自己要買下所有回收物,以3000元買下全部,但是要請公所清潔隊來清理,「也不知道那些到底值多少,所以就跟她承諾3千這樣,但要等清理完再給她,我怕她最後反悔不給人家載走。」 昨(7)日和美鎮公所清潔隊派了4台車到場,賴清美說,車道上的回收物花了2小時才全部整理完畢,很感謝清潔隊和當地里長的協助,讓馬路可以恢復乾淨,用路人的行車得以更安全。至於說好的費用,因連續兩天到阿婆家她都不在,賴清美表示,會繼續去找她,履行自己的承諾並慰問其狀況。對於這樣的邊緣戶、弱勢,賴清美感性地說,雖然她的行為影響到別人,但有時可以用有溫度的方式去處理,降低傷害和糾紛,甚至是避免憾事的發生。",https://www.setn.com/News.aspx?NewsID=1128020&utm_campaign=viewallnews,三立,,張雅筑
1654655040.0,300億租金補貼圓桌會議 花敬群:公私協力照顧租屋族,"內政部今(8)日舉辦「300億中央擴大租金補貼圓桌會議」,次長花敬群表示,擴大租金補貼專案將於7月1日開放申請,預計照顧50萬戶租屋族,為利本專案順利推動,本次特別邀集民間社福團體、不動產相關公會及團體等26團體代表,進行意見分享及實務經驗交流,期透過公私協力,擴大宣傳範圍及執行量能,實際照顧更多有需要的民眾。 花敬群表示,擴大租金補貼專案是政府維護租屋族居住正義的重要里程碑,行政院今年5月核定本案為4年計畫,中央每年將編列300億預算,透過實際補貼來減輕國人生活負擔,以作為初入社會青年、新婚家庭、育有未成年子女(含胎兒)與弱勢家庭的靠山。 花敬群指出,今日圓桌會議透過充分的意見交流及腦力激盪,凝聚出精進的行動方案,包括結合社福團體及不動產相關公會的自有宣傳管道,以精準傳達申請資訊;參與的團體及公會也會就近主動協助民眾線上申請;另針對宣傳資訊應更為簡明易懂等建議,內政部也將納入接下來的規劃方案,期盼透過政府與民間攜手合作,展現政府協助民眾安居的決心。 花敬群提醒,擴大租金補貼專案即將開放申請,歡迎有疑問的民眾於週一至週五上午8點至下午6點,撥打諮詢專線(02-7729-8003),或至內政部不動產資訊平台查詢。",https://www.setn.com/News.aspx?NewsID=1128006&utm_campaign=viewallnews,三立,,盧素梅
1654653480.0,朱立倫出訪喊親美!黃創夏:回國後可能會被疑美派圍剿,"朱立倫出訪美國,喊出「國民黨是親美政黨」的說法。中國媒體率先炸鍋,常發表對台評論的前環時總編胡錫進怒轟「國民黨是百年爛黨」,還有中媒網路評論文章大嗆朱立倫「虛偽做作比民進黨可惡」。資深媒體人黃創夏《94要客訴》節目中指出,朱立倫應該是做對了什麼,所以才會被對岸媒體人跟學者罵。 (請看節目45:00處,節目連結https://www.youtube.com/watch?v=wzdiq-KBKGw) 不過黃創夏也補充說明,國民黨內部長期有一群「疑美派」,不相信美國會幫助台灣,加上黨內親中派,不要朱立倫以後回國「門鎖可能都被換了」自己回不了國民黨。政治評論員胡忠信則是分析,朱立倫人在美國,但是學的卻是「民進黨的中國政策」,意思是利用親美做為中國政策的一環。台北市議員王世堅則是完全不信朱立倫說法,說他是「邊緣倫」,說了不算,「免臭彈了」",https://www.setn.com/News.aspx?NewsID=1127991&utm_campaign=viewallnews,三立,,綜合
1654653240.0,藍委指監委領錢不做事 監院:提案彈劾非工作績效唯一依據,"國民黨立法院黨團今(8)召開記者會,砲轟總統蔡英文提名的監察委員領錢不做事,將監察院當成酬庸院,更點名部分監委出席彈劾案審查會次數低,還有4名監委過去20個月以來0提案。對此,監察院下午發布新聞稿澄清指出,監委未出席彈劾案審查會,多因執行其他公務,非無故缺席,另外,提案彈劾僅為調查結果選項之一,並非判斷監察委員工作績效之唯一依據。 立法院國民黨團今日上午召開「監察院不是安養院 誰來彈劾失職監委?」記者會公布,從2020年8月到2022年3月,出席審查會議共召開過22次,低於8次(含)有王幼鈴(8次)、葉大華(8次)、高涌誠(6次)、張菊芳(4次)、田秋堇(4次)。另外,鄭正鈐指出,過去20個月以來,有4位監委是0提案,包括了蘇麗瓊、王榮璋、范巽綠、林盛豐。藍委控訴蔡英文總統提名的監察委員,領了錢卻不做事,質疑把監察院當作安養院、酬庸院,要求開放監察院,讓全民一起來監督。 對此,監察院發布新聞稿澄清指出,監委未出席彈劾案審查會,多因執行其他公務,非無故缺席,監察院依據憲法第90條、第96條、第97條第1項及憲法增修條文第7條第1項規定,具有彈劾權、糾舉權及審計權,並得提出糾正案。自本屆起,多位委員兼任人權委員會委員,需投入大量時間、精力於人權保障與促進之任務。是以,監察委員職權行使具多樣性,因監委積極行使各項職權,相關公務行程早已排定,涉及其他機關及人員,不便改期,致無法出席彈劾案審查會,而彈劾案因具機密性,審查會之排定亦具特殊性,委員如因其他公務而未能參加,均依規定請假,非無故缺席。 監察院並指出,提案彈劾僅為調查結果選項之一,並非判斷監察委員工作績效之唯一依據,監察院上開職權之行使,係以公務人員或行政機關之工作、行為或設施有違法失職之情事為前提,始於調查,終於提出彈劾案、糾舉案或糾正案。監察委員是否立案調查、調查方式,調查結果之處理,均屬監委職權行使範疇。依調查結果,可能對事提案糾正,對人提案彈劾、糾舉,若公務人員涉有違失,但其情節輕微或非屬政務人員、高階公務人員,亦可能以調查報告方式,交由機關改善或自行議處,並非僅有提案彈劾一種方式。類此均屬監察權行使之核心範疇,監察委員之判斷、裁量應予尊重。如逕以監委提案彈劾案數或參與審查會之次數,簡化為委員工作效率之依據,顯失偏頗。 監察院強調,五權分立分治,憲政機關間應相互尊重,監察院係依憲法所設置並賦予特定職權之國家憲法機關,肩負監督政府職能之責,以紓解民怨、澄清吏治、整飭官箴及保障人權為使命,積極促進政府善治,興國利民,悉依憲法獨立行使職權,並本毋枉毋縱,公正公允之態度,行使監察職權。立法、監察機關本於權力分立體制,各司其職,允應相互尊重。",https://www.setn.com/News.aspx?NewsID=1127978&utm_campaign=viewallnews,三立,,盧素梅
1654653000.0,謝龍介黑函攻擊 南市經發局長:在外面說一定告,"台南市議員謝龍介7日在市政總質詢時,以一份不具名的黑函,指控經發局長陳凱凌涉及財、色,並說陳豪宅一棟買過一棟,要求市長黃偉哲將陳停職法辦。對此陳凱凌表示這些都是不實言論,除了已經自請政風調查,他也向謝龍介喊話,放下言論免責權,謝議員如果在外面說,他一定提告。 今天市議員邱莉莉在質詢時也指出,這封檢舉函漏洞百出,她認為是有人要藉此達成某些人的目的:這「武俠小說」(指黑函)顛倒寫,還罵到民進黨,讓她看不下去」。 針對黑函中,有關七股工業區有人在「喬土方」一事,經發局長陳凱凌表示,土方這部份目前已請第三方單位來協助進行鑑定與釐清,而該開發案經費48.7億皆依照契約規定辦理。 有關太陽能光電核准案,經發局表示,市府委請各領域專定學者委員,及各局處代表所組成的聯合審查小組,對案件的環境影響進行詳細評估,對於新申請案件皆要求確實掛文,一切公開透明。 陳凱凌也強調,對於不實黑函內容,除交由政風調查外,散佈不實言論他將提起告訴,並提出四點回應: 1.對於昨天謝龍介議員提出黑函質詢,內容絕非事實,議會是神聖的民主殿堂,謝議員僅以黑函不實內容質詢,並未向本局調閱任何資料來了解事實問政,希望謝議員放下言論免責權,如在外仍有不實說法,本人定將提出告訴。 2.昨日質詢時,議員表示對七股開發預算增加提出保證,顯不合理。因109年底所公告預算為48.7億元為上限,且廠商在評選及合約內容均有承諾於六年內依照48.7億元內「如期如質」完成開發,經發局將會依法,依合約辦理。 3.七股工業區開發案,一年預算暴增24億元,陳凱凌局長強調這每一分錢都是民指民膏,身為政務官一日,本該為市民把關,絕不會對「黑函背後勢力」屈服。 4.有關太陽能光電於109年度前,未依照公文流程規定,申掛文號等情況,經發局在110年就有進行內部檢討並強力要求業務同仁必須依法行政,並進行各項制度面改善,除了聯審制度、審查標準一致化、掛文號宣導等各項精進措施,而106.5至109.8未辦理聯審通過件數為86件,平均每月僅通過2件,平均審查時間超過3個月;聯審後110.3至111.4,共通過246件,平均每月核准19件,平均審查時間在一個月內。",https://www.setn.com/News.aspx?NewsID=1127986&utm_campaign=viewallnews,三立,,綜合
1654652760.0,朱立倫喊「九二共識沒共識」 柯文哲:那個時代已經過去了,"國民黨主席朱立倫率團訪美,除了強調國民黨不親中,還稱九二共識是「沒有共識的共識」,讓中國官煤環球時報前總編輯胡錫進痛批國民黨是「百年爛黨」,讓九二共識議題再度掀起熱議。對此,台北市長柯文哲今(8)日受訪表示,「九二共識」已經是30幾年前的事,那個年代已經過去了,新時代有新的問題,務實把問題拿出來講比較重要。 針對朱立倫稱九二共識是「沒有共識的共識」,柯文哲表示,九二共識是1992年訂出,但今年2022年,已經是30年前的事,回想30年前在幹什麼,他當時還在當住院醫師,「不管是什麼共識,總是那個時代已經過去了」,現在是新時代,有新的問題,大家應該一起看看怎麼處理。 柯文哲也提到,到底九二共識的內容是什麼,老實講到今天,他還是搞不清楚,所以結論是,有時候兩岸之間大家遇到什麼問題,還是務實地拿出來講,不要一直遷就在名稱,搞得最後沒有人知道自己在幹什麼。",https://www.setn.com/News.aspx?NewsID=1127980&utm_campaign=viewallnews,三立,,許皓婷
