title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
郭彥均貼文掀波 矢板明夫:言論自由和煽動恐慌是兩回事,"藝人郭彥均轉發「很多孩子都走了」貼文,後續引起軒然大波。日本產經新聞台北支局長矢板明夫今天在臉書發文表示,「言論自由」和「煽動恐慌」是兩回事,網路上廣傳的該篇貼文寫法非常容易引發恐慌。他提醒,台灣旁邊有一個刻意利用假新聞來進行滲透的大國,大家一定更要時時提高警覺。矢板明夫今日透過臉書粉專說,郭彥均分享相關內容之後,至少有25個臉書粉專發布了以「很多孩子走了」為開頭的相同內容,其中有19個粉專的發文,時差還在10秒內,且都導向同一個內容農場,讓人感受到,台灣正面臨一波強大的認知作戰攻擊。矢板明夫進一步說明,行政院長蘇貞昌表示要對「不實的謠言」「加以究責查辦」,引起了在野黨的反彈,有人用「今天不說話明天就說不了話」的說法,批評政府打壓言論自由。但他認為,「言論自由」和「煽動恐慌」是兩回事。「很多孩子都走了」貼文掀波,矢板明夫指出,的確有10個孩子因為疫情不幸走了,但政府並沒有隱瞞真相,而是經過官方管道公開發表了這些事實。但是在網路上流傳的這則「很多孩子走了」的貼文,讀後給大家造成的印象卻是:「在同一家醫院,短時間內有很多孩子走了,而且政府隱瞞了這個事實。」然而這種寫法非常容易引發恐慌。他說,有些焦慮的家長可能因此把沒有任何症狀的小孩子帶到醫院,占用醫療資源,導致重症的患者無法接受救治。另外,會給大眾造成指揮中心刻意隱瞞真相的印象,會加深民眾對政府的不信任感,這無疑對防疫十分不利。「政府做得不好,當然可以批評。但是,如果有人是在刻意誤導民眾、製造恐慌,就應該要受到懲罰。」他強調,不僅僅在台灣,在包括美國日本等所有民主社會都一樣,這和保障言論自由並不矛盾。矢板明夫今天上午參加了卓越新聞獎基金會主辦的一個線上論壇,和日本媒體界的前輩,前NHK記者、大阪藝術大學客座教授立岩陽一郎先生,進行了一段對話。他們一致認為,和日本比起來,台灣是「假新聞的重災區」,因為旁邊有一個刻意利用假新聞來進行滲透的大國,所以,大家更要時時提高警覺。矢板明夫文中提到,立岩先生舉了一個例子,2020年2月疫情剛剛爆發不久時,台灣的網路上廣泛流傳了一個截圖,說是來自於時任日本防衛大臣河野太郎的推特,稱「來自台灣的50萬口罩己平安抵達,為台灣的安全祈禱」。後經立岩先生等向河野辦公室查詢,確認了河野並沒有發過此推特,網路上流傳的圖片,為仿造的假訊息。矢板明夫說,當時台灣的口罩嚴重不足,每個人一星期只能買兩個,偽造這張圖片的人,企圖製造民進黨政府偷偷把口罩捐給日本的假象。其目的明顯是為了煽動民眾對政府不滿的情緒,據說河野太郎聽說此事以後,也大吃一驚。對抗認知作戰是防衛大臣的主要工作之一,但河野太郎萬萬沒想到,自己的推特也被當作認知作戰的工具,幸虧台灣的事實查核中心和立岩先生聯手,及時做出了澄清,負面影響才沒有擴大。",https://www.ftvnews.com.tw/news/detail/2022529W0152,民視,一般,,"[132, 245, 347, 498, 597, 685, 821, 970]",2022-05-29 22:11,2022,5,29,22,11
視察篩檢站及給藥得來速 賴清德感謝台中榮總醫護齊心努力,"賴清德副總統今天下午訪視「台中榮總中央公園篩檢站及給藥得來速」,感謝台中榮總全體醫護人員的辛勞與付出,並指出中台灣正要進入高峰期,他也勉勵大家不能鬆懈,一定要齊心協力,大家共同努力,成功守護中台灣民眾的健康。賴清德致詞時表示,他要代表總統蔡英文衷心感謝台中榮民總醫院與台中市政府齊心合作,在中央公園開闢「快篩PCR給藥得來速」,成功紓解PCR及給藥的人潮,這樣的積極作為令人欽佩。賴清德談到,接下來,他希望大家共同設定一個目標,就是未來中重症、死亡人數的比例一定要比過去一年低。雖然經歷COVID-19已經有3年之久,但是他認為,目前的中台灣正要進入高峰期,勉勵大家還是不能鬆懈。他提到,今年截至5月28日,台中染疫人口佔台中市人口約百分之5點多,還達不到群體免疫的條件,可以預期未來染疫的人數還會再增加,因此一定要齊心協力,不分藍綠,也沒有中央跟地方之分,大家共同努力,成功守護中台灣民眾的健康。賴清德指出,要達成這樣的目標,有幾個工作一定要做。第一,提高疫苗覆蓋率。請市府協同醫院、診所,特別是要針對65歲以上,尤其是70歲以上的長輩,或是有慢性病、洗腎、安養中心住民,我們一定要特別擬訂計畫,提高他們的疫苗覆蓋率,因為他們是整個疫情暴露的族群當中,危險性最高的一群。另外,賴清德說,目前台灣5至11歲小朋友的人口大約是115萬人,政府有準備疫苗,不會不夠,希望接下來能有順序的進行施打,避免家長恐慌,這部分也需要台中市政府來協助。第二,要精準掌握,從診斷、確診到給藥這段時間有多久,時間越短,中重症、死亡的比例就會越少。第三,是一般民眾的醫療要正常進行,若只顧到防疫,把一般醫療服務工作給放掉,這也會引起社會的恐慌,甚至造成很多民眾因為延誤就醫,或者是不能夠得到適當醫療而產生危險,這部分也希望大家共同來努力。賴清德表示,因為防疫視同作戰,真正戰爭來臨的時候,保家衛國的是國軍;疫情來的時候,保護民眾健康的就是醫療人員。這一次全台灣的醫療同仁,大家都齊心一致,他相信防疫過後,社會都會給予肯定,每一個醫護同仁的肩上都值得配戴一枚勳章。",https://www.ftvnews.com.tw/news/detail/2022529W0142,民視,一般,,"[104, 171, 190, 290, 399, 536, 758]",2022-05-29 19:12,2022,5,29,19,12
瓜地馬拉願與中加強合作? 外交部:邦誼穩固,"我國友邦又要鬆動了嗎?中國官媒《環球時報》近日刊出一篇社論,指出中國外交部罕見提到非邦交國,而是台灣的友邦瓜地馬拉,更說瓜地馬拉代表向中國表達「加強合作」的意願。不過我外交部強調,和瓜國的邦誼穩固友好,學者也認為,邦交不至於有危險,但相關警訊還是關注。彈奏樂器、哼唱輕快的瓜地馬拉民謠,一旁的餐車則在準備瓜地馬拉色香味俱全的道地小吃,讓民眾更認識這個位在拉丁美洲的邦交國,但現在台、瓜邦誼,卻傳出鬆動了嗎?中國官媒《環球時報》28日刊出一篇署名「顧莫中」所撰寫的社論,提到近期美國制裁瓜地馬拉檢察總長事件,是明顯的霸凌與干涉,中國外交部發言人也因此聲援瓜地馬拉,強調官方這樣公開談及「非邦交國」,相當罕見。因為瓜地馬拉和台灣當局保持「所謂邦交」,但遭遇仍值得同情。中國央視新聞說,「中方願與拉美和加勒比國家,進一步加強交通互聯互通。」文中更透露,在首屆中國-拉美交通合作論壇上,瓜國代表傳達和中國加強合作的意願。結語還說,相信瓜地馬拉終將站在歷史正確的一邊。但瓜國在台學生直言,比起中國,更想跟台灣持續交朋友。在台瓜地馬拉學生說,「瓜地馬拉跟台灣的關係,非常強韌,台灣幫了瓜地馬拉很多,兩國之間有很多合作計畫。」、「自由在台灣有很多機會,在台灣有許多有趣的事,每個角落都能發現新的事物。」中美洲經貿辦事處主任廖鴻達指出,「每個角落都能發現新的事物,瓜地馬拉跟台灣的經貿方面是非常的穩定、經貿做得好,邦交一定是會穩固的。」中美洲經貿辦事處指出,瓜地馬拉對台的貿易額穩定提升,瓜國大使葛梅斯日前更跟著餐車,親自到宜蘭、高雄,推廣傳統美食,可見兩國互動緊密。我外交部也強調,台瓜邦誼穩固友好,並批評中媒刻意誇大、操弄,令人不齒。學者認為,目前兩國邦交不至於有危機,但中國挖我牆腳的動作不會少,相關警訊得密切關注。",https://www.ftvnews.com.tw/news/detail/2022529P05M1,民視,政治,,"[126, 203, 332, 367, 455, 544, 554, 610, 711]",2022-05-29 19:07,2022,5,29,19,7
國民黨左楠區初選 白喬茵出線獲提名,"經歷了號稱最激烈的初選,國民黨今天(29日)公布左營楠梓區的高雄市議員初選結果,前主播白喬茵以大幅度領先其他四位對手,獲得提名,國民黨的議員提名告一段落,但市長提名卻持續難產,地方黨部證實,匯報了包括張亞中等四位有意人選給中央參考,但最終誰能出線參選高雄市長,地方希望中央要多溝通。五位擬參選人齊聚黨部等結果,經過三天初選民調競爭,號稱國民黨初選最激烈的左營楠梓區議員初選,確定由前主播白喬茵出線。高雄市議員參選人(國)白喬茵說,「我們勝出初選的這位新人,其實要贏得大選,真的要非常非常地用力,才有可能會開出紅盤。」這次左楠區議員席次多一席,白喬茵、李昶志、侯亞寧、莊為傑以及李鎧名等五人爭取國民黨的增額提名,其中前三人都當過韓國瑜不同時期的發言人,被視為韓家軍內戰,最後白喬茵在加權後,以百分之123,獲得提名,但左楠區不但現任8席都有意連任,五大政黨也都提了新人,形成13搶9的激烈局面,新人各個勤跑基層,基進黨的陳子瑜到社區發文宣、民進黨的黃禎琳則是持續跟垃圾車與居民搏暖。張亞中說自己隨喜,但認為需要派強將牽制高雄選情,地方議員更希望中央多溝通,事緩則圓。眼看朱立倫出訪美國在即,是否6月1日國民黨中常會就會宣布,地方也都在看。",https://www.ftvnews.com.tw/news/detail/2022529U10M1,民視,社會,蘇晟維、鄧山田,"[141, 258, 440]",2022-05-29 18:32,2022,5,29,18,32
游淑慧替徐巧芯緩頰 「誰沒違停過」 網譏「豬隊友」,"台北市議員徐巧芯的違停案,影片被公布引爆施壓風波,聲援她的同黨議員游淑慧,也因為一句「誰沒違停過」,被網友大酸,這護航是豬隊友嗎?今天(29日)游淑慧依舊不認為發言有錯,台北市副市長黃珊珊說,徐巧芯有無施壓,可受公評,但就事論事,違規就是不應該!議員徐巧芯違停案衍伸出番外篇,同黨市議員游淑慧出面幫緩頰。台北市議員(國)游淑慧(05.28)說,「沒有必要施壓,這就是一個違停而已,誰沒有違停過,誰沒有吃過違停的罰單,要去調閱密錄器等等,上升到特權施壓,我真的覺得太荒謬了。」沒想到這段話,成了箭靶,不少網友留言狂酸,直言根本是提油救火,豬隊友最佳示範,太有趣了,違停可以這樣護駕,大家都有違停過,但問題是只有徐巧芯有施壓啊!一個比一個還要酸,藝人郭昱晴也發臉書直言,哪天違停遇交通警察,還真不敢說自己是誰耶!因為真的好丟臉,乖乖收罰單就對了!台北市議員(國)游淑慧說,「我講這個話有什麼不對,很多人都假道學,我們難免會有違停,我的意思是說,違停這種事情該開就開,該繳罰單就繳罰單,徐巧芯沒有必要為了,這麼小的一個事情去施壓,畢竟誰沒有吃過違停的罰單。」淑慧不認發言有錯,但仔細看看密錄器影片,盤點徐巧芯行為,拉下口罩報名字,看似有意施壓?另外一句,沒關係你要開就開啊!我們回去再講,也被外界認為有施壓意味,甚至徐巧芯老公直言「我們看到就趕快出來開了啊」,也被認為對警察態度強硬。台北市議員(國)游淑慧表示,「市政府也說了啊,他們不會讓公務員受委屈,可是現在是誰讓公務員受委屈,誰去動員民意代表要求警察局,把影片是出來,誰去施壓警政署高層,要求把影片釋出來,這些人才是特權,這些人才是給基層員警施壓。」台北市議員(民)洪健益說,「違規就是要被開單,在這個事情上面,也不要再火上加油了,你身為民意代表講這樣的話,或許你沒有惡意,也沒有所謂的關說施壓,但是妳講話的方式,呈現出來讓員警心生畏懼。」北市副市長黃珊珊表示,「有沒有相關的施壓這件事情,公開以後可受公評,我想巧芯議員她也都已經澄清也都道歉了,這件事情就應該是就事論事,違規了就是不應該,也不用說太多。」徐巧芯違停事件燒不停,口水戰天天上演。",https://www.ftvnews.com.tw/news/detail/2022529P07M1,民視,政治,,"[123, 152, 237, 371, 379, 589, 597, 700, 708, 795, 800, 878]",2022-05-29 18:24,2022,5,29,18,24
藍「自首」聲援郭彥均 蘇揆:沒有針對任何人,"藝人郭彥均轉發「很多孩子都走了」貼文,藍營包括立院黨團、議員參選人,發動到刑事局「自首行動」聲援,前高雄市長韓國瑜、台北市長柯文哲也在臉書發文支持郭彥均,行政院長蘇貞昌澄清,並沒有針對任何人,對於任何生命消失,政府都很難過不捨,刑事局也說,目前還沒有立案,沒有約談郭彥均到案說明的規劃。國民黨立院黨團總召曾銘宗說,「希望政府、警政署、刑事警察局把我們移送法辦,要辦一起辦。」國民黨立院黨團6位立委,聲援郭彥均,到刑事局「自首」,要警方將他們送辦,刑事局副局長黃家琦親自在門口接招。除了立院黨團,年底要參選議員們的小雞們也現身刑事局,藍營集結,力挺郭彥均轉發「很多孩子都走了」的貼文。前高雄市長韓國瑜也發文稱,這些生命的重量,難道可以量化嗎?這樣的言論根本不配稱之為人,網友看不下去,嗆作秀作過頭、孩子死了也被你們利用,本來是人民的聲音,被國民黨弄成政黨對決,難怪民進黨躺著選,民眾黨也加入戰局。台北市長柯文哲表示,「要能夠同理心老百姓的焦慮,所以也不用在這種事情,好像就把它當作什麼,違反什麼傳染病防治法,這樣法辦啦。」台北副市長黃珊珊認為,「有沒有需要用所謂的大砲打小鳥,這件事情應該是要提醒,這是一個存在的事實,那我們應該是怎麼去,重視孩子的高死亡率。」藍白同一口徑,指責蔡政府,行政院和刑事局都鄭重澄清,沒有針對任何人。行政院長蘇貞昌說,「任何我們所最最重視的生命消失,我們都感到非常難過與不捨,對社會安定有任何侵害,我們也絕不能掉以輕心,這由權責機關依法公正辦理就好,不是針對任何個人。」刑事局副局長黃家琦說明,「懷疑可能涉及,其他的假訊息部分,這必須還要符合,出於惡意、虛偽造假、以及造成危害這三個要素,才由警方依照社維法來偵辦,目前本局尚處於,輿情蒐集的階段,根本還沒有展開偵查;也沒有立案,也沒有約談任何人的打算。」郭彥均轉貼網路貼文,竟牽動政界、警界和娛樂界的連鎖反應,官方出面滅火,不讓謠言中傷。",https://www.ftvnews.com.tw/news/detail/2022529P04M1,民視,政治,,"[143, 240, 291, 397, 401, 465, 529, 563, 648, 654, 765]",2022-05-29 18:18,2022,5,29,18,18
侯友宜母親病逝出殯 未舉辦公祭低調治喪,"新北市長侯友宜的母親侯呂秀蓮5月23日過世,享耆壽90歲。上午在朴子市立殯儀館低調舉行家祭,沒辦公祭,但還是有不少地方人士前來上香致意。侯友宜也南下送母親最後一程,並在臉書上道出對母親的思念和緬懷。新北市長侯友宜母親侯呂秀蓮的靈堂設置在嘉義朴子殯儀館,家人低調治喪,沒有舉辦公祭,但還是有不少地方人士前來上香致意。侯呂秀蓮女士在睡夢辭世,享耆壽90歲,侯友宜前來送母親最後一程,也在喪禮結束後寫下千字文悼念,回想起媽媽過世那天他正好在議場備詢,但知道媽媽絕對不容因私廢公,自己必須忍住傷痛,履行職責。侯友宜在臉書上附上一張和母親合影的畢業照,抒發對母親想念與感謝之意,希望來生再續母子緣。侯呂秀蓮女士生前潛心修佛,一同修行佛法的師父也讚嘆她是個慈悲之人。曾與侯友宜母親同修佛法師父說,「我們共修的時候他媽媽都會來,(他媽媽很客氣嗎)他媽媽很慈悲很慈祥,(火葬後會和爸爸放一起嗎)?會一起放在高明寺的塔。」。",https://www.ftvnews.com.tw/news/detail/2022529U16M1,民視,社會,鄭榮文、曾虹雯,"[99, 250]",2022-05-29 18:14,2022,5,29,18,14
陳柏惟看2022小黨選戰 嗆國民黨:唯一能做就是解散,"2022年地方選舉戰火猛烈,不只大黨卯足全力,小黨也紛紛展露頭角,前立委陳柏惟在年初摔斷手臂後沉寂一時,日前回歸政壇關心時事,在接受486採訪時,針對今年小黨選情進行分析,認為民眾黨有機會吃下泛藍中間選民,成績可能超乎預期,而在提到國民黨時,則表示「國民黨現在能做的唯一事情就是解散」,直言過去的那套,已不適用於民主社會。針對486指出,今年選舉有可能是對小黨影響最深遠的一年,陳柏惟評估民眾黨政治立場和目前投入的資源,認為選情可能比想像中樂觀,時代力量目前缺乏強而有力的領導,但地方服務扎實,因此連任的機會很大,但要新席次難度較高,至於自己所在的基進黨,陳柏惟則保守表示「相信會更好」。",https://www.ftvnews.com.tw/news/detail/2022529W0131,民視,一般,曹華芳,[161],2022-05-29 18:02,2022,5,29,18,2
中部疫情升溫 賴清德、蘇貞昌南下視察,"中南部疫情持續升溫,副總統賴清德29日下午前往台中「中央公園PCR給藥得來速」視察,他坦言,中部染疫人數恐怕會再增加,盼以「降低中重症比例」為目標;同一天,行政院長蘇貞昌也來到台中醫院,他提到目前台灣正面臨關鍵戰役,應該要加開「大型兒童疫苗施打站」。副總統賴清德南下台中,視察大型篩檢站,疫情燒進中南部,台中市累計14萬人確診,賴副總統坦言,短期內染疫人數恐怕會大福提升。副總統賴清德說,「增加的幅度如果說用20%,才達到天然族群免疫的條件,那顯然,還要有30幾萬人得到,在這種狀況之下,我們一定要齊心協力。」中央快篩陽即確診政策,5月26日上路,賴清德也期望,投藥速度,盡量控制在24小時內。台中榮總院長陳適安說,「如果能夠快速的,在短期間內給確診的病人們,投予抗病毒藥物的話,應該是可以把病患,從輕症轉為中症或重症的比例降低。」同一天,行政院長蘇貞昌也來到台中醫院視察,蘇貞昌表示,關鍵戰役,兒童疫苗政策,至關重要,面對多位立委提議,他現場指示醫福會執行長王必勝,加開「大型施打站」。行政院長蘇貞昌說,「疫情看起來往中南部走,那可不可以在,部立醫院、台中榮總、公立醫院外,大型醫學中心外,我們加開,大型的兒童疫苗施打站。」中央高層前往台中視察,市長盧秀燕以主持防疫會議為由,無法出席,面對行政院長建議,她也在記者會上回應。台中市長盧秀燕說,「我們都樂觀其成,但是另一方面我們也拜託,如果是要額外再加開,大型的施打站,麻煩院長要交代,要由公立,國立以及部立的醫院來開設,不要再占用我們的醫療量能。」台中市單日新增個案超越台北市,中央高層紛紛南下視察,要確保醫療量能、降低中重症比例。",https://www.ftvnews.com.tw/news/detail/2022529C05M1,民視,一般,王云宣、葉晏昇,"[125, 255, 297, 366, 513, 563, 650]",2022-05-29 17:57,2022,5,29,17,57
去除威權統治! 促轉會提議國幣「去蔣化」,"5月底即將落幕的促轉會,向行政院提出的任務總結報告中,首度明確建議,應該把國幣裡,有前總統蔣介石頭像的圖案一一去除,因為蔣介石既是破壞民主憲政體制,也是行使國家暴力、侵害人權的威權統治者,不少民眾聽到都很贊成,不過時機並非現在,行政院長蘇貞昌說,改版再做就好。不管是台幣1元、5元還是10元,上頭肖像不是孫文就是蔣介石。仔細看,1元和5元硬幣,上頭印製的頭像,都是前總統蔣介石,舊版10元上原本也是蔣介石大頭,新版才改成孫文,50元也是孫文。促轉會熄燈前夕,交出177萬字的總結報告,明確建議行政院,印有蔣介石肖像這些國幣應該要改版,且要逐年汰換,因為蔣介石既破壞民主憲政體制,也是行使國家暴力、侵害人權的「威權統治者」。立委(民)鄭運鵬說,「全世界的民主國家,(國幣)沒有在用威權象徵的,他(蔣介石)當然是一個威權象徵,但是後面要不要處理,要怎麼處理,其實都要回到正常的行政機關裡面。」。",https://www.ftvnews.com.tw/news/detail/2022529P06M1,民視,政治,林靜、欒秉宙,"[130, 311]",2022-05-29 17:51,2022,5,29,17,51
