title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
國內N95口罩每日最高產量61萬片 經部:隨時協助醫院洽購,"外傳屏東地區醫院N95口罩不足,經濟部今(29)日晚間發佈新聞稿指出,目前國內符合指揮中心徵用規格之N95口罩,每日正常產能為33萬片,最高可達61萬片,供應無虞,市場上並無N95口罩缺貨,醫療院所如有長期需求,經濟部隨時可協助媒合向國內廠商洽購。官員進一步說明,指揮中心已請屏東衛生局主動了解地區醫院庫存及需求,同時醫院如有長期需求,經濟部亦可協助媒合向國內廠商洽購。經濟部表示,目前中央、衛生局及醫院N95口罩庫存均相當充足,足以因應此波新冠肺炎疫情之防治需求。指揮中心每月會定期撥補醫院N95口罩,維持其安全儲備量,並視疫情狀況調整撥補頻率,以及依國內疫情防治需求撥補N95口罩予地方政府衛生局統籌運用。經濟部表示,指揮中心近期已經撥補22縣市醫院N95口罩至其安全儲備量的二倍,以及撥發N95口罩予地方政府衛生局統籌,分配給轄區公務機關、醫療院所等機構使用,醫療院所如有N95口罩的緊急迫切需求,可隨時向所在地衛生局申請。另外,經濟部指出,據指揮中心調查,目前屏東地區醫院整體N95口罩庫存,高於其安全儲備量;惟為求慎重,將請屏東縣衛生局主動檢視轄區醫院N95口罩庫存情形,如有低於安全儲備量,應主動撥補。",https://www.ettoday.net/news/20220529/2261651.htm,東森,財經,林淑慧,"[124, 185, 305, 415]",2022-05-29 22:28,2022,5,29,22,28
球迷喊打假球、聯盟提告「永久不得進場」 蔡其昌:中職不歡迎,"29日中信兄弟對味全龍之戰,直接有球迷在現場喊「打假球」,保安及警察直接把他請出去,他卻賴著不走。對此,中華職棒會長蔡其昌強調,中華職棒珍惜每一位球迷,「每個球迷都是我們的寶,但這種造謠抹黑的人,我們不需要,花錢也不代表你是老大!中華職棒不歡迎這種惡質球迷!」日前才有選手被影射放水,統一獅投手古林睿煬先發出賽落敗後,被數名球迷在網路上以「收黑錢」、「放水」等各種不實的影射言論抹黑,有3名球迷仍不道歉,經紀公司將協助選手提告。沒想到今天有球迷直接在球場大鬧,高喊打假球,甚至對味全休息室叫囂,引發眾人不滿,球場保安及警察直接請他出去,他卻直接攤在門口,依舊出言不遜,「我就是覺得打假球,怎麼樣?」保安回應:「如果不開心,你可以退票!」他卻表示,「花錢就是大爺。」雙方僵持許久。聯盟回應。今日洲際棒球場賽事有觀眾大喊「不要打假球」等不實言論,聯盟第一時間已經展開尋找,目前已經找到該名惡質觀眾,也通報球團與警察執法人員到場處理中。對此,聯盟嚴正表示,聯盟將針對該名觀眾公然侮辱等言論報案提告,同時該名觀眾將永久不得進場。蔡其昌表示,中華職棒珍惜每一位球迷,每個球迷都是我們的寶,「但這種造謠抹黑的人,我們不需要,花錢也不代表你是老大!」",https://www.ettoday.net/news/20220529/2261631.htm,東森,政治,杜冠霖,"[130, 214, 339, 460]",2022-05-29 20:52,2022,5,29,20,52
請支援空投!她指台灣為反中抵制陸中藥 「請大陸空投救台灣人」,"新冠肺炎疫情延燒,清冠一號供不應求,衛福部日前公布「公費清冠一號即時查詢表」供民眾查詢存貨、更加大產能,對此,名嘴黃智賢批評,台灣學大陸,做出的中藥清冠一號,一個月產量只有8萬份。幾乎不夠台灣一天用。台灣當局卻因為要反中,所以大陸的一切都不准用,「請大陸空投中藥救台灣人的命。」黃智賢指出,在台灣當局躺平之後,人民沒有躺平。台灣只能人奮力的,以口罩對抗病毒。但是,人家可沒有給台灣人藥。台灣學大陸,做出的中藥清冠一號,一個月產量只有8萬份。幾乎不夠台灣一天用,「真正能夠拿到的人,不到5%,甚至更低。所以,95%以上確診的,只能自謀生路。」黃智賢表示,大陸治療新冠包括奧密克戎,以官方的中醫指導方案,有三方三藥等,療效卓著。不管是連花清瘟膠囊,還是清肺排毒湯、化濕敗毒方、宣肺敗毒方,產量都非常充足。在疫情不嚴峻的地方,中醫更是一人一方治療。黃智賢批評,台灣當局因為要反中,所以,大陸的一切,都不准用。疫苗、快篩、核酸都不讓用大陸的了,更何況是大陸的中藥?做好的成藥不准進,只有中藥材才可以進來,「所以,許多人等著救命的連花清瘟,會被扣在台灣海關。」黃智賢建議,不知道大陸能不能用空投的方式,送連花清瘟這類藥到台灣,「救救台灣人的命?這是不是台灣人唯一拿到藥的辦法?」對於清冠一號,中華民國中醫師全國聯合會理事長柯富揚指出,目前全國有1391家診所、2492位醫師參與清冠一號視訊公費診療,亦即全國有超過3分之1的中醫師,都在做這樣的工作,中醫師全國聯合會將持續滾動修正,也期盼讓所有需要清冠一號的民眾,都可以得到最好的醫療。衛福部國家中醫藥研究所所長蘇奕彰受訪時表示,生產清冠一號的8家藥廠都很辛苦,原本1個月的產能是15萬左右,經過這段時間大家的加緊努力,「看起來數字可以提高到20、30萬左右,數字正在升高」,因為疫情來得太快,的確讓大家有點措手不及,也請全國民眾可以見諒,因為需要時間補上缺口。蘇奕彰指出,因為台灣的疫苗覆蓋率很高,超過9成9的患者都是輕症、無症狀,請民眾真的不要恐慌,對於高風險、高年齡及沒有藥物可以治療幼兒,衛福部的確應該要處理,讓大家都能夠得到好的照顧。",https://www.ettoday.net/news/20220529/2261612.htm,東森,政治,杜冠霖,"[139, 270, 371, 475, 534, 663, 801]",2022-05-29 19:05,2022,5,29,19,5
蔡英文祝賀黃子佼當爸被宅神狂酸 他傻眼:這什麼觸霉頭操作?,"藝人黃子佼與孟耿如19日迎來女兒「黃玉米」的誕生,好人緣的他也收到不少政治人物的恭喜訊息,包括總統蔡英文、台中市長盧秀燕等人在內,但近日兒童染疫死亡的議題爭吵不休,「宅神」朱學恒發文狂酸「十孩不見一滴淚,一寶立見總統卡」。對此四叉貓(劉宇)表示,怎樣也不該去鬧別人的婚喪喜慶,「別人生小孩跑去留言很多孩子走了,這什麼操作我真心不懂。」「宅神」朱學恒稍早在臉書轉發,總統蔡英文寫給黃子佼與孟耿如的信,總統在信中寫道「歡迎玉米來到地球」,恭喜黃子佼與孟耿如成為爸媽,「祝福你們全家幸福美滿、平安順利」,最後還親筆簽名。朱學恒感嘆,「只為蒼生說人話,不為君王唱讚歌」,最近兒童染疫死亡的事情吵得沸沸揚揚,但總統卻只關心藝人生小孩的事情,「醒醒吧,那死掉的十個孩子沒名沒姓,是收不到蔡英文一滴淚的,而你敢說死十個孩子算多,蘇貞昌就要立馬偵辦你呢。」蔡英文近日飽受抨擊,戰火居然波及到藝人黃子佼,對此,四叉貓表示,通常台灣人還是有一定的底線啦,再怎樣也不該去鬧別人的婚喪喜慶,「別人生小孩跑去留言很多孩子走了,這什麼操觸霉頭作我真心不懂。」",https://www.ettoday.net/news/20220529/2261601.htm,東森,政治,杜冠霖,"[167, 257, 370]",2022-05-29 18:24,2022,5,29,18,24
賴清德「中台灣疫情進入高峰」 讚盧市府推「疫苗五箭齊發」,"副總統賴清德29日訪視「台中榮總中央公園篩檢站及給藥得來速」時表示,中台灣正要進入高峰期,勉勵大家不能鬆懈,要齊心協力,守護中台灣民眾的健康。他除了感謝台中榮民總醫院與台中市政府齊心合作,也特別提到台中市政府衛生局推動「疫苗五箭齊發」增加疫苗的覆蓋率。賴清德下午抵達後,先聽取台中榮民總醫院院長陳適安簡報「中央公園快篩PCR給藥得來速規劃及動線說明」;隨後,他致詞時表示,他要代表總統蔡英文衷心感謝台中榮民總醫院與台中市政府齊心合作,在中央公園開闢「快篩PCR給藥得來速」,成功紓解PCR及給藥的人潮,這樣的積極作為令人欽佩。賴清德表示,榮民總醫院是台灣非常重要的醫療體系,不僅規模大、服務量能多,而且品質好、效率也高,平時守護國人的健康,在疫情來的時候,全心全力的投入,不僅一件件完成政府交代的工作,也成功協助地方進行防疫的工作,可以說在整個防疫過程當中,扮演非常關鍵的角色。賴清德指出,台中市政府衛生局推動「疫苗五箭齊發」增加疫苗的覆蓋率,目前台中的第一劑疫苗覆蓋率高達92.3%,第二劑高達85%,第3劑也已經來到68%,都高過台灣的平均值。賴清德說,為了要縮短PCR診斷及給藥流程,很高興看到醫師公會、診所協會及各大醫院與中央、地方政府共同合作。他表示,目前共有18家「快篩陽確診得來速」醫院、17家「診所快篩陽確診得來速」、11家「親子快篩陽確診得來速」,另外包括中央公園這樣的大型得來速就有兩家。賴清德指出,診斷後台中市給藥的覆蓋率也非常好,共有308家診所投入,另外有163家分區藥局、15家衛星藥局、2家核心藥局及20家醫院可以提供給藥。他表示,5月26日中央推動新政策,快篩陽經過醫師評估後,就可以視同確診,目前也有239家診所投入服務。賴清德說,希望大家共同設定一個目標,就是未來中重症、死亡人數的比例一定要比過去一年低,雖然經歷COVID-19已經有3年之久,但是他認為,目前的中台灣正要進入高峰期,他要勉勵大家還是不能鬆懈。他提到,今年截至5月28日,台中染疫人口佔臺中市人口約百分之5點多,還達不到群體免疫的條件,可以預期未來染疫的人數還會再增加,因此我們一定要齊心協力,不分藍綠,也沒有中央跟地方之分,大家共同努力,成功守護中台灣民眾的健康。賴清德指出,要達成這樣的目標,有幾個工作我們一定要做:第一,提高疫苗覆蓋率,請市府協同醫院、診所,特別是要針對65歲以上,尤其是70歲以上的長輩,或是有慢性病、洗腎、安養中心住民,一定要特別擬訂計畫,提高他們的疫苗覆蓋率,因為他們是整個疫情暴露的族群當中,危險性最高的一群。另外,賴清德說,目前台灣5至11歲小朋友的人口大約是115萬人,政府有準備疫苗,不會不夠,希望接下來能有順序的進行施打,避免家長恐慌,這部分也需要臺中市政府來協助。賴清德說,第二部分,要精準掌握,從診斷、確診到給藥這段時間有多久,時間越短,中重症、死亡的比例就會越少,目前快篩陽,透過診所或醫院判定視為確診的比例已經達到7成以上,換句話說,很多行政的工作都已經省略,在這種狀況下,他建議台中市政府衛生局應該要掌握每一個病人,從確診到拿藥總共花多少時間,不斷的去精進。賴清德說,根據統計,47%的死亡個案是在3天內發生,因為台灣的醫療體系很健全,現在又是數位化時代,加上緊急醫療網的功能其實都不錯,希望能設定在24小時內就要給藥,以減少中重症者及死亡的比例。賴清德強調,第三個目標,是一般民眾的醫療要正常進行,台中榮民總醫院總共有1000多床,一般民眾的醫療床數也有800多床,目前的佔床比是8成多;換句話說,台中榮總醫護人員在防疫之餘仍然肩負著一般醫療服務的重責大任,這是非常重要的。賴清德說,如果只顧到防疫,把一般醫療服務工作給放掉,這也會引起社會的恐慌,甚至造成很多民眾因為延誤就醫,或者是不能夠得到適當醫療而產生危險,這部分也希望大家共同來努力。最後,賴清德特別感謝醫護人員的共體時艱,身為醫界的一份子,他為這次全台灣醫療體系的所有醫療同仁表現感到光榮,因為防疫視同作戰,真正戰爭來臨的時候,保家衛國的是國軍;疫情來的時候,保護民眾健康的就是醫療人員,這一次全台灣的醫療同仁,大家都齊心一致,他相信防疫過後,社會都會給予肯定,每一個醫護同仁的肩上都值得配戴一枚勳章。",https://www.ettoday.net/news/20220529/2261603.htm,東森,政治,陶本和,"[126, 244, 263, 350, 389, 474, 604, 728, 824, 935, 1072, 1154, 1305, 1400, 1514, 1598]",2022-05-29 18:17,2022,5,29,18,17
隔離通知書大塞車怎解? 唐鳳30日出面說明「補發」新功能,"本土疫情延燒,確診數暴增連日破萬,導致隔離通知書大塞車,引發民怨。對此,政委唐鳳在行政院長蘇貞昌的指示下推行確診個案管理系統(MBBS)取代原本的法傳,另也協助在數位新冠病毒健康證明中新增隔離通知書補發功能。行政院30日將召開記者會,唐鳳預計會在現場說明如何使用。為了加速居家隔離單的開立,唐鳳日前先召開記者會,宣布啟用確診個案管理系統(MBBS),讓第一線的縣市政府衛生局在調閱疫調資料、開立居隔單,都不再有時間差。而今,數位新冠病毒健康證明中的「確診者指定處所隔離通知書補發」功能也將在30日0時起上線,行政院當天上午將舉行「數位證明系統新增確診者隔離通知書補發功能記者會」,由行政院政委兼發言人羅秉成主持,而唐鳳也會出席解說該功能。根據中央流行疫情指揮中心29日說明,符合「今年5/1至5/26確診,但仍未取得電子隔離通知書者」以及「5/27起確診,未於3日內取得電子隔離通知書者」二條件的民眾就可申請。",https://www.ettoday.net/news/20220529/2261471.htm,東森,政治,皮心瑀,"[132, 209, 319]",2022-05-29 18:02,2022,5,29,18,2
蘇巧慧親手做「蘇貞昌電火球」香包 將轉送居隔中小朋友,"在端午佳節前夕,民進黨立委蘇巧慧邀請新北市議員張維倩、新北市議員參選人翁震州和彭一書,分享如何用家中不要的衣物,製作兼具永續環保與祝福的「特調香包」,完成品將委由區公所和里長,轉送給居隔中的小朋友;而蘇巧慧更加碼特製行政院長蘇貞昌「電火球版」香包。蘇巧慧表示,自己在立委任內,與新北市的中藥商一同努力過非常多的案子,而提到抗疫,中藥商們都很希望透過藥材為防疫工作盡一份力,於是她延伸端午節佩掛香包的習俗,促成這一場活動,希望增添端午氣氛,也讓民眾安心防疫。張維倩則帶著自己的雙胞胎女兒參與,她認為,永續對孩子們來說非常重要,手作活動若可以結合環境保護,則能讓孩子在寓教於樂中學習,家中的舊布料不只可以再利用,也能透過手作,把愛傳出去,並且學習分享。新北市議員參選人彭一書則表示,為了製作小孩也喜愛的香包,他特地詢問認識的中藥行兼具防疫、驅蟲和舒壓的帖子。他說,「現在的孩子對於中藥材不太熟識,但透過手作來認識前人所留下的碩果,是對中藥相關產業的一大助力」。新北市議員參選人翁震州則指出,這個活動的完成品,會委由區公所和里長,轉送給正在居家隔離的小朋友,希望一針一線縫進香包中的心意,成為送暖的「平安符」,而不僅只是避邪驅瘟。",https://www.ettoday.net/news/20220529/2261592.htm,東森,政治,陶本和,"[124, 228, 324, 428]",2022-05-29 17:48,2022,5,29,17,48
聲援郭彥均!柯文哲籲:以同理心看待 「沒聲音不代表事實不存在」,"藝人郭彥均日前在臉書貼出「這多孩子就這樣走」文章,被行政院長蘇貞昌認為是「不實謠言」,要加以究責查辦,引發外界熱議。台北市長柯文哲29日表示,民主國家本來就會有各種聲音,沒有聲音不代表事實不存在,政府應以同理心看待。針對郭彥均事件,柯文哲29日自拍影片表示,民主國家本來就有各種聲音,刻意去壓制一個聲音,「沒有聲音不代表事實不存在。」現在看到很多家長冒雨排隊、跨縣市排隊打疫苗,代表家長心中焦慮,應要用同理心面對老百姓的焦慮,不需要在此時當作違反《傳染病防治法》法辦,「沒有那麼嚴重啦!」這種事情就以同理心看待即可。柯文哲28日已於臉書貼文提及,討厭人民發問,甚至把任何對政府的質疑都打成造假,進而箝制人民發聲,這是國家機器對人民的壓迫。面對郭彥均稱「很多孩子都死了」,自己看不出那裡煽動、造假,對方只是呼籲大家保持社交距離、避免疫情擴散,不要再給醫護製造壓力;不過一個郭彥均,還有千千萬萬個郭彥均,事實不會因爲沒有聲音而消失,並hashtag「今天你不說話,明天你說不了話。」",https://www.ettoday.net/news/20220529/2261577.htm,東森,政治,袁茵,"[108, 258]",2022-05-29 17:12,2022,5,29,17,12
即將出關!柯文哲公開「隔離房間」陽台+書房 明到議會總質詢,"台北市長柯文哲22日確診,展開居家隔離至30日0時解隔,期間皆使用視訊開會居家辦公。面對解隔前夕,柯文哲29日自拍影片,對外公布自家房間,並提及30日將到議會總質詢,希望透過彼此合作,讓台北市更好。柯文哲22日上午快篩陽性,緊急到仁愛醫院PCR,並於晚上被通知陽性確診。據了解,柯文哲當晚被通知確診後,為避免傳染給妻子陳佩琪與兒女,所以聯絡曾確診解隔的幕僚,並載至同樣確診的朋友家中隔離;但因為兒女25日晚間確診,其中兒子發燒昏倒送急診,使他更改隔離地點,26日再回到自宅中隔離。面對居家隔離時間剩下不到一天,柯文哲29日親自拍影片曝光房間模樣。柯文哲表示,該房間有一個小陽台,但自己大部分時間都是在旁邊的「超小書房」,而房內還有獨立衛浴設備,小孩則住在其他間房間,「有需要再出去看他們。」平常除了出去領便當外,大部分都待在這間房內。柯文哲提及,今天是居家隔離最後一天,30日將繼續正式上班,且一上班就要到市議會總質詢,「反正該準備就準備,按照議員的質詢,我們就認真回答,總是希望透過彼此合作讓台北市更好。」並祝福大家平安健康,「我們明天見。」",https://www.ettoday.net/news/20220529/2261564.htm,東森,政治,袁茵,"[99, 240, 367]",2022-05-29 17:00,2022,5,29,17,0
柯媽輕微顱內出血 柯文哲嘆「三明治世代」:每天很多要煩惱的事,"「柯媽」何瑞英於21日在家跌倒,被送到加護病房,但台北市長柯文哲卻於22日確診遭居隔,因此無法前往新竹探視。柯文哲29日解隔前夕感嘆,儘管明(30)日解隔,但也要開始上班,並到市議會進行總質詢,「三明治世代」每天都有很多要煩惱的事,總是得想辦法一關一關度過。台北市長柯文哲22日確診,預計30日0時解隔。面對即將解隔,柯文哲29日下午錄影表示,因為柯媽跌倒送加護病房,有輕微顱內出血,所以原本上星期要回新竹,結果當天早上快篩呈現陽性,緊急到仁愛醫院PCR也是陽性反應,因此得居家隔離,便無法回去新竹看柯媽。柯文哲提及,就算明(30)日解隔,也得要回去上班,且要開始進行市議會總質詢,「恐怕要另外找時間回家看一下媽媽。」現在差不多90歲的柯爸、柯媽都在新竹,這也是個大問題,「我們這一代『三明治世代』,上面有父母、下面有小孩子,每天都有很多要煩惱的事。」不過總是得想辦法一關一關過去。另外,先前兒女相繼染疫,兒子甚至因為發高燒昏倒送急診,柯文哲稱,現在女兒症狀很輕微,就像是感冒一樣,而兒子吃藥後這幾天都算穩定,沒什麼大問題。",https://www.ettoday.net/news/20220529/2261560.htm,東森,政治,袁茵,"[129, 253, 391]",2022-05-29 16:37,2022,5,29,16,37
