title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
國務機要費除罪 立法院預計30日三讀,"立法院會預計明天(30日)將處理攸關國務機要費除罪化的會計法第99條之一條文修正草案,國民黨團總召曾銘宗今天表示,堅決反對,不排除發動抗議。民進黨團總召柯建銘指出,照程序處理,該表決就表決。立法院本會期法定會期將在31日結束,由於朝野黨團傾向不加開臨時會,再加上中華民國111年度國營事業預算案及很多法案要處理,因此立法院朝野黨團日前也達成共識,除31日外,於30日加開院會。而在30、31日本會期最後的兩天院會中,立法院預計將處理111年度國營事業預算案、攸關國務機要費除罪化的會計法第99條之一條文修正草案、縣市議員財產申報資料應上網公開的公職人員財產申報法部分條文修正草案。另外,還有攸關強化幼兒保護規定、明定教保人員不得對幼兒有身心虐待等規範的幼兒教育及照顧法修正草案、教保服務人員條例修正草案等十數案法案待完成三讀程序。其中爭議最大、恐引發藍綠交鋒的就是會計法第99條之一條文修正草案,曾銘宗今天接受中央社記者訪問時表示,國民黨團堅決表達反對立場,屆時也會有抗議行動;民進黨立法院黨團總召柯建銘指出,就照程序處理,該表決就表決。有關國營事業預算的部分,日前朝野黨團已協商完畢,目前有20多案必須要進行表決,而其他法案則沒有重大爭議,將依照27日院會通過的議程依序處理。",https://www.cna.com.tw/news/aipl/202205290204.aspx,中央社,政治,王承中台北,"[95, 188, 290, 365, 469]",2022-05-29 20:30,2022,5,29,20,30
5架共機擾台西南ADIZ 空軍兵力應對,"空軍今天晚間發布共機動態,5架共機(4架蘇愷30戰機、1架運8反潛機)侵擾台灣西南防空識別區(ADIZ),空軍派遣空中巡邏兵力應對、廣播驅離、防空飛彈追蹤監控。國防部自民國109年9月17日起,在官網「即時軍事動態」專區發布中共軍機動態。國防部統計,110年10月1日共38架次共機擾台;同年10月2日39架次、10月3日16架次,10月4日更高達56架次,這也是國防部自公布即時軍事動態以來架次最多的一次;另外,今年1月23日有39架次共機擾台,是今年以來數量最多一次。",https://www.cna.com.tw/news/aipl/202205290201.aspx,中央社,政治,游凱翔台北,"[80, 119]",2022-05-29 20:10,2022,5,29,20,10
確診隔離通知書補發 唐鳳30日舉行記者會說明,"本土疫情延燒,確診數連日破萬,導致有確診民眾超過3天未取得隔離通知書。指揮中心30日起將開放數位健康證明系統「確診者指定處所隔離通知書補發」功能,政委唐鳳明天將舉行記者會說明。「確診者自主回報疫調系統」自5月1日上線後,仍有部分COVID-19(2019冠狀病毒疾病)確診民眾超過3天仍未能取得或下載隔離通知書。中央流行疫情指揮中心下午表示,自30日0時起,在「數位新冠病毒健康證明」系統中,將新增「確診者指定處所隔離通知書補發」功能。行政院今天發出採訪通知,行政院政務委員兼發言人羅秉成、唐鳳及衛生福利部資訊處長龐一鳴明天上午將舉行記者會,說明「數位證明系統新增確診者隔離通知書補發功能」。指揮中心說,這次開放的確診者隔離通知書補發對象,須符合「今年5月1日至5月26日確診,但仍未取得電子隔離通知書」及「5月27日起確診,未於3天內取得電子隔離通知書」等2條件,才可提出申請。指揮中心表示,為配合新增功能,數位證明系統預計於今天晚上6時至明天0時暫時停止服務,進行版本更新。",https://www.cna.com.tw/news/aipl/202205290188.aspx,中央社,政治,陳俊華台北,"[88, 218, 296, 390]",2022-05-29 18:55,2022,5,29,18,55
視察篩檢站給藥得來速 賴清德感謝台中榮總醫護,"副總統賴清德今天訪視「台中榮總中央公園篩檢站及給藥得來速」,感謝台中榮總全體醫護人員的辛勞與付出;他並提到,中台灣正要進入疫情高峰期,大家不能鬆懈,要齊心協力,成功守護中台灣民眾健康。賴副總統致詞提到,感謝台中榮民總醫院與台中市政府齊心合作,在中央公園開闢「快篩PCR給藥得來速」,成功紓解PCR及給藥人潮。賴副總統並感謝醫師公會、診所協會、各大醫院與中央、地方政府共同合作,以及台中中小企業在疫情期間的付出;他並說,他對台中後續的防疫工作,是有信心的。他說,接下來,希望大家共同設定一個目標,就是未來中重症、死亡人數的比率一定要比過去一年低。雖然台灣經歷COVID-19已有3年之久,但他認為,目前的中台灣正要進入高峰期,大家還是不能鬆懈。賴副總統提到,今年截至5月28日,台中染疫人口占台中市人口約百分之5點多,還達不到群體免疫的條件,可以預期,未來染疫人數還會再增加,因此一定要齊心協力,不分藍綠,也沒有中央跟地方之分,共同努力,成功守護中台灣民眾健康。副總統指出,要達成這樣的目標,有幾個工作一定要做。第一,提高疫苗覆蓋率。請市府協同醫院、診所,特別是要針對65歲以上,尤其是70歲以上的長輩,或是有慢性病、洗腎、安養中心住民,一定要特別擬訂計畫,提高疫苗覆蓋率。另外,副總統說,目前台灣5至11歲小朋友的人口大約是115萬人,政府有準備疫苗,不會不夠,希望接下來能有順序的進行施打,避免家長恐慌,這部分也需要台中市政府協助。第二,要精準掌握,從診斷、確診到給藥這段時間有多久,時間越短,中重症、死亡的比率就會越少。第三,是一般民眾的醫療要正常進行。如果只顧到防疫,把一般醫療服務工作放掉,這也會引起社會恐慌,甚至造成很多民眾因為延誤就醫、或無法得到適當醫療而產生危險,這部分也希望大家共同努力。副總統說,防疫視同作戰,真正戰爭來臨時,保家衛國的是國軍;疫情來時,保護民眾健康的就是醫療人員。這一次全台灣的醫療人員都齊心一致,他相信防疫過後,社會都會給予肯定,每一個醫護人員肩上都值得配戴一枚勳章。",https://www.cna.com.tw/news/aipl/202205290186.aspx,中央社,政治,葉素萍台北,"[92, 154, 227, 321, 430, 536, 617, 662, 752]",2022-05-29 18:37,2022,5,29,18,37
「很多孩子走了」貼文觸法?陳時中:要符合3條件,"「很多孩子走了」貼文引發關注,藝人郭彥均言論是否可能觸犯傳染病防治法,指揮中心指揮官陳時中今天說,台灣是言論自由的民主國家,妨害法律需符合「惡、假、害」3條件。郭彥均25日在社群網站臉書(Facebook)分享與醫護朋友對話,對方稱醫護從4月5日起就都沒有休息過,天天在病房救人,但小孩越來越慘,「看到這麼多孩子就這樣走了」。這篇貼文引發爭論,有網友質疑他是否在暗示隱匿COVID-19(2019冠狀病毒疾病)疫情。警政署刑事警察局上午舉行記者會表示,對於所謂約談郭彥均目前並無此規劃,也尚未有任何偵查動作。但有律師認為郭彥均的貼文有提到確診死亡人數,可能會觸犯傳染病防治法。陳時中下午在疫情記者會中表示,台灣是言論自由的民主國家,妨害法律要符合「惡、假、害」3大條件,疫情過去這2年以來,真的被起訴的對象不到3成,相信法院及調查單位都會不遺餘力保護言論自由,若調查單位規劃提問相關狀況,將交由法制回報。前衛生福利部長林奏延昨天主持疾管署舉行的兒童新冠病毒感染警訊症狀與急診處置研討會,他直言,兒童醫療不能照大人思維,兒童治療不是只有救活,是要讓他們沒有後遺症的治療。陳時中說,將會致力與兒科專家共同將相關指引制定完善,也考慮不定時開研討會,有利於即時應變。COVID-19本土疫情持續維持高原期,指揮中心發言人莊人祥表示,民眾自主防疫應變,有助於讓疫情趨勢平緩,未來疫情降幅將依據人流、活動狀況而定,畢竟當疫情下降,人流自然會逐漸變得活躍,就可能影響社區疫情傳播,造成確診病例再增加,高原期後的個案數很難預測。",https://www.cna.com.tw/news/aipl/202205290165.aspx,中央社,政治,陳婕翎、許秩維台北,"[80, 208, 288, 402, 529]",2022-05-29 17:17,2022,5,29,17,17
走過全台19縣市 友邦美食餐車最終站在兒童新樂園,"為推廣中美洲友邦美食文化,中美洲經貿辦事處推動「胖卡餐車環台之旅」,自4月2日活動展開迄今已走過全台19個縣市、66個景點,最後一站今天來到兒童新樂園,透過舞蹈、文化和美食與孩童相見歡。中美洲經貿辦事處指出,結合中美洲友邦貝里斯、瓜地馬拉、宏都拉斯特色美食與文化所打造的「中美洲友邦胖卡餐車環台之旅」,自4月2日起陸續走訪全台各地,4輛胖卡下午齊聚台北兒童新樂園,與現場大小朋友一起同樂。特別的是,現場除提供美食、發放小禮物,還有中美洲友邦學生們帶來的傳統舞蹈、歌唱表演,替為期兩個月的環島旅程劃下完美句點,現場排隊領取餐點的民眾絡繹不絕,場面相當熱鬧。宏都拉斯駐台大使寶蒂絲妲(EnyBautista)表示,這趟環台之旅成為宏台兩國文化最美的相遇,讓台灣民眾有機會品嚐宏國最道地家鄉菜與美味咖啡。中美洲經貿辦事處主任廖鴻達說,這兩個月期間,4輛中美洲友邦胖卡餐車停靠北、中、南與東部各地觀光名勝、慈善機構與偏鄉共66個地點,吸引數萬名民眾參與支持。廖鴻達表示,這次環台之旅雖因疫情取消許多偏鄉學校的造訪與文化交流,但仍按既定行程造訪熱門景點,深入偏遠且缺乏資源的地區,更曾造訪苗栗廣愛教養院,與師生們分享當地傳統美食,難得的異國飲食文化體驗讓院生們各個笑開懷,不僅有機會嚐到中美洲在地風味,也牽起雙方溫暖的交流。",https://www.cna.com.tw/news/aipl/202205290142.aspx,中央社,政治,游凱翔台北,"[93, 194, 277, 293, 349, 425]",2022-05-29 16:43,2022,5,29,16,43
國民黨高雄市長人選未明 市黨部:有彙報名單給中央,"國民黨高雄市長人選未定,國民黨高雄市黨部主委許福明表示,提名權在中央,但對目前被提及的人選,如孫文學校總校長張亞中、市議員陳麗娜等人,均已彙報給黨中央,由黨中央徵詢決定。許福明今天對中央社記者表示,高雄市長人選提名權在中央,但近期有許多人選,包括已正式表態,或向市黨部表達意願、地方人士推薦、有基層動作的人,市黨部都有彙整名單,並報給黨中央參考,由黨中央進一步徵詢或決定。許福明強調,市黨部只是單純將所有被提及的人選彙整給黨中央參考,名單有很多人,包括張亞中、陳麗娜、國民黨高雄市黨部副主委曹桓榮、前高雄市副市長李四川、市議員黃柏霖等人。許福明說,現任議員已登記參選者,多已表態要爭取連任,出戰市長可能性不高,但黃柏霖有藍營人士推薦,也曾彙報給中央。至於陳麗娜因未登記參選連任議員,市黨部初步詢問,陳麗娜雖未明確表態是否參選市長,但態度似也不排除。此外,國民黨智庫執行長柯志恩、立委陳玉珍等人也曾被提及,而國民黨中央委員孫健萍日前已正式宣布參選,許福明說,這些人選都有掌握,也有彙報,但後續如何,要由黨中央決定。國民黨主席朱立倫將於6月初訪美,對於高雄市長人選能否在此之前確定或是否有提名期程?許福明強調,一切都要看黨中央及提名小組決定,目前市黨部尚未接獲任何相關通知。",https://www.cna.com.tw/news/aipl/202205290133.aspx,中央社,政治,蔡孟妤高雄,"[85, 186, 269, 374, 456]",2022-05-29 16:22,2022,5,29,16,22
促轉會熄燈/行政院人權處搭配轉型正義會報 強化移除威權象徵,"促轉會30日依法解散後,行政院人權與轉型正義處預計6月掛牌,並設推動轉型正義會報;行政院表示,將藉由垂直整合來強化移除威權象徵等執行面工作,未來中正紀念堂如何轉型將在會報定奪。因應促轉會解散,行政院設立人權與轉型正義處,並將設推動轉型正義會報,由行政院長蘇貞昌擔任召集人。行政院發言人羅秉成告訴中央社記者,人權處正在安排相關人事與辦公處所,預計6月掛牌,擬訂設置要點後,將成立推動轉型正義會報。至於包含平復國家不法及識別與處置加害者、清除威權象徵、保存不義遺址等業務,在促轉會解散後,預定由內政部、法務部、文化部、衛福部、教育部、國發會等6部會承接。羅秉成說,轉型正義任務若僅單純分配到6個部會,設計上恐會分散轉型正義的重要性,因此行政院成立人權處與推動轉型正義會報,以院級高度處理轉型正義議題。他表示,促轉會是獨立機關,要主責跨部會協調不容易,任期內在移除威權象徵、保存不義遺址當然有成績,但確實也受限於人力、時間與協調層級。羅秉成說,過去在沒有統合機制情形下,促轉會與部分部會的橫向聯繫會有困難,推動速度無法加快,但未來行政院人權處搭配推動轉型正義會報後,處理跨部會議題就能藉由垂直整合高度,強化移除威權象徵、保存不義遺址等執行面工作。知情官員表示,未來轉型正義涉及跨部會業務,擬由人權處及其督管政委協調,但若是中正紀念堂轉型等重大個案或議題,預計會在推動轉型正義會報處理,由院長拍板。官員說,中正紀念堂轉型議題較為複雜,包含內部銅像屬於內政部負責移除的威權象徵,管理機關則是文化部,若要轉型也涉及「國立中正紀念堂管理處組織法」須修法;目前雖未確定轉型方向,但因複雜度較高,須透過推動轉型正義會報討論,形成共識。另外,促轉會在總結報告中提出多項修法建議,官員表示,未來將在推動轉型正義會報處理。",https://www.cna.com.tw/news/aipl/202205290131.aspx,中央社,政治,賴于榛台北,"[88, 197, 275, 348, 414, 520, 595, 708]",2022-05-29 16:14,2022,5,29,16,14
促轉會熄燈/中正紀念堂轉型 促轉會:移銅像改堂體破除崇拜軸線,"促轉會在總結報告規劃中正紀念堂轉型6年期程與5大工作項目,認為大廳銅像應移除、堂體功能及外觀應改造、園區整體崇拜軸線應破除;促轉會代理主委葉虹靈說,這攸關未來如何檢視總統蔡英文8年轉型正義成果。促轉會5月30日屆期任滿解散,未來各工作事項將交由國發會、內政部、文化部、法務部、教育部及衛福部承接,持續推動轉型正義。對於外界關注中正紀念堂轉型,促轉會向行政院提出的總結報告建議,大廳銅像應予移除、堂體功能及外觀應予改造,園區整體崇拜軸線應予破除;落實改造威權空間及重構紀念敘事兩大轉型方向,讓整個園區成為能見證歷史又具反省威權內涵的「反省威權歷史公園」。促轉會指出,中正紀念堂大廳中高度近10公尺的銅像,是台灣目前最大的蔣中正銅像,也是中正紀念堂威權崇拜軸線的核心所在;大廳銅像是園區轉型的首要項目,應以移除為優先選項。促轉會認為,藍瓦白牆的紀念堂堂體是園區內最顯著的威權象徵之一,堂體功能與外觀應予改造;促轉會建議,堂體轉型為「民主歷史記憶館」,搭配全園區改造,蘊含「自反省威權中孕育民主」的意涵。此外,堂體不應再保有紀念蔣中正的內涵,應反省台灣社會甚至國際各地的威權統治,並納入爭取人權與民主化的軌跡與視角。促轉會說,園區整體崇拜軸線應予破除,目前中正紀念堂園區的平面軸線配置、圍牆、迴廊及入口的引導動線路徑、全區的高度配置及景觀視線等,整體構成「仰望、崇拜堂體及銅像」的十字軸線,這個崇拜軸線應破除。葉虹靈說,促轉會在總結報告提出中正紀念堂轉型的6年期程與5大工作項目,包括「國立中正紀念堂管理處組織法」修正、以競圖徵件遴選規劃設計方案、變更都市計畫、擬定文化資產配套相關計畫,以及在推動中長期工作的同時可先行啟動的「轉型前導計畫」,如開放外界申請進行「具威權象徵處置意義」的活動或裝置建構,或展開藝術駐村計畫,擴大園區轉型對話契機。葉虹靈接受中央社訪問指出,中正紀念堂轉型如果能在蔡總統任期內定下方向、錨定期程,開始處理的話,這會是轉型正義重要的指標。葉虹靈表示,蔡總統2016年大選的重要政見之一就是轉型正義,未來民眾檢視蔡總統8年任期轉型正義成果,中正紀念堂一定是指標,這是很多受難者最關心的議題;如果將心比心,把受難者的情感與苦難放在心上,中正紀念堂真的要處理。",https://www.cna.com.tw/news/aipl/202205290128.aspx,中央社,政治,葉素萍台北,"[97, 157, 276, 359, 449, 505, 602, 769, 829]",2022-05-29 16:13,2022,5,29,16,13
促轉會熄燈/促轉會30日解散 轉型正義工作不中斷,"運轉4年的促轉會30日解散,代理主委葉虹靈說,對受難者平反的法制大致完備,並從幾百萬檔案建置轉型正義資料庫,此後由行政院統合各部會推動轉型正義;外界或許擔憂轉型正義工作中斷,但可以把擔憂轉化為監督動力。總統蔡英文2016年以「轉型正義」為主要競選政見之一,2017年立法院三讀通過促進轉型正義條例,2018年5月31日,促進轉型正義委員會正式掛牌。促轉會上路不久,卻因時任促轉會副主委張天欽擬推動「除垢法」、促轉會升格變東廠等言論,掀起滔天巨浪,重創促轉會形象。歷經4年運作,促轉會明天將拆下招牌、結束任期;後續由行政院統合各部會持續推動轉型正義。在任務結束前,促轉會交出177萬字的任務總結報告,其中,包括2萬多名威權統治時期政治案件當事人名單,以及1994名政治案件審判決策者名單。葉虹靈接受中央社記者訪問提到,國家要給歷史一段交代,名單中可以看出多少人受難、他們是什麼人、年齡、族群、籍貫,這些會推進民眾對轉型正義的理解。立法院日前三讀通過修正促進轉型正義條例部分條文、威權統治時期國家不法行為被害者權利回復條例等條文。葉虹靈說,這是國家第一次處理受難者財產返還的議題,這是過去法制做不到的,前輩與家屬心心念念的賠償事宜、對受難者的平反,法制大致完備了。葉虹靈指出,促轉會這4年也完成基礎建設,包括從幾百萬檔案裡面建置轉型正義資料庫,讓以受難者為中心的查詢變得非常便利,並把審判流程完整地做出來;這些基礎建設作為探索歷史森林的地圖,將會逐漸開花結果、發揮影響力。不過,葉虹靈也遺憾地說,轉型正義工作來得太晚,這4年持續有前輩凋零、來不及看到自己的案件被平反;壓迫體制亦是如此,高階官員大多凋零,只找到中後期參與者,但他們對經手個案不是記憶衰退、就是選擇避談。政大法律系副教授林佳和認為,促轉會這4年做了不少事情,例如司法平反案有將近6000件,處理威權象徵也做了很好的準備工作,包括中正紀念堂何去何從、清查全國中央地方威權象徵、法律制度的準備,此後重點在於行政、立法部門如何銜接。林佳和舉例,依照被害者權利回復條例,當年被不法沒收的人民財產要歸還人民,接下來如何歸還?當年很多土地是被國防部拿走,很多國有財產在財政部下,未來怎麼處理,均考驗行政部門。林佳和說,政治檔案是另一個典型例子,許多政治檔案不斷受到國安局、調查局阻礙,當有促轉會專門聚焦政治檔案都這樣了,接下來沒有促轉會,一切回復國發會檔案局,要如何面對國安、調查單位,很難令人樂觀。林佳和指出,轉型正義沒有回頭路,只能拚命往前,他不會說推動轉型正義會報形式一定不好,也不會說很多業務回歸各部會,各部會一定做不來,現在都言之過早,但只能說「許多人樂觀不起來」;此後就看行政與立法部門怎麼做,「想做一定找得到方法,不想做一定找得到藉口」。促轉會業務未來將由內政部、法務部、文化部、衛福部、教育部、國發會等6大部會承接。葉虹靈說,外界擔心「一化多、多化無」,轉型正義工作可能中斷,但她認為,下半年轉型正義工作勢必要經過轉軌,接下來給部會一點時間,外界有擔憂是正常,但應該把擔憂轉化為持續監督的動力。",https://www.cna.com.tw/news/aipl/202205290127.aspx,中央社,政治,葉素萍台北,"[101, 174, 231, 274, 343, 414, 463, 530, 634, 732, 843, 928, 1024, 1150, 1190]",2022-05-29 16:11,2022,5,29,16,11
