title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
曝兒子染疫高燒昏倒嚇壞陳佩琪 柯文哲:她打給我連話都講不清楚,"台北市長柯文哲兒子感染新冠肺炎,在家期間因高燒昏倒、失去意識送急診,引起關注。柯文哲今(27)日在北市疫情記者會中透露,天下父母心,妻子陳佩琪當醫生也很多年,但面對自己的兒子昏倒,還是會嚇到,「打電話給我連講話都講不清楚」。柯文哲也說,謝謝大家關心,但不需要討論這件事。今日的北市疫情記者會中,有媒體提問,柯文哲大兒子確診情況好像很嚴重,接到訊息時是如何處理的?和陳佩琪通話時,有給她什麼建議?兒子後來是否因狀況穩定而不用住院?對此,柯文哲回答,小孩子有小孩子的隱私,不用因為爸爸當市長,病歷就要公開,不過天下父母心,陳佩琪當醫生也很多年,面對自己的兒子昏倒,「打電話給我連講話都講不清楚」。柯文哲說,不過還好,後來送去醫院都有認識的同事會幫忙,不過照理來說發高燒也不應該昏倒,觀察以後還算穩定,謝謝大家的關心,但不用浪費時間討論這個問題。",https://www.storm.mg/article/4353734,風傳媒,政治,羅立邦,"[135, 214, 296]",2022-05-27 18:11,2022,5,27,18,11
郭彥均曝醫護對話引質疑 趙少康轟:塔綠班散播「出征病毒」讓台灣染疫,"本土疫情嚴峻,藝人郭彥均在臉書公布和醫護友人的對話,內容提及「小孩越來越慘」、「很多孩子就這樣走」引發網友質疑,郭彥均事後刪文道歉。對此,中廣董事長趙少康痛批,寫下台灣真實發生的狀況卻要被檢討,塔綠班們勿在散播「出征病毒」讓台灣染疫。郭彥均25日提到,醫護友人表示院內同仁長期沒休息,許多孩子病況越來越慘,盼公眾人物能幫忙宣傳「不要群聚、愛護醫護」,未料對話中的「看到這麼多孩子,就這樣走」,遭到外界質疑真實性。事後,郭緊急刪文,並在新一篇文章中強調,貼文僅是想表達應「關懷醫護」,對於造成外界恐慌感到抱歉。對此,趙少康今(27)日在臉書表示,郭彥均說的是真實發生的狀況,是很多父母心中最深的憂慮,且文末用了「我們終究會贏的」等正面字句作結,完全沒有看衰台灣或蔡政府的意思,未料還是遭到塔綠斑的出征。趙少康並喊話,為了捍衛蔡政府不問是非的塔綠班們,掩蓋事實不會讓狀況變好,不要再荼毒台灣了。趙少康提到,除郭被出征,塔綠班還威脅要查出醫護友人任職的醫院,讓郭只能被迫刪文還道歉。近日兒童疫苗掀起搶打潮,郭彥均自然感同身受,民進黨支持者卻放出「出征病毒」傷害台灣的民主跟言論自由;新冠肺炎讓人生病,網軍散布的「出征病毒」則讓台灣人的心也病了。趙少康批評,疫情爆發至今,確診與死亡人數不斷增加,連日都超過百人不治,至少7位小朋友失去生命,衛福部部長陳時中宣告,台灣新冠死亡率破了他想守住的「千分之一防線」,顯見除了每天公布冰冷的數字,陳時中跟總統蔡英文根本束手無策,放任疫情擴散,只想趕快達到群體免疫目標,好讓自己脫身。",https://www.storm.mg/article/4353637,風傳媒,政治,李瑋萱,"[117, 254, 395, 519]",2022-05-27 17:57,2022,5,27,17,57
試用郭董口水機測出病毒 朱學恒秀PCR結果再實測:躲過鴻海法務軍團了,"名嘴「宅神」朱學恒日前測試鴻海創辦人郭台銘投資研發的口水PCR機,結果驗出Ct值27.7,但他本人卻快篩陰性,引起關注。今(27)日朱學恒在直播中秀出自己26日的PCR檢測陰性證明,並再度實測口水PCR機,結果顯示「未檢出」,讓他不禁自嘲「躲過鴻海法務軍團的大量告訴了!」朱學恒25日在直播中首次實測口水PCR機,結果顯示Ct值27.7,但他同日也自我快篩,卻呈現陰性,讓他直呼「慘了,陷入機器測試難題中啊」。時隔一天,朱學恒26日前往士北科車來速進行PCR篩檢,並於今日公布檢測結果,PCR為陰性。此外,朱學恒今日也在直播中再次實測口水機,結果呈現「未檢出」,讓他不禁自嘲,「郭台銘的股價又再次被拯救了,朱學恒又躲過了鴻海法務軍團的大量告訴了」。不過朱學恒也疑惑表示,是什麼樣的操作失誤,會出現誤測結果,不知道是誰的病毒跑進去了?",https://www.storm.mg/article/4353689,風傳媒,政治,羅立邦,"[136, 205]",2022-05-27 17:47,2022,5,27,17,47
2歲以下幼童不能快篩「留給家長用」?他批蘇貞昌莫名其妙:政策有夠矛盾,"因應本土疫情延燒,兒童染疫後出現腦炎案例,行政院長蘇貞昌今(27)日宣布,0到6歲每人發5劑快篩,但又強調「2歲以下不能用,可以給幼童家長使用」,台中市議員黃健豪質疑「這到底什麼意思」?國民黨高雄市黨部副主委曹桓榮則表示,家長帶兒童擠爆診所搶打兒童BNT疫苗,每天卻只有40個名額,為防疫改線上教學卻不禁止畢業典禮,政策矛盾,「現在是自己的孩子自己救嗎?」台中市長盧秀燕本周一(23日)呼籲,政府稱可以買到1.2億劑快篩,應該全民普發3至5劑。台中市政府也在昨天宣布,台中市2到12歲的小孩子先發放2劑快篩。預計有30萬3267名市民受惠;今天行政院長蘇貞昌跟進,全國0到6歲每人發5劑快篩。不過,黃健豪指出,在疫情指揮中心新聞稿提到,「指揮中心提醒幼兒家長,家用快篩僅可用於2歲以上幼童,幫2歲以下幼童領取的快篩試劑,可供幼童家長使用,勿使用於2歲以下幼童。」黃質疑,蘇貞昌掌握國家機器和8400億預算,莫名其妙發一個2歲以下不能用的快篩給2歲以下的幼童,到底是什麼意思?政策有夠矛盾。曹桓榮則提到,家長等不及校園5月30日才開打,紛紛擠爆診所帶小孩搶打兒童BNT疫苗,繼口罩、快篩之後,又引發新一波的兒童BNT疫苗之亂,排隊已經成為疫情期間台灣街頭最不堪的風景。曹桓榮則問,不管是指揮中心,還是「緊緊緊」的高雄市府團隊,眼睜睜看著家長急得像熱鍋上的螞蟻,政府說數量一定夠,但是說的話也沒人肯相信,兒童BNT疫苗2天前開打,高雄首批配發到3萬劑,雖然有301家合約院所,但每家診所1天只提供40個名額,網路一開放預約就被秒殺,家長只好冒著群聚風險,一大早帶著孩子到現場卡位,結果又沒領到號碼牌,家長氣瘋了,現在是和病毒賽跑的時刻,這段空窗期叫他們怎麼辦?曹桓榮也質疑,家長抱怨學校的停課政策也是亂七八糟,讓人無所適從,原本實體課程停到5月30日就要復課,現在又要再延長1星期,居家遠距教學也跟著延長,讓雙薪家庭難以應變。曹桓榮問,高雄市府的校園防疫政策自相矛盾,既然為避免群聚感染改成線上教學,卻不禁止畢業典禮,又要家長帶孩子到學校打疫苗,「家長除了無奈還是無奈,眼看疫情沒完沒了,心裡的苦也無窮無盡,自己的家自己救,現在連自己的孩子也要自己救了嗎?」",https://www.storm.mg/article/4353555,風傳媒,政治,潘維庭,"[178, 296, 444, 533, 728, 811]",2022-05-27 16:30,2022,5,27,16,30
嘆政黨攻防釀「疫苗疑慮」 李秉穎:在野黨、媒體應停止凌駕防疫專業,"台大小兒部主治醫師李秉穎今(27)日表示,政黨政治的攻防,對於防疫工作的干擾,造成部分民眾及家長對於接種疫苗有疑慮,這不只會對個人的防疫造成傷害,也會對國家的防疫造成影響。「蔡英文&DPP」的Podcast頻道「耳朵出遊不出油」,今(27)日釋出台大兒童醫院小兒部主治醫師、指揮中心專家小組諮詢委員李秉穎專訪內容。針對家長們關心兒童染疫的問題,李秉穎表示,根據各國的統計,兒童感染新冠確診變成重症或死亡率相對低,雖然說兒童罹病大部分都是輕微的,但是總是有萬分之一或萬分之一不到的機會會有重症、死亡,所以,還是會看到有兒童因重症死亡。但他強調,兒童感染時不要驚慌,大部分是輕症,萬一出現重症病徵就趕快就醫治療,小孩子若出現發燒、呼吸急促、呼吸困難、意識不清、小便減少、有脫水現象,就要趕快送醫治療。至於兒童接種疫苗部分,他說,很多人會有錯覺,兒童身體比較弱打疫苗風險比較高,這其實是錯誤的,從國外疫苗臨床試驗,兒童不良反應發生率比成人低。李秉穎表示,指揮中心會隨著疫情發展,逐步調整防疫規範,每個人要隨時注意政府的最新資訊。他並解釋,過去台灣的清零政策,就是爭取時間來提升疫苗的接種率,確保民眾的健康。他說,在疫情衝擊下,台灣需要跟進國際趨勢,並且避免經濟受到重創,同時也維繫民眾的日常盡可能不受影響。防疫還有一段路要走,除了要繼續保持全民抗疫的意識,不分黨派也應攜手共同努力,不要再讓防疫陷入政治的口水戰,打擊防疫能量,造成社會混亂。他呼籲,成人、青少年和兒童,都應完整接種疫苗,絕對是對防疫最好的保障。李秉穎說,政黨政治的攻防,對於防疫工作的干擾,造成部分民眾及家長對於接種疫苗有疑慮,這不只會對個人的防疫造成傷害,也會對國家的防疫造成影響。他重申,政府及專家小組,都會即時追蹤疫苗接種,不良反應的相關數據,疫苗的安全性都有科學證據佐證,在野黨、媒體應停止凌駕防疫專業。李秉穎說,防疫應與政黨政治的攻防脫鉤,也期盼未來能夠有客觀的機制,讓國家的疫苗、防疫政策能夠免於造成社會對立。",https://www.storm.mg/article/4353506,風傳媒,政治,中央社,"[86, 157, 266, 348, 418, 500, 617, 652, 722, 786]",2022-05-27 16:28,2022,5,27,16,28
「國內染疫率和境外移入差不多」 陳時中預告:下月起陸續放寬邊境政策,"新冠疫情未歇,但現正流行的omicron病毒多為輕症和無症狀患者,多國陸續鬆綁入境政策。中央流行疫情指揮中心指揮官陳時中今(27)日說,台灣邊境開放是遲早的事情,目前國內染疫率和境外移入比例差不多。日本政府26日起宣布6月10日起開放外國旅遊團,台灣歸類在風險最低的「藍色」類別,未來國人從台灣入境日本,就可以免除篩檢與隔離,但仍須事先申請簽證,引發熱烈討論。對此,陳時中在防疫記者會中表示,世界各國都在開放邊境,台灣邊境開放是必然要做的一件事,在境內染疫相對較低時,處理起來就比較謹慎,現在國內染疫率到達6%,而境外移入最高也約在6%。陳時中進一步說,經過邊境檢驗,境外移入染疫率大約剩下4%,普遍來講,現在境外移入跟在國內的風險其實已經差不多,所以到下個月,邊境放寬的政策陸陸續續都會出來,方向還要跟各部會討論。",https://www.storm.mg/article/4353508,風傳媒,政治,羅立邦,"[99, 180, 269]",2022-05-27 16:27,2022,5,27,16,27
參選起手式?林佳龍提「首都12大政策願景計畫」:要讓台北從A到A+,"有志爭取民進黨台北市長提名的前交通部長林佳龍,今(27)日推出首都願景的未來想像「關於台北首都圈的12門課長文」,就國土規劃、交通路網、空間正義等12面向提出願景概念。他強調,台北市是龍頭城市,是帶動台灣國家發展的引擎,要從A到A+、從Taipei到TaipeiPlus,他深信在這座城市生活與工作的朋友,都有動力要讓這座城市更好林佳龍表示,想像台北市的未來,要先跳脫現有的行政區域思維,凌雲北台灣,才能有全新大格局的思考。他和團隊聚焦的12大政策願景計畫,將在接下來1個月陸續推出。他將這12大願景拋出,歡迎所有居住、工作、就學、戶籍橫跨北北基桃的民眾一同腦力激盪,參與「世界台北」的討論。林佳龍說,去年是台灣智庫20周年,台灣智庫推出挑戰2032國家願景的一系列計畫,其中1項就是台灣城市區域治理藍圖。首先,針對首都台北,近幾個月來他與學者專家有非常多的討論,腦力激盪的過程,對於城市未來充滿許多想像,而如何在現有的基礎上擘劃未來城市,是所有首長的功課。他進一步說,這一年來,台灣智庫著眼於台灣未來的發展,開始整理2032國家願景計畫外,與此同時,「都市與區域治理中心」隨之誕生,組成研究團隊並召集學者專家,聚焦於首都圈發展策略的研擬與討論。由首都圈發展的角度出發,從印太戰略談到世界公民、從區域治理談到北台灣捷運網、從大巨蛋第一場演唱會談到凱達格蘭首都廣場、從租得起的社會住宅談到都市空間規劃與都市更新、從疫後振興談到大稻埕街區經濟、從流域治理瑠公圳掀蓋談到台北文化十字軸等,透過一次又一次的議題討論,試圖定位首都台北未來的發展策略。林佳龍說,台北市是龍頭城市,是帶動台灣國家發展的引擎,也是連結台灣與世界的國家門面,在亞洲,跟東京、首爾、新加坡、曼谷等城市,相互競爭也相互學習。作為北北基桃首都圈的核心城市,台北市像是連結大小齒輪的承軸,也是驅動台灣整體前行的關鍵力量。因此,台北城市治理,必須超脫本位主義,導入「跨域治理」與「數位治理」的理念,從首都圈治理的角度出發,引領台灣克服挑戰,帶領台灣邁向世界。",https://www.storm.mg/article/4353375,風傳媒,政治,顏振凱,"[131, 165, 296, 429, 670]",2022-05-27 15:53,2022,5,27,15,53
暴增126死亡創新高!本土9萬4808例 4縣市確診破萬、台北排第5,"中央流行疫情指揮中心今(27)日召開疫情記者會公布,國內新增9萬4808例本土確診,另外確診個案中有126例死亡個案,343例中重症患者。縣市確診數分布上,有4縣市病例數破萬,新北市1萬9363例最多,依序為台中市1萬1501例、高雄市1萬1270例、桃園市1萬74例,台北市則降到第5名確診9503例。指揮中心表示,今日新增之9萬4808例本土病例,4萬4942例男性,4萬9823例女性,43例調查中,年齡介於未滿5歲至90歲以上,個案分布為新北市(1萬9363例),台中市(1萬1501例),高雄市(1萬1270例),桃園市(1萬74例),台北市(9503例),台南市(7376例),彰化縣(4240例),屏東縣(2765例),新竹縣(2716例),苗栗縣(2195例),新竹市(2147例),基隆市(2043例),宜蘭縣(1779例),花蓮縣(1749例),雲林縣(1713例),南投縣(1330例),嘉義縣(1088例),台東縣(932例),嘉義市(651例),澎湖縣(192例),金門縣(147例),連江縣(34例),相關疫情調查持續進行中。指揮中心醫療應變組副組長羅一鈞表示,國內今年累積本土病例161萬2891人,當中有160萬8860人為輕症,輕症比例99.7%,中重症累積4031例,重症中有931死。今日新增343例中重症,包括中症227人、重症116人;今日新增和已公布重症合計有126死,創單日新高。指揮中心指出,今日新增126例本土病例死亡個案,為77例男性、49例女性,年齡介於10多歲至90歲以上,皆屬重度感染個案、113例具慢性病史、52例無疫苗接種。確診日介於今(2022)年4月30日至5月21日,死亡日期介於5月16日至5月24日。",https://www.storm.mg/article/4353279,風傳媒,政治,風傳媒綜合報導,"[152, 477]",2022-05-27 14:23,2022,5,27,14,23
修正案三讀通過!鬆綁規範促台鐵土地活化,"為促進鐵路事業不動產開發,立法院會今(27)日三讀通過修正鐵路法部分條文,明定國營鐵路機構經報准,可辦理國有不動產開發、處分或收益;為推動觀光鐵路,新法明定,鐵路機構得依觀光服務內涵收取費用。立法院交通委員會日前初審通過鐵路法部分條文修正草案,雖然初審時朝野保留協助台鐵土地活化條文,但20日朝野協商時達成共識,僅剩下1條保留條文。立法院會今天處理鐵路法修正草案時,國民黨團提出第55條之1修正動議,要求增訂兒童、孕婦、老人、年滿55歲之原住民、身心障礙者,應享有優待車票。由於席次占多數的民進黨團反對這個修正動議,表決並未通過,第55條之1維持現行條文,其餘則依照初審和協商版本通過。為建構國營鐵路機構不動產開發與處分機制,三讀通過條文新增第21條之1,明定國營鐵路機構報經主管機關核准,得辦理經管的國有不動產開發、處分或收益,不受國有財產法規定的限制。三讀通過條文明定,國營鐵路機構辦理國有不動產處分屬於出售或設定一定年期地上權者,應先報經行政院核定;開發方式、規劃、程序、審議、經營、監督管理、處分及收益等相關辦法,由主管機關訂定,收入則由該機構循環運用。三讀通過條文明定,國營鐵路機構為經營鐵路業務或辦理附屬事業所需使用鄰接的公有不動產,應辦理有償撥用或租用,並須考量公益性。為使觀光鐵路票價彈性化,並與一般通勤票價脫鉤,三讀通過條文新增第47條之1,明定鐵路機構經營的一部分或全部路線可串連沿線觀光地區並具觀光服務性質者,得依提供觀光服務內涵收取費用,費用、路線範圍併同觀光服務計畫應報主管機關核定。此外,現行條文對於行人、汽車駕駛人等跨越或侵入鐵路,處新台幣1萬元以上5萬元以下罰鍰。但考量鐵路電氣化區間發生跨越或侵入情事,恐造成嚴重後果,三讀通過條文明定,如影響鐵路行車安全,情節重大者,可處5萬元以上10萬元以下罰鍰,致重傷者最高可處30萬元,而致人死亡者最高可處50萬元罰鍰。",https://www.storm.mg/article/4353141,風傳媒,政治,中央社,"[96, 166, 293, 378, 481, 542, 655, 698]",2022-05-27 13:15,2022,5,27,13,15
柯文哲曝兒高燒送醫、急返家隔離當奶爸惹議 北市府還原「危急現場」,"本土疫情嚴峻,連日確診人數都突破8萬人,台北市長柯文哲自曝家中有3口人染疫,兒子更發高燒去急診,他也因此更換居家照護地點,但卻引發外界質疑。對此,台北市政府發言人陳智菡今(27)日表示,柯文哲大兒子一度失去意識,緊急送醫後狀況穩定。柯文哲近日皆以視訊方式參與北市防疫會議,他26日在臉書透露,確診後為避免家戶感染,帶著一卡皮箱「離家出走」到同為確診的友人家居住,未料25日兒子發高燒去急診,而後發現兒女都快篩陽性。柯文哲表示,夫人陳佩琪帶著沒有染疫的女兒搬到旅館住,他則變更隔離住所回家照顧小孩。他說,過去3個小孩都是陳佩琪帶大的,非常感謝她,「自己當爸爸30年沒照顧過小孩,現在變成奶爸。」主要是看有沒有症狀、藥有沒有吃。但當柯自爆返家居隔消息一出,引發部分網友質疑「隔離中為何可更換地點?」、「高官小孩發燒才要送急診」。柯文哲友人、廣播節目主持人朱蕙蓉對此在臉書指出,陳佩琪向她透露,兒子在家昏倒數次、起直挺挺往後倒,後更失去意識,自己是醫師都嚇哭了。她批評,每人染疫體質不同,質疑的酸民真的超級可惡。而陳智菡今則證實,柯文哲大兒子24日就出現症狀,但快篩一直是陰性,直到25日盜汗發冷、並一度失去意識,後緊急撥打119送醫後情況轉為穩定。陳智菡也提到,陳佩琪提醒,確診前48小時情況其實很嚴重,一定要特別小心,若是拖延病況後果不堪設想。",https://www.storm.mg/article/4353067,風傳媒,政治,李瑋萱,"[116, 207, 312, 453]",2022-05-27 12:53,2022,5,27,12,53
