title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
IP在北市府!遭控「網軍」的人是他 與柯文哲攝影無關,"散布假消息?有名網友「LoveError」在PTT中表示妻子、3個小孩染疫發燒,就醫後卻被說是輕症,因此痛批中央政府。針對今(2)日議員於議場質詢該事件,指有疑似公務員上班時間於PTT發文,並遭投訴疑似造謠事件,資訊局即刻啟動調查。北市府使用公務網路,上網出口皆集中管理,市府及所屬機關(構)上網時共用IP,因此有同IP多人使用情形,經技術人員協助調閱紀錄,比對來源確認為財團法人臺北市會展產業發展基金會林姓員工。調查人員直接聯繫文PO文當事人,渠坦承LXXXXXXr、gXXXXX0、gXXXXX0均為他的帳號,但發文為自身遭遇,抒發不滿而非造謠,於上班時間從事非公務行為,願受懲處。另一tXXXXXXXXXg,為衛生局健康管理科同仁所有,係於PTT發布徵才資訊,屬於公務使用,並無違反本府規定;另一名同仁,則因上班時間上網修改PTT出版文章,因網路架構關係,使用同一組IP,三人並無相關。遭檢舉帳號原PO(財團法人臺北市會展產業發展基金會員工)坦承該文為其所發,表示願配合調查,其文章是否不當及相關懲處,將待獎懲委員會討論處理。北市府嚴正澄清,本府絕無從事「養網軍」之不法情事,會展基金會林姓員工之發文為其個人行為,立場與北市府無關,發文內容是否為真實事件有待調查釐清,盼外界切勿未審先判,擴大渲染傷害公務機關信譽。此外,會展基金會表示,針對報載疑網軍PTT造謠發文「老婆3孩確診」被起底IP位於北市府1案,經查該IP及帳號「LXXXXXXr」確為本會同仁所使用。該員於上班時間利用公務電腦網路設備進行私人言論,已經違反本會工作規範,本會將依照人員獎懲標準,其言行「足以損害機關聲譽或他人聲譽」,視情節輕重予以申戒或記過。本會將召開人評會記過懲處,亦併入年終考績考核。有關本案為同仁個人家庭成員在疫情之下之親身遭遇,而非惡意中傷造謠,純屬個人抒發不滿情緒之發言,而非報載所述為市府豢養網軍,純為個人之所為,本會針對其於上班時間發表私人言論作為,實屬不當,亦檢討業務督導不周之責並依規定懲處。",https://www.setn.com/News.aspx?NewsID=1125519&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,魏君程,"[116, 207, 293, 396, 466, 560, 634, 736]",2022-06-02 22:48,2022,6,2,22,48
遭疑當網軍!北市府攝影喊「打到自己人」:是我就離職,"散布假消息?有名網友「LoveError」在PTT中表示妻子、3個小孩染疫發燒,就醫後卻被說是輕症,因此痛批中央政府,豈料卻遭到PTT創站人抓包疑似是「幻想文」,更被網友揪出發文的IP位置在台北市政府,PTT名人「四叉貓」劉宇席質疑該網友就是柯文哲的隨行攝影陳柏瑞,對此,陳柏瑞也在個人臉書發文回擊。陳柏瑞在個人臉書發文指出,「我不是網軍,如果查到『LxxExxxx』是我就離職」,表示如果經查證後,發現網軍不是他,就請影射他的所有人為自己的言論負責。陳柏瑞解釋,曾在PTT發過一篇文章,是關於出書的心得,隔天3月14日的10時20分許,他有使用過市府電腦修改編輯,不過內容無關政治。陳柏瑞接著說,結果有另一個帳號在網路PO文疑似攻擊中央政府,被揪出來IP位置也是在市府,與陳柏瑞以及其他人的PO文位置相同,「結果,我們就通通變網軍了」,他坦承自己確實是個資深鄉民,什麼留言都有,「有罵塔綠班的,但我也曾經推『阿中部長』」。陳柏瑞坦言身為一個資深鄉民,逛PTT很正常,但還是必須道歉的是在上班時間使用PTT,這是他錯誤的地方,必須跟大家道歉,因為在上班時間上網做非公務的事,「我錯就承認」。陳柏瑞表示因為工作身分特殊,就被連名帶姓爆出來,「他們可能想打文哲,卻沒想到結果可能打到自己人」,並希望這個國家對於不同言論可以更加包容的地方。事實上,關於網友「LoveError」的身分,在台北市政總質詢被提及,對此,柯文哲表示會徹查,並承諾於查清楚後,會在本月8日前將報告交給議會每一名議員。",https://www.setn.com/News.aspx?NewsID=1125505&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,魏君程,"[150, 292, 412, 495, 567]",2022-06-02 21:59,2022,6,2,21,59
快訊/總統府增2確診!1員工、1警衛染疫 沒接觸蔡英文,"本土疫情不斷升溫,總統府發言人張惇涵今(2)日表示,總統府新增2名確診案例,與總統、副總統無接觸史。張惇涵今(2)日表示,總統府新增2名確診案例,分別為1名總統府員工,及1名總統警衛室勤員,該勤員無匡列同寢密切接觸者。張惇涵指出,上述案例近期與總統、副總統及總統府、國安會等官員皆無接觸史。總統府各項業務正常運作,並持續依照防疫指引,落實相關檢疫措施及防疫工作。看更多新冠肺炎(COVID-19)疫情最新報導:https://bit.ly/37gsay1★三立新聞網提醒您:防範新冠肺炎,外出時應配戴口罩、勤洗手,並遵循疾管署最新防疫指引。",https://www.setn.com/News.aspx?NewsID=1125494&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,丁雅芳,"[50, 109, 181, 184, 200, 205, 227, 228, 237]",2022-06-02 20:55,2022,6,2,20,55
柯文哲建議關接種站 陳時中:不是人少就要關掉,"中正紀念堂兒童疫苗接種站遭批冷清,台北市長柯文哲今(2)日建議收起來。衛福部長陳時中受訪時表示,打疫苗不是說人比較少就要關掉,多一個人打就多一個人的方便,就是造福市民。陳時中今日在桃園市長鄭文燦陪同下,至桃園巨蛋體育館、陸軍專科學校,視察桃園市輝瑞兒童COVID-19(2019冠狀病毒疾病)疫苗大型接種站運作情形,並給予肯定。陳時中接受媒體聯訪時,被問及中正紀念堂設兒童疫苗接種站,不過單日僅369人掛號,柯文哲今天被議員問及此事時建議,這不必要,明日就收起來,不要再弄了。陳時中疑惑地表示,有這樣的訊息嗎?醫福會執行長王必勝在一旁補充,明天的預約目前已經有900多人,現場可能會超過1500人。陳時中表示,這沒有所謂關不關的問題,打疫苗或很多的公共政策,當然一下人很多、可以服務很多人很好,但不是說人比較少就要關掉,這跟中央在思考各方面的政策是不一樣的,「我們是認為多一個人打,多一個人的方便,就是造福市民」。陳時中也說,國外5到11歲的施打率基本上都不高,歐盟大概只有20%,美國大概40%,有一些東南亞國家有打到50%,但台灣一定是超過50%,台灣能夠打得這麼高,是因為這2年來防疫的概念是正確的,再來是中央政府也好,地方政府也好,透過多元管道、各種角度、方向,想辦法讓民眾能夠方便、安心、安全得打,覆蓋率才會高,覆蓋率愈高對防疫一定是愈成功,而多管道、多元的安心施打,是現在擴大疫苗涵蓋率的手段。陳時中致詞時表示,台北榮民總醫院桃園分院、鄭文燦和桃園市政府衛生局,都花了很多的心力營造快樂的氣氛,讓小朋友雖然是打針,仍留下快樂的印象,也看得出桃園市政府的用心,如果大家都這樣做,施打率一定會超高。陳時中表示,打疫苗是這次抗疫裡非常重要的一環,大家保護自己最重要就是疫苗打好打滿,大型接種站最好是可以預約,但隨到隨打也可以,非常方便、氣氛也很好。看更多新冠肺炎(COVID-19)疫情最新報導:https://bit.ly/37gsay1★三立新聞網提醒您:防範新冠肺炎,外出時應配戴口罩、勤洗手,並遵循疾管署最新防疫指引。",https://www.setn.com/News.aspx?NewsID=1125387&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,,"[84, 164, 238, 299, 407, 603, 703, 777, 780, 796, 801, 823, 824, 833]",2022-06-02 18:49,2022,6,2,18,49
議員揭網軍IP在北市府!柯文哲:6月8日前查清,"台北市議員王閔生今(2)日指出,PTT網軍「LoveError」、「going70」、「sinju1204」等帳號都曾用台北市政府的IP發文,市長柯文哲應徹查。柯文哲允諾,將在8日前提交報告給議會。台北市議會下午召開市政總質詢,柯文哲備詢,民進黨議員王閔生表示,柯文哲曾說,討厭說謊、造謠及網軍,但最近網路有一個PTT帳號「LoveError」鬧得沸沸揚揚。王閔生指出,「LoveError」曾在1月發文說過年要到女友家玩,5月卻發文說老婆重症住院,還有3個小孩,分別是3歲、6歲、8歲,都燒到40度,從沒得到幫助。發文被抓包不合理後,還辯解是幻想文。王閔生說,「LoveError」在網路上說謊成性,造成社會恐慌,但網友追查IP位置「117.56.178.81」後發現,同時有很多帳號都有用過這個IP,包含「going90」、「going70」、「sinju1204」,都曾推文「塔綠斑」等詞彙,這樣是否構成網軍。柯文哲點點頭,並詢問「這是哪裡的」。王閔生接著說,這些帳號的IP,被發現在台北市政府內,還有用這個IP的帳號曾貼過台北市衛生局健康管理科的徵才廣告,發文時間點還是上班時間,代表市府內有網軍,要怎麼處理。柯文哲聽到這些帳號曾貼過衛生局徵才廣告後問,「這個是誰啊」;資訊局長呂新科趕緊說明,訊息對外聯網會有IP,而市府內部每個電腦設備也有一組IP,將依此查詢,確認是誰發出去的訊息。王閔生表示,這不是小事情,這些網軍利用上班時間造謠生事,柯文哲應徹查。柯文哲點頭允諾,呂新科補充,同一個IP也可能代表連了相同的無線網路,查清楚後會在8日前將報告交給議會每一名議員。看更多新冠肺炎(COVID-19)疫情最新報導:https://bit.ly/37gsay1★三立新聞網提醒您:防範新冠肺炎,外出時應配戴口罩、勤洗手,並遵循疾管署最新防疫指引。",https://www.setn.com/News.aspx?NewsID=1125430&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,,"[99, 179, 276, 408, 509, 597, 688, 691, 707, 712, 734, 735, 744]",2022-06-02 18:41,2022,6,2,18,41
「打馬、屠龍、砍活寶」 王世堅揭市府虛耗公帑內幕,"民進黨台北市議員王世堅問政犀利、風格強烈,被冠上「柯黑」封號。日前接受《486會客室》節目專訪笑稱自己歷經馬英九、郝龍斌、柯文哲三位市長,可說是「打馬、屠龍、砍活寶」。看到現任柯市長對市政毫無規劃、虛耗公帑,分別舉了i-Voting網路投票、公路和捷運建設以及占用其他局處缺去任用8位發言人的例子。王世堅舉例,大前年質詢時提到公共汽車電動化,建議將每年提供民間業者的補助款訂為購買電動公車才能申請補助,至今電動公車仍占不到5%。提升市民便利性的捷運建設,陳水扁市長時期交出2條捷運線,馬英九市長時期完成5條,郝龍斌市長完成4條,柯文哲市長的八年任期卻沒完成半條,即使是萬大線也是要求了2、3年後才較為積極動作。再以公路建設來說,陳水扁市長時期做出11,000公尺的道路,馬英九市長時期做完21,000公尺,郝龍斌市長做了7,800公尺,柯文哲市長時期結至上個月統計完工僅4,600公尺。另以i-Voting網路投票來說,雖然邀請市民一起參加市政的初衷很好,但題目也要能夠吸引民眾參與才有意義,而不是圖書館要買一個書櫃要選什麼顏色、風景區吉祥物命名都列入投票。i-Voting第一年耗費1千多萬設置費用,每年還需300萬至400萬維護費,但平均每一題僅2千位民眾表示意見。而社子島開發案影響當地四萬多位居民,又多為60歲以上不太會使用電腦的長輩市民,柯市府卻提議用i-Voting,結果用i-Voting來表達意見的當地居民不到一成,變成沒有意義。王世堅再指出,柯文哲市長任期剩7、8個月已無心市政,說他四個字就是「笑罵由人」。舉例柯市府任用8位發言人,並不是編制上有這麼多位置和薪水,而是占其他各局處的缺;既然任用了就該交由發言人處理工作,讓市長專心市政,然而目前看到也不是這麼回事。王世堅表示,自己一開始對柯文哲市長期待很深,第一次拿著麥克風幫忙掃街「喊聲」就獻給了他。柯選上後第一天至議會,王世堅贈送柯市長湯匙和畚箕,象徵「不要做不到一湯匙,說到一整個畚箕」,提醒為政不在多言,多做少說。不到三個月,柯市長抱怨市政繁忙「不是人做的」,王議員再贈抓癢棒,提醒市長的時間和資源有限,所以「做市政好像在搔癢,要搔到癢處」不要癢得不抓,不癢的抓到流血。可惜市長優越感太重,聽不進別人的意見。",https://www.setn.com/News.aspx?NewsID=1125396&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,李鴻典,"[149, 393, 623, 742, 846]",2022-06-02 17:38,2022,6,2,17,38
辦雙城論壇被抹紅?柯文哲曝堅持理由:惡意螺旋遲早出事,"「台北上海城市論壇」至今舉辦多年,台北市長柯文哲立場也因此被抹紅,他今(2)日赴台北市議會總質詢,被國民黨台北市議員徐巧芯問到過去願意辦雙城論壇緣由,他強調,兩岸關係緊張,反而是要舉辦的理由,惡意螺旋遲早會出事。徐巧芯質詢時提到,柯文哲當年選市長時墨綠,但當市長後沒有用意識形態看待市政問題,舉辦雙城論壇,雖然這幾年有政治壓力存在,但仍堅持續辦?柯文哲直言,這個又是深水題,他表示,有時候兩岸關係緊張,不是不辦的理由,俄烏戰爭開戰前夕,沒人知道真的會打下去,「有時候說大陸不友善,我也知道他不友善。」但他認為,應該邏輯反而倒過來,雙方關係太緊張所以才要辦,講一講至少有個交流,雙方若完全不來往,每天飛機飛來去,有一天會按下去。徐巧芯又追問,柯文哲因為舉辦雙城論壇遭到抹紅,認為跟共產黨有關係,願意抵住壓力的理由為何?柯文哲表示,去年出超1400億美金,出口43%到中國,內部有36萬陸配,也有很多台商,因為關係很緊張,大家互相仇視,所以才需要交流,惡意螺旋遲早會出事。",https://www.setn.com/News.aspx?NewsID=1125385&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,許皓婷,"[106, 313]",2022-06-02 17:37,2022,6,2,17,37
恩恩爸要錄音檔遭拒!新北:連假想聽2局長都願親赴新竹,"新北市中和區2歲童恩恩染疫離世,恩恩爸爸今(2)日親自前往新北市府要求拿到與消防局的錄音檔案,不過遭到市府以隱私為由婉拒。新北市副市長劉和然下午在新北疫情記者會上表示,只要恩恩爸爸想聽,即便是連假,衛生局長陳潤秋、消防局長黃德清都能親自到新竹報告。劉和然表示,今天有當場向恩恩爸爸說,回去看資料後,有任何疑問,即便是三天連續假期,衛生局長、消防局長都可到新竹親自向恩恩父母親報告。另外,包括當時的疫情狀況、疫情規範、送醫條件都可做說明。劉和然也說,今天隨即將資料影印後帶給來市府的恩恩爸爸,而119勤務中心,一直以來只要當事者想聽錄音內容一定全力配合,但不會複製出來。他說,如果恩恩爸爸今天想聽,也都已經待命準備;如果不想聽,這幾天想聽,再對逐字稿,一定有專人送到新竹,且若聽一次不夠想多聽幾次,專人都會送達。針對恩恩爸爸提出資料需要補充,劉和然表示,都有記錄其需求,只要符合政府資訊公開法,若可提供,市府承諾後續會再補足。",https://www.setn.com/News.aspx?NewsID=1125391&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,高逸帆,"[124, 218, 355]",2022-06-02 17:33,2022,6,2,17,33
謝龍介稱「中國敦親睦鄰」 網傻眼:睜眼說瞎話?,"國民黨台南市長參選人、台南市議員謝龍介今(2)日表示,「中國從以前開始的外交,都是與人為善、敦親睦鄰,不曾派兵侵略人家」。對此,臉書粉專「Mr.柯學先生」批評,睜眼說瞎話的極致。台灣基進新聞部主任張博洋說,母雞遇到中國議題就變弱雞,這種言論還真是國民黨的選情大危機。謝龍介今日在《中廣論壇》說,「中國從以前開始的外交,都是與人為善、敦親睦鄰,只有防守,不曾派兵侵略人家,反而是美國在全世界四處宣戰,現在大家卻說中國要擴張,這個大家要冷靜思考是否如此?只有美國可以擴張、但中國不行嗎?」針對謝龍介的言論,台灣基進新聞部主任張博洋在臉書表示,人有了特定立場後,睜眼也是可以說瞎話,母雞看不到共機,還稱讚戰狼外交是敦親睦鄰,下次有共機繞台,歡迎大家到謝龍介臉書留言問他要不要升空去與人為善一下。台灣基進新聞部副主任陳子瑜也透過臉書說,光是共產中國成立之後,至少就有入侵西藏(1959)、珍寶島事件(1969)、懲越戰爭(中國自己定調,實際是輸的1979)。陳子瑜批評,謝龍介連維基百科都不會查、這種程度也想當國民黨南台灣母雞?網友也紛紛留言,「講得好像我們生在不同世界!」、「長知識了,823砲戰原來都是假的!」、「國民黨會輸掉中國不是沒有原因的,因為分不清楚誰是敵人」",https://www.setn.com/News.aspx?NewsID=1125361&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,台北,"[133, 242, 344, 460]",2022-06-02 17:20,2022,6,2,17,20
狂槓中央?曾酸「行家就知道意思」 柯文哲:王必勝算小咖,"台北市長柯文哲5月11日曾提議「快篩陽就給抗病毒藥物」,但遭到中央流行疫情指揮官陳時中批病急亂投醫,他當時反擊「行家就知道我在講的意思」。對此,柯文哲今(2)日赴台北市議會總質詢,國民黨台北市議員汪志冰詢問,「行家」是否包括衛福部醫福會執行長王必勝?他直言,王必勝不算行家,「小咖,他學術不是專家。」汪志冰質詢時提及,近幾天大家圍繞在「白痴命令」這句話,柯文哲先前表示,自由廣場兒童疫苗接種站是中央未事先通知,但王必勝說高雄市長陳其邁天天打到指揮中心、保持熱線,她質疑,「你台北市自己不跟人家溝通,怎麼這麼大牌,要人家通知?」對此,台北市副市長黃珊珊表示,自己有和王必勝聯絡,對方沒有講這件事情,「我還怪他(王必勝)為什麼不先跟我講,我每天都跟他聯絡。」她強調,自己每天都有和王必勝傳LINE、通話,「我也是晚上10點睡覺前會跟他(王必勝)通電話,都有啊!」接著汪志冰詢問柯文哲有無和衛福部長陳時中、王必勝等人通電話?柯文哲直言「沒有。」但他強調,有問題的話會直接去衛福部,像疫調系統、疫苗等問題,他就會親自去衛福部找陳時中,「如果政策有問題,我就會去找他(陳時中)。」黃珊珊則說,「王必勝說行政院長蘇貞昌在早上10點公布後,就很急著去安排,來不及跟我們說。」汪志冰又進一步提到,衛福部傳染病防治諮詢會預防接種組召集人李秉穎接受專訪時,竟說出「不知道小孩子腦炎這麼嚴重」、「沒想過這麼多人需要5天內服藥」,她聽完感到匪夷所思,痛批李秉穎口氣置身事外,對此,柯文哲回應表示,李秉穎是自己學長、台大醫學系第一名畢業,有一定實力,不過有時候「眾人智慧超越個人智慧」,像是在緊急時刻召開防疫會議時,都有好幾個臨床醫生討論,避免只靠一個人會漏掉資訊,但不曉得中央如何運作。汪志冰指出,柯文哲5月11日曾提出「快篩陽就給藥,否則會死很多人」等主張,卻被陳時中批「病急亂投醫」,柯文哲當時回應「行家就知道我在講的意思」,她詢問,柯文哲所稱的「行家」包括李秉穎、王必勝?柯文哲直言,行家包括李秉穎,但王必勝還不算行家,汪志冰又追問,所以王必勝算小咖嗎?柯文哲回應,「小咖,他學術不是專家。」汪志冰又質疑,那為什麼要每天跟王必勝通電話,台北市副市長黃珊珊表示,事務性事情會找王必勝,汪志冰指出,中央5月26日決定快篩陽視同確診、全面給藥,但根據計算,從5月11日至5月26日共有675人確診死亡,若按照柯文哲說的5天內投藥,依據臨床經驗,可以少掉80%人死亡,等於可能540人免於死亡,柯文哲點頭說,「差不多啦!有些可以避免。」",https://www.setn.com/News.aspx?NewsID=1125350&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,許皓婷,"[150, 263, 379, 530, 731, 887]",2022-06-02 17:08,2022,6,2,17,8
