title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
看到蔡英文、蘇貞昌最新民調 高嘉瑜說話了,"根據TVBS公布的蔡政府最新民調,總統蔡英文連任2年來的表現,有36%民眾表示滿意,滿意度也是她連任以來的低點,48%不滿意;至於行政院長蘇貞昌的表現,有34%民眾表示滿意,也是蘇貞昌擔任閣揆以來歷次調查的低點,53%不滿意。民進黨立委高嘉瑜坦言,民進黨如今在防疫上暴露出蠻多缺點,對執政黨是一個蠻大衝擊。針對蔡英文、蘇貞昌的滿意度新低點,高嘉瑜10日在政論節目《少康戰情室》中表示,如果在中重症及死亡率都創新高的情況下,民眾的滿意度一定不高。相較2年之前,蔡總統剛上任,跟現在來做比較,一開始民進黨在防疫的成果,確實有目共睹。但是到現在也暴露出蠻多缺點,對執政黨是一個蠻大的衝擊。但是台灣民眾相對還是理性,如果政府做得好,人民還是會在民調,或是各方面予以支持。高嘉瑜接著指出,民調本來就是起起伏伏,過去民進黨執政,也有類似的狀況,後來也有把民調拉起來,也就是說,如何在執政的過程中,能夠表現出民進黨對這次防疫負責任的態度。民進黨要從這次的錯誤裡,看看有沒有辦法迅速檢討、修正,去減少傷亡及死亡。若能這樣做,民眾不會不給機會,但是如果眼看著這些死亡數字不斷增加,卻沒有作為,民調數字只會愈來愈差,這是民進黨自己要去檢討的地方。",https://www.chinatimes.com/realtimenews/20220610005460-260407,中時,政治,黃麗蓉,"[153, 331]",,,,,,
台北市長選戰 他爆:國民黨人盼綠營派他出戰 形成藍綠對決,"本土疫情尚未過高原期,外傳中央疫情指揮中心將在6月底解散,衛福部長陳時中將順勢投入台北市長選戰,陳時中對此回應「可能想太多了吧」。時事評論員李正皓表示,他藍營的朋友以及議員多希望是陳時中出戰台北,因為若形成藍綠對決,對國民黨有利。李正皓10日在《新聞面對面》節目中表示,有些國民黨的人都希望民進黨在台北市派陳時中參選,就能進入藍綠對決,台北市藍大於綠,對國民黨有利。陳時中適不適合出來選,要問跟陳時中出來選的對手,希不希望陳時中是他們的對手。藍營的朋友、議員敲碗多希望是陳時中,因為他一出來選,就會進入藍綠對決。李正皓接著指出,因為從疫苗、快篩等等,以及過去防疫的點點滴滴,若是陳時中對上國民黨立委蔣萬安,可以很快地把國民黨的基本盤全部激出來。李正皓認為,陳時中激起藍綠對決,那就很有趣了。在藍營的優勢選區,比如桃園,就算前面選的人選沒那麼好,地方有很多衝突,可是當國民黨桃園市長提名人張善政開始罵陳時中時,藍營的基本盤也會回來。",https://www.chinatimes.com/realtimenews/20220610005411-260407,中時,政治,黃麗蓉,"[115, 256, 322]",,,,,,
魏鳳和稱一個中國原則是中美關係基礎 外交部回應了,"美國防部長奧斯汀(LloydAustin)與大陸國務委員兼國防部長魏鳳和今天在新加坡會晤。根據大陸國防部新聞稿,魏鳳和強調,台灣是中國的台灣,一個中國原則是中美關係的政治基礎;美方日前再次宣布對台軍售,嚴重損害中國主權和安全利益。對此,我外交部發言人歐江安表示,針對中國政府對我國主權及美國對我軍售的荒誕說法,外交部再次強調,中華民國台灣是主權獨立國家,台灣從未受中國政府管轄,台灣人民更不會屈服於中國政府的武力威脅。我國政府會持續加強堅實國防,維護國家安全,並與美國及其他理念相近國家合作,共同捍衛以規則為基礎的國際秩序,維護台海及印太區域的和平、穩定及繁榮。歐江安指出,依據美方事後發布的新聞稿,奧斯汀部長重申美國持續恪遵基於《台灣關係法》、「美中三公報」及「六項保證」的「一中政策」,強調台海和平穩定的重要性,反對片面改變現狀,並呼籲中方勿對台灣採取進一步的破壞行徑。外交部感謝拜登政府再次以具體行動支持台海和平穩定。",https://www.chinatimes.com/realtimenews/20220610005349-260407,中時,政治,楊孟立,"[14, 115, 281]",,,,,,
6架駐美F-16返台升級 國軍4飛官隨隊,"空軍一架F-16A/B戰機日前規劃由美國亞利桑納州的路克基地飛回台灣進行升級,但是在中繼站檀香山機場因起落架故障迫降。知情人士證實,今天下午有6架F-16A/B戰機返抵花蓮機場,準備進行升級F-16V,共4名國軍飛官參與飛行。目前空軍約有10架F-16A/B戰機進駐美國路克基地,這些戰機須分批返台性能升級,而今天返抵國門的包括5架單座機、1架雙座機。",https://www.chinatimes.com/realtimenews/20220610005279-260407,中時,政治,楊孟立,[113],,,,,,
當陳時中還是牙醫時 徐巧芯爆料:他被抱怨看牙時居然這樣做,"本土疫情持續延燒,中央疫情指揮中心指揮官陳時中5日表示,全台疫情高峰估計落在6月10日,之後應該有反轉機會。資深媒體人黃揚明直言,看看這兩天死亡人數都是200人,陳時中畢竟是牙醫,術業有專攻。台北市議員徐巧芯則透露,陳時中還被網友翻出來抱怨,看牙的時候一直在哀聲嘆氣。黃揚明10日在中天新聞《盧秀芳辣晚報》節目中表示,陳時中6月5日被問到,有醫師說,可能單日死亡人數會到200人;他卻說,不認為會這麼多。但看看這兩天死亡人數都是200人,陳時中畢竟是牙醫,術業有專攻,指揮中心不能拿政治防疫來當你的專長領域。主持人盧秀芳對此表示,她有很多牙醫朋友說,這一兩年來,真的非常受傷。牙醫在過去的台灣地位也很高,聯考分數和醫學院差不多,但是因為陳時中,到處被你們這樣講,就是因為他是牙醫,有很多牙醫朋友說,如果去擔任陳時中這樣的位置,不會做得那麼差,這是陳時中個人的問題,跟他們牙醫沒有關係。徐巧芯則透露,陳時中還被網友翻出來抱怨,看牙的時候一直在哀聲嘆氣。",https://www.chinatimes.com/realtimenews/20220610005195-260407,中時,政治,黃麗蓉,"[96, 134, 234, 254]",,,,,,
快訊/吳淑珍驚傳確診!陳致中證實了,"民進黨高雄市議員陳致中今(10)日表示,自己母親吳淑珍於今晚進行PCR後確診,他也希望「祈求老天保佑平安」。民進黨籍高雄市議員陳致中10日晚間突然在臉書發文指出,媽媽吳淑珍在晚上採檢PCR確診,祈求老天保佑平安,這是5月31日陳水扁確診隔離後扁家再次有人染疫。據了解,前總統陳水扁26日參加凱達格蘭基金會募款基金會後,31日就快篩出現陽性,後續也依照醫生的指示服藥,目前仍持續在家休養。",https://www.chinatimes.com/realtimenews/20220610005206-260407,中時,政治,王柏文,"[54, 130]",,,,,,
徐巧芯酸指揮中心收掉算了 郭正亮補一句引盧秀芳大笑,"對於指中央疫情指揮中心是否解散一事,國民黨台北市議員徐巧芯認為,沒有前瞻做法,指揮中心到底要做什麼?前民進黨立委郭正亮補一句「對,他就是希望你這樣講!」此時引來徐巧芯以及主持人盧秀芳笑稱「原來如此!」郭正亮今(10)日在中天電視《盧秀芳辣晚報》指出,英國早就解封了,但還在做病毒基因定序,而蘇貞昌說6月底會討論指揮中心要不要解散,7月要不要降為第四類。徐巧芯進一步說,如果指揮中心6月解散,BA.5進來之後,有哪一些措施?該採購的東西準備好了沒有?因應作為是什麼?應該做這些事情。可是指揮中心每天都在報數字和反駁外界質疑是假訊息,沒有前瞻性說法,那要指揮中心每天2點開記者會,到底要做什麼?郭正亮補一句,「對,他就是希望你這樣講!」此時引來徐巧芯以及主持人盧秀芳大笑稱「原來如此!」徐巧芯直言,要選舉叫趕快來選,也沒在怕;要解散(指揮中心)趕快解散,如果沒要選就告訴大家沒有要選,不要再裝了!最近都在裝模作樣,一下說「不用等我」、「防疫優先」,一下聽說要解散,但又說要討論、再看看。徐巧芯強調,要選就趕快選,無心就趕快離開,要換人也好、解散也好,不要扭扭捏捏的。否則確診愈來愈嚴重,一大堆似是而非的話術,荼毒到的還是全國百姓。",https://www.chinatimes.com/realtimenews/20220610005160-260407,中時,政治,丁世傑,"[100, 176, 295, 341, 441]",,,,,,
民進黨年底恐慘敗?他點出3毛病:錯估形勢又自亂陣腳,"現在對於2022年底的九合一選戰,各政黨都摩拳擦掌的準備,而民進黨也傳出似乎打算派出陳時中和林智堅,分別參選台北市與桃園市市長,但前扁辦主任陳淞山今(10)日發表評論認為,現在民進黨上位領導者犯了「靠勢」、「傲慢」、「居高臨下」的領導毛病,此舉恐將會導致年底選戰重演2018年慘敗的覆轍,他也呼籲現在錯估形勢又自亂陣腳的民進黨領導高層,必須儘速的導正,並做出正確的選擇。根據《美麗島電子報》的報導中指出,陳淞山直言,現在中央防疫指揮官陳時中已經越來越「自我膨脹」到不可收拾,雖然兩年以來的防疫表現不算太差,但現在「24小時火化」的政治爭議讓他成為「甩鍋失格」的鐵證,而民進黨高層卻把陳時中放在參選直轄市長的梯隊,這似乎是想用「全黨挺一人」的政治豪賭來掩飾現在的防疫亂象。至於新竹市長林智堅,陳淞山認為是個年輕有為的政治人才,但政治的路還非常長遠,他在新竹市未任滿而轉換跑道參選桃園市長就是個錯誤的政治選擇,最後只會「裡外不是人」,畢竟當初已經是大動作為了「竹竹併」而放棄選大新竹市長的人,現在弱勢為了黨內選舉需要,而去參選桃園市長,這將是自打嘴巴的矛盾行為。因此不論是台北或是桃園,陳淞山直言,正在錯估形勢自亂陣腳的民進黨領導高層,需要儘速加以導正,不論是對上國民黨提名的台北市立委蔣萬安或是前行政院長張善政,民進黨都應該派出「在地化」的政治菁英或是準備好的人選來備戰,因此他也期待民進黨的高層領導可以做出正確選擇。",https://www.chinatimes.com/realtimenews/20220610005152-260407,中時,政治,王柏文,"[185, 335, 479]",,,,,,
蔣萬安21日與北市議員拍形象照 國民黨牛仔外套戰袍超吸睛,"國民黨台北市長參選人蔣萬安21日將到台北市議會,與黨籍市議員小雞合拍競選形象照。台北市黨部所設計、提供的競選戰袍、服裝近日也出爐,其中象徵「年輕活力」的牛仔外套,有別於以往制式的外套、T桖,特別吸引目光。台北市黨部發言人鄒韻婷表示,市黨部設計的競選戰袍、服裝共有T桖、Polo衫、背心、防水薄外套、牛仔外套5款,為台北市黨籍候選人貼心備好從夏天到冬天的各式競選服裝,也方便替換。市黨部此次競選戰袍、服裝設計,以藍、白兩色做基底,多數服裝也以數位感字體大大書寫上KMT,也會有黨徽。鄒韻婷說,蔣萬安可望是今年縣市長選舉中最年輕市長候選人,服裝設計能展現年輕、活力、希望藍氛圍,白色則方便穿搭。國民黨5月25日正式提名蔣萬安參選台北市長,並宣示要成年底台北市選戰最強母雞。市黨部週三也敲定,將於6月21日在台北市議會9樓國際會議廳,安排爭取連任黨籍市議員、黨籍市議員提名新人,跟蔣合拍形象照。市黨部與市議會黨團規畫,21日上午起,將先拍大團體照,再依6個市議員選區分區拍團體照,最後再依6個市議員選區序,安排爭取連任市議員與市議員參選新人個人輪流跟蔣萬安個別合照。市黨部要求,當天包含蔣萬安在內,參與拍攝形象照的黨籍參選人,統一穿牛仔褲、白球鞋,市黨部則會提供衣服上衣與外套供參選人搭配穿著拍照,展現一致性,但個別參選人拍照時也可另外自行準備特殊服裝、道具。",https://www.chinatimes.com/realtimenews/20220610005123-260407,中時,政治,周志豪,"[102, 189, 295, 394, 480]",,,,,,
確診亡者「4hrs內火化」還太慢?郭正亮更爆驚人真相,"知名編劇岳清清15歲的姪子謝博仕,於5月30日確診離世,事發突然,但醫院和殯儀業者卻告知死者家屬,「確診者遺體要在24小時內火化」,面對愛子驟逝後,從通知到遺體被迫火化僅有4小時,這讓博仕的父親也質疑,政府的政策反覆,是對家屬的傷害。對此,前民進黨立委郭正亮更爆出一個驚人真相,甚至有確診亡者2小時就被火化,引發討論。郭正亮今(10)日在中天新聞《盧秀芳辣晚報》中表示,博仕父親的兒子只是「不幸的往生者」之一,郭正亮更直言自己還聽過,有人是「衣冠不整送去急救,然後就死亡」,就連主持人盧秀芳都說「甚至還有老者連尿布包著、針頭都還插著」就被送去火化,而郭正亮更說,甚至還有一位確診亡者,「他在晚上9時50分往生,結果在凌晨12時就送去火化」,這讓郭正亮痛批,陳時中根本沒講清楚,所謂「儘速火化」是不是24小時之內。郭正亮也提及,有民眾已經在開始建議,是否可以配置一個專區,讓新冠肺炎的往生者可以放在那個專區的冰櫃,可以讓家屬在那邊陪同一至二天,但這些都需要中央流行疫情指揮中心來認定「可不可行」,這個不是殯儀館或是葬儀社來做決定的。郭正亮坦言,依照聯合國的殯葬指引,早在2020年3月24日就公布,那時候就確定新冠肺炎不是空氣傳染,基本上並不是第一類,那如果不是第一類,那就可以在一定安全措施的防護之下,然後讓家屬做一定的儀式來處理,讓往生者可以得到尊嚴。郭正亮更指出,加拿大、澳洲、英國都有這樣做的照片出來了,「現在的指揮中心不是只有防疫的部分太粗率,事實上連殯葬的部分通通都不知道」。",https://www.chinatimes.com/realtimenews/20220610005083-260407,中時,政治,王柏文,"[159, 356]",,,,,,
