timestamp,title,article,url,company,category,reporter
1654232897.0,朱喊「國民黨親美不變」 挨批思維停在20年前,"國民黨主席朱立倫的美國行,特別開記者會喊話,國民黨親美立場從未改變,不會因為中共的立場有任何退縮。但兩岸還是要用交流,取代對抗。民嘴批評國民黨思維仍停留在20年前,想要美中兩方押寶,但結果就會是中國不接受、美方不信任,兩邊都不討好。 國民黨主席朱立倫在僑胞們的擁簇下,高唱中華民國頌。這回朱立倫前往美國,第一站來到僑胞眾多舊金山,除了拜會僑界人士,還參訪孫中山在美國的足跡。 深深一鞠躬,向孫中山銅像獻花。朱立倫這趟訪美最大的目的,就是要修補對美關係,不但重新開啟國民黨駐華府的代表處,還積極表態,國民黨的親美立場,沒有變過。國民黨主席朱立倫說,「告訴美國朋友 we are here ,we are back 這是最重要的訊息,從頭到尾一致的立場從未改變,美方跟我們的政府不管有沒有交流,我們不會因為北京中共的立場而任何一點退縮」 退役少將于北辰說,「 你只說中國國民黨回來了,請問你的親美作法是什麼,你是要完全配合美國強化第一島鏈的和平嗎?還是你要美國第一島鏈可以缺掉這一部分? 和中要怎麼做,完全順從習近平?」退役少將于北辰批評,朱立倫不但沒有說清楚如何恢復對美關係,更避談兩岸政策,根本行不通。但朱立倫仍堅持,親美跟親中,可以同時兼顧,希望美方可以諒解。 國民黨主席朱立倫說,「民進黨貼國民黨的標籤,從來沒有少過一天,每次只要兩岸一接觸就是所謂的親中賣談,做為一個政治鬥爭的手段,覺得非常嗤之以鼻,但兩岸要對話而不要只是對抗, 希望美方能夠了解我們跟對岸有溝通、交流的管道,避免衝突。」李正皓說,「不要再一直回到二十年前甚至十年前的親美和中的概念,已經美國跟中國的對抗你死我活的地步,所以這件事沒有什麼共存可能,然後兩面想要討好,那一定會變成兩面都不討好,中國會不接受,美國會不相信。 」 名嘴李正皓分析,朱立倫「親美和中」講得簡單,卻容易動輒得咎,兩面不討好。朱立倫希望撕掉反美標籤,看來不是一趟美國行就能達陣。",https://www.ftvnews.com.tw/news/detail/2022603P07M1,民視,政治,
1654228932.0,藍苗縣長徵召之亂 朱立倫挨批沒能力整合,"藍營苗栗縣長提名之亂持續在地方發酵,國民黨苗栗縣議員徐功凡指出,他已經嗅到危機感,感覺選民正在改變中,希望黨中央快點透過「民主機制」決定候選人,而無黨籍的縣議員曾玟學則直指,國民黨主席朱立倫「沒有整合的能力」,對綠營來說,是絕佳的反攻機會。 端午連假,正是拉票的好機會,民進黨苗栗縣長候選人徐定禎,持續勤跑基層。 跟民眾打成一片,徐定禎積極拜票跟選民「博感情」,但他的到底對手是誰?大家還是霧裡看花,目前呈現「找不到對手」的狀況。 苗栗縣長參選人(民)徐定禎說,「感覺上選戰還沒開始的感覺,我們祝福國民黨,最快的能夠產生候選人出來,大家君子之爭,讓鄉親來做抉擇,我戒慎恐懼繼續努力,我想就我走基層的感覺,我們苗栗鄉親也慢慢在改變了。」 國民黨5月30日透過聲明宣布徵召立委徐志榮參選苗栗縣長,沒想到,徐志榮偏偏不肯;徐志榮31日上午,在立法院受訪時除了表示「錯愕」,也表態不會參選苗栗縣長;國民黨從桃園的提名之亂,一直到苗栗徵召之亂,讓藍營基層相當憂心。 苗栗縣議員(國)徐功凡認為,「用民主的機制,民進黨行為什麼國民黨不行,苗栗縣的基層選舉結構在改變中,那你說國民黨有沒有危機,我個人認為是有的。」 苗栗縣議員(無)曾玟學提到,「朱立倫主席,並沒有這個能力來整合地方,所以他自己心中最強的人選,徐志榮委員公開表示沒有意願,那同時參選意願最高的鍾東錦議長,又得不到中央的青睞,對於其他黨派的人來說,國民黨現在遇到中央跟地方,矛盾的狀況,其實都是大家非常好的機會,應該要努力把握。」。",https://www.ftvnews.com.tw/news/detail/2022603C07M1,民視,一般,邱俊超、劉朝陽、林進龍苗栗
1654227743.0,數位發展部最快7月掛牌 唐鳳曝辦公室在「這2棟」大樓,"攸關台灣未來數位發展的數位發展部,預計最快7月掛牌;行政院政務委員、數位部籌備小組召集人唐鳳辦公室指出,數位部初期將分2處辦公,一處為NCC位於延平南路辦公大樓,另一處是鄰近台北車站的新光大樓,為中繼辦公室。 數位部除首任部長人選備受關注,辦公地點如何擇定也成焦點。政院人士對中央社記者表示,數位部掛牌時間預計在7、8月之間,相關人事底定後會對外說明,辦公地點則主要考量聯繫方便。 唐鳳辦公室對中央社記者表示,新部會成立初期,確實會有許多跨部會的事項需要討論,因此地點考量一是要相鄰各部會,考量二則是初期數位部要分2處辦公,為溝通聯繫緣故,兩者距離也不宜太遠。 唐鳳辦公室說,數位部本部預計設於國家通訊傳播委員會(NCC)位於延平南路的辦公大樓,並會租用新光大樓部分樓層作為中繼辦公室,兩者都在行政機關集中的台北市中正區。 唐鳳辦公室補充解釋,決定向新光人壽承租辦公空間作為數位部部分人員的中繼辦公室,是考量地點、坪數、租期,以及物件現況等綜合因素,且也經完整招標程序。 根據數位發展部籌備小組先前報告,為加速推動台灣數位發展,數位發展部將整合電信、資訊、資安、網路與傳播5大領域,整體規劃國家數位發展政策,統籌基礎建設、環境整備及資源運用業務,以達成國家數位轉型的目的。 另外,根據數位發展部組織法,數位發展部置部長1人;政務次長2人、常務次長1人。此外,數位發展部為因應全球數位科技快速發展等情況,得依聘用人員聘用條例的規定,聘用數位科技與應用及管理等相關領域專業人員,其聘用員額不得超過100人。",https://www.ftvnews.com.tw/news/detail/2022603W0185,民視,一般,
1654224529.0,蘇揆南下視察接種站 藍參選人拉布條遭架離,"端午節,行政院長蘇貞昌,連跑台中、台南、高雄,視查兒童疫苗接種站,卻遭到國民黨議員參選人拉布條抗議,還被台北市長柯文哲嗆,設兒童疫苗接種站,是好大喜功,累死三軍。蘇貞昌回應,接種站很受民眾歡迎,還加碼宣布,高中以下學生,每人免費發4劑快篩! 跟來接種疫苗的小朋友揮手打招呼,行政院長蘇貞昌和衛福部長陳時中,端午節一早就連跑台中、台南、高雄三都,視查兒童疫苗接種站。 醫護人員手沒停過,端午節打氣更旺,像是台中,一天就有2300人預約,開了12條動線,台北市長柯文哲卻批評,中央下令在六都,設兒童疫苗大型接種站,是好大喜功,累死三軍。 行政院長蘇貞昌指出,「有很多家長因為學校暫時,沒有實體上課,急著要打疫苗,六都設了七個大型施打站,受到很熱烈歡迎。」 小朋友需不需要大型接種站?畫面會說話,而且端午連假過後,學校也準備恢復實體課,蘇貞昌宣布,快篩免費送,給學生多一層保障。 行政院長蘇貞昌表示,「高中以下每人4劑快篩劑,免費提供將由中央請郵局,直接配送到各個學校。」 政府祭出利多,因為這波疫情,確實讓不少家長抱怨連連,台中還有國民黨議員參選人鄭伯其,趁著蘇貞昌來視察,拉起「很多孩子都走了」的布條,抗議、搏版面。 鄭伯其還沒靠近蘇貞昌,就被隨扈架走,但因為染疫過世的兒童,已經有13人,總統和民進黨,接連發布兒童疫苗接種宣導影片溫馨訴求,過端午打疫苗,府院黨宣傳再宣傳,出手化解民怨。",https://www.ftvnews.com.tw/news/detail/2022603P05M1,民視,政治,
1654223668.0,缺關鍵5通電話! 恩爸:談國賠太沉重 要的是真相,"新北市中和區2歲童恩恩染疫病逝,恩恩爸爸昨天(2日)到新北市府要通聯,但拿到的資料讓他失望,不僅錄音檔不能帶回家聽,消防局提供的譯文,也缺少局處橫向聯繫的內容,恩恩爸爸對於消防局花了25分鐘才連繫上衛生局,又浪費了半小時以上才派出救護車,讓他痛批消防局冷血,恩恩爸爸今天(3日)上電視台節目時不禁哽咽,他強調,他要的不是錢,要的是真相。 恩恩爸爸說,「錢再多也喚不回恩恩的生命,賠這個字眼太沉重了,我只是想知道真相。」 想到兒子的死,恩恩爸爸忍不住再次掉淚,強調國賠不是重點,拿到的資料不齊全,連錄音檔無法複製帶走,6月2日市府甚至還說他拒絕聆聽,讓他直呼無法接受。 新北市副市長劉和然(06.02)表示,「因為他今天表達說他不想聽,那一樣的我們也跟他表達,這幾天他想要聽錄音帶、對所有的逐字稿,我們這幾天有專人一定送到新竹,可以讓我們的爸爸聽。」 恩恩爸爸回應,「不知道為什麼在我離開新北市政府之後,說我拒絕聆聽通話錄音這個東西,讓我非常不明白,不是拒絕聆聽對你們提供的資料,很失望。」 恩恩爸爸想知道,這關鍵81分鐘背後真相,他還原事發當天,4月14日下午5點33分,發現恩恩叫不醒,妻子打了3通給中和衛生所都沒接通,打給1922卻說要轉給衛生局,5點59分成功撥打給119,直到6點25分,消防局才撥通衛生所,6點54分通知消防局可送醫,直到7點06分才搭上救護車,這讓恩爸質疑,為何消防局25分鐘聯繫不上衛生局?明明撥通給衛生所了,卻還要等半小時才說可送醫?還要等12分鐘後才搭上救護車呢? 恩恩爸爸認為,「有點冷血,跟我說那是你們報案,自己講你兒子意識昏迷,我們無法判斷他當時真的狀況是什麼,那是你們說的。」 台北市議員(民)梁文傑提出,「如果是急救,消防局根本不用聯絡衛生局所,衛生所也可以不用聯絡醫院。」 新北市議員(國)葉元之說,「我覺得可以檢討一下,那時候為什麼沒有第一個派車。」 藍綠議員都看不下去,紛紛替恩恩爸爸說話,對於是否會提出訴訟,恩恩爸爸認為,關鍵檔案要先拿到,完成整塊拼圖,才會想辦法尋求救濟手段。",https://www.ftvnews.com.tw/news/detail/2022603S04M1,民視,社會,
1654223452.0,恩恩爸盼拿119錄音檔 新北搬「隱私權」回絕,"恩恩爸爸希望可以拿到完整的119報案錄音檔,卻被消防局依「政府資訊公開法」,以公務員隱私權回絕,至於消防局與衛生局的橫向紀錄,因為恩恩爸爸「並非當事人」也無法提供。對此,網紅音地大帝翻出,消防局曾經公布過1名小妹妹報案電話聲音檔,質疑雙重標準。律師黃帝穎就說,消防局拒絕提供檔案,是過度解讀法律。 消防局報案電話接不完,恩恩爸爸想要的通聯記錄,就是這一個,他不解,怎麼會這麼難取得。 恩恩爸爸說,「原來你一開始就不打算給我,通話錄音的原始檔,我要求你們把副本帶過來給我,親自確認到底有什麼東西的時候,你們才第一次告訴我,你們沒辦法提供錄音檔案給我。」 新北市消防局長黃德清指出,「衛生局之間相關的通聯內容,醫院相關通訊內容,因為恩恩爸爸不是當事人,所以在這個部分,初期是沒有提供給他的。」 一句「你不是當事人」,彷彿在傷口撒鹽,當事人又如何定義?恩恩爸爸就算不是通話當事人,難道不是案件當事人嗎?消防局搬出《政府資訊公開法》第1條第6款規定,以接線員有聲紋隱私權,拒絕提供錄音檔,因為119電話涉及個資,依照慣例,民眾只能當下聽取,不能將副本帶回去。 新北市議員(國)葉元之表示,「119其實很多醫療糾紛,很多人其實也都(提)告,慣例就是說沒有給過(錄音檔)。」 新北市議員(民)何博文說,「聽到說新北市政府用所謂說,聲紋可能會洩漏個資,我就知道這個裡面的錄音檔,絕對是內情不單純。」 只是如今卻被翻出,2021年新北消防局就曾公開小女孩報案電話,聲音檔還放在官方粉絲團上。網紅音地大帝反酸,「對宣傳有利的時候,就沒有聲紋跟隱私權的問題嗎」? 消防局指出,公益宣導會經過當事人同意,而且會剪輯、去識別化;至於調閱119報案紀錄,則是要通話的當事人和公務人員同意,才能提供。 (非當事人)律師黃帝穎指出,「新北市政府明顯曲解法令,公務員在上班時間,以公務電話接受報案,這部分是公權力的行使,公務員沒有所謂私人的個人隱私權可言,有隱私權的反而是民眾。」 市府究竟有無過度解讀法律,抑或是有苦難言?引發各界探討。",https://www.ftvnews.com.tw/news/detail/2022603S05M1,民視,社會,黃恩琳、簡士峯
1654223109.0,「大巨蛋」引藍白戰火 蔣萬安嗆:快展現執行力,"國民黨台北市長參選人蔣萬安端午節行程滿檔,還連續2天走訪綠大於藍的萬華區,而他近來也因為大巨蛋案,跟台北市府交火,副市長黃珊珊暗酸他黨同伐異,蔣萬安再回嗆,說大巨蛋延宕8年,民眾希望看到市府有執行力。 把佳節禮品交到鄉親手上,國民黨台北市長參選人蔣萬安端午佳節行程滿檔拚選舉,而且連續2天,都有安排到萬華走訪行程,難道是萬華基本盤比較綠,需要他多來走走? 台北市長參選人(國) 蔣萬安說,「台北市每一區,都是我努力耕耘的重點區,我要爭取的是最多數市民,對我的支持與信任,沒有所謂藍區、綠區之分。」 蔣萬安強調每個選區都一樣重要,這幾天也有陸續到士林、北投、南港。他參選之後風格轉變,積極針對執政的民進黨、以及台北市府指教,前一天批評大巨蛋案無法完工,是市長柯文哲的政治操作,副市長黃珊珊發文回擊,大巨蛋是因為前前任市長馬英九以0元權利金,將200多億的土地拱手交給遠雄,前任市長郝龍斌又放任遠雄不按圖施工長達8年,造就這個爛攤子,更暗酸蔣萬安黨同伐異、忽視民意,黃珊珊強調,如果堅持公平正義是政治操作,那她會硬幹到底。 台北市長參選人(國) 蔣萬安指出,「大張旗鼓喊的五大弊案,現在看起來就是政治操作,如果沒有這樣延宕,大巨蛋可以創造的整體經濟效益,周邊商機產值,甚至市民朋友用場館的權益,早就可以跟大家共享,市民朋友希望看到爭議快落幕,趕快完成最後一哩路,讓市民朋友有優質場館用。」 台北市議員(民)洪健益指出,「蔣萬安你講這個話你自己不會心虛嗎,今天如果真的讓你當了市長,你敢去查馬英九郝龍斌時代,官官相衛的事情嗎,如果你不敢那請你閉嘴,至於黃珊珊一樣是十步笑百步,你們兩個是在用大巨蛋炒作新聞嗎,不要因為妳現在想換位置,結果妳的想法就換了個腦袋。」 藍白陣營人選大致底定,隔空交火不斷,人選還沒出爐的民進黨,隔岸觀火,台北市長選舉,就跟端午節天氣一樣,越來越熱了。",https://www.ftvnews.com.tw/news/detail/2022603P09M1,民視,政治,
1654223021.0,台中7千劑圖卡爭議挑起藍綠戰火 蘇揆出面緩頰,"蔡其昌助理日前發出「台中市府僅施打7200劑兒童疫苗」訊息圖卡,引發藍綠疫苗之戰,就連行政院長蘇貞昌來視察科博館的快打戰,市長盧秀燕也刻意迴避;為此蘇貞昌出面緩頰,雙方都已經有對外說明,互相了解就好,為兩邊止戰!盧秀燕也做了正面的回應,大家一條心共同防疫! 蘇貞昌視察科博館兒童快打站,投入參選台中市長的立法院副院長蔡其昌,一路陪在身旁,卻不見市長盧秀燕同框,盧秀燕把行程排滿,跑去視察社區診所的疫苗施打,似乎刻意與蔡其昌「王不見王」。 台中市議員(民)江肇國說,「這個快打站對台中市的家長來說,真的是吃了定心丸,但可惜的是我們的市長,並沒有到現場來陪同視察,我想她還在生氣蔡其昌副院長,他的助理之前所傳的一個訊息。」 外界揣測,會不會為了蔡其昌助理,貼出的一張「台中市府僅施打7200劑兒童疫苗」訊息圖卡;被市府指控散播不時謠言,引發雙方陣營各自放話。蘇貞昌特別出面幫忙緩頰。 行政院長蘇貞昌說,「蔡其昌的助理所講的是在校園兒童施打輝瑞疫苗數量,而台中市府說的是全台中小朋友施打,輝瑞和莫德納疫苗的數量,疫情當前資訊很多,昨天雙方都有對外說明,互相了解就好。」 上週日,蔡其昌向蘇貞昌爭取設置大型兒童疫苗接種站,台中市長盧秀燕之前表示,台中兒童疫苗接種進行中,中央如果新開接種站,應該直接撥給疫苗,不要佔用台中原有疫苗數量,遭到綠營議員批評。 台中市議員(民)林德宇說,「要拜託盧秀燕市長,摒除政治對抗的思考,齊心合作,如果台中市政府做不來,中央來協助中央來幫忙的時候,拜託盧市長趕快全力配合。」 這次蘇貞昌出面幫忙緩頰,盧秀燕態度改變,給了正面回應。台中市長盧秀燕說,「我們是樂觀其成,反正這個物資或是準備,或是提供的資源越多,當然對市民越好,因為這個站由中央來設,那是額外外加的我們是多多益善,我們是表示歡迎的,另外我們也跟中央一條心。」 疫情當前,蘇貞昌出面止戰,希望藍綠暫時放下政治歧見,一起對抗病毒,才是市民之福。",https://www.ftvnews.com.tw/news/detail/2022603C06M1,民視,一般,李坤錫、梁智翔
1654222706.0,確診打選戰!張博洋開直播分享確診經歷,"距離年底大選不到半年的時間,包括民進黨的高雄市議員鄭光峰,還有台灣基進的議員參選人張博洋等,卻在這個時間點,先後確診在家休養,不過這7天可同樣都不得閒,張博洋就說打算開直播,跟大家分享自己的確診經歷,而鄭光峰說,這幾天電話比平常還多,選民服務照樣得進行。 高雄市長陳其邁趁著端午節到知名的三鳳宮參加活動,不少議員都緊跟在旁求曝光,讓選民看見,但也有不少有意參選的參選人,確診無法出席,得關在家裡。 高雄市議員參選人(基進)張博洋表示,「半夜回到家裡覺得鼻子有些流鼻水,喉嚨也就是會乾咳不舒服,一開始可以看到,唾液快篩它的線其實沒那麼明顯,所以為了保險起見,我又拿了另外一個戳鼻子的快篩再做測試,這一次它的兩條線就非常地明顯。」 秀出快篩陽性證明,台灣基進的高雄市議員參選人張博洋,端午節的凌晨感覺的稍微不適,緊急快篩發現確診,還被視訊看診的醫師認了出來。 拿出自己有興趣的日本旅遊雜誌,現在只能關在5坪房間過乾癮,原本團隊志工前兩天連夜加班趕工製作文宣小物,就為了趁著連假去掃街拚曝光,全部跟著喊卡,改打線上選戰,還打算拿自己的確診經歷,變成素材,陪大家一起度過這段時間。 高雄市議員參選人(基進)張博洋說,「因為畢竟我們年輕人,還是以空戰跟網路做為我們比較擅長的宣傳工具,所以當然也會在網路上,用直播或用圖文的方式來持續跟選民、民眾做互動。」 不只張博洋,民進黨的高雄市議會黨團總召鄭光峰,也是確診居家照護,聽從藥師女兒規定,乖乖吃完抗病毒藥,秀出一疊厚厚書籍,即便關在家裡,選民服務照樣得進行,確診反而比平常還忙碌。 高雄市議員(民)鄭光峰說,「關懷的電話還有居隔的一些服務案件,非常地多,其實每天接的電話大概將近200通。」 大選剩下不到半年的時間,每一天都十足珍貴,即便確診,服務這樣不打折,就盼搏得選民青睞。",https://www.ftvnews.com.tw/news/detail/2022603U09M1,民視,社會,蘇晟維、林樹銘
1654221539.0,端午哪顆你最「粽」意? 蘇巧慧母雞帶新人拚聲量,"2022地方大選在即,端午節這天,民進黨立委蘇巧慧當母雞,串連新北市多位議員及參選人,各自介紹最愛的粽子口味,大打團體戰。還有些沒母雞的小雞靠自己,台北市一場小小的端午節里民活動,就聚集藍綠白等各黨派議員和參選人,把握機會跟民眾搏感情。 拿起購物袋,熟練的將口罩、關廟麵替民眾裝進袋子裡。不只民進黨台北市議員許淑華,同黨市議員洪健益和市議員參選人張文潔,也在另一頭發放防疫小物,就連民眾黨的楊寶禎都來了。 楊寶禎展現親和力,婆婆媽媽搶著合照。台北市松信區競爭有多激烈,光看一場端午節里民活動,各黨參選人都來搶曝光,比人氣,就知道了。 台北市議員(民) 許淑華說,「對我們資深的議員來講,我們只要累積好一定的實力,我覺得應該是還好,現在反而沒有母雞的情況下,應該是我們這些資深的議員,要來幫忙帶年輕的人,年輕的一些新人,幫忙拉抬。」 隨著選戰逼近,資深老將一邊拚連任,一邊拉抬新人,畢竟民進黨雙北市長人選還沒出爐,新人少了不少曝光機會。 身為新北的資深立委蘇巧慧,也當起母雞,發起「端午大粽走,為我最愛的粽子讚聲」活動,串連蘇系議員和新人,各自介紹最愛的粽子口味。 立委(民) 蘇巧慧說,「果然還是南部粽最好吃,吃完的粽葉也別放過,胸肌練起來,好運都來。」 新北市議員(民) 張維倩表示,「太香了,連兒童都暴動了,好好好各位冷靜,哇這肉一定要有,有肥有瘦,我要吃,還有他們家好吃的干貝。」 張維倩和蘇巧慧大方分享最愛就是南部粽。新人則是捲起袖子,教民眾自製客家粽和水果粽。 蘇系子弟兵以團體戰方式,藉機互相拉抬知名度。 新人老將繃緊神經,各自出招,增加民眾印象,力拼年底選戰。",https://www.ftvnews.com.tw/news/detail/2022603P10M1,民視,政治,
