title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
桃園區首面市議員與張善政合體看板 「議員要選賢、市長要善政」,"2022桃園市長選戰,國民黨徵召前行政院長張善政參選,一度引發地方反彈!隨著張善政連日來,勤走基層,桃園區今天出現張善政和市議員林政賢合體選舉看板。林政賢表示,看板是一位藍營支持者贊助,該名支持者主張桃園需要「更多科技人領航」,認同「議員要選賢、市長要善政」的目標,期年底藍營贏回桃園。隨著年底九合一選舉的逼近,桃園區有意競逐市議員的參選人,在各重要大小街道,紛紛掛起競選看板,但在桃園區南門市場以及桃園市區、民生路口掛起國民黨市長參選人張善政和市議員林政賢合體的看板,則是首見,也展現出藍營桃園發出「更多科技人領航」的呼聲。用心服務,認真問政的國民黨籍市議員林政賢,在桃園未升格前,擔任過兩屆縣議員以及升格後的兩屆市議員,議會出席率百分百,對教育和本土文化及新住民的權益,在議會提出很多建言,也相當關注並爭取很多權益。",https://www.ettoday.net/news/20220609/2269713.htm,東森,地方,楊淑媛,"[143, 263]",2022-06-09 23:47,2022,6,9,23,47
內部民調曝光!綠營推「他」出戰桃園 張善政非穩贏,"國民黨日前徵召前行政院長張善政參選桃園市長,引爆藍營「桃園之亂」,雖然張開始陸續向地方鄉親拜會請益,但面對綠營可能人選,似乎沒有絕對獲勝的把握。據民進黨內部民調顯示,如果徵召新竹市長林智堅參選,林將以4%的差距贏過張善政,但若民眾黨推派立委賴香伶參選的話,張林兩人將會是平手的局面。民進黨年底桃園市長人選遲遲未定,據《鏡電視》報導,民進黨內部民調指出,若徵召林智堅參選,將以37%支持度小贏張善政的33%,但若是民眾黨推派賴香伶參選,形成「三角督」局面,賴香伶有13%的支持度,而林智堅與張善政各獲得33%的支持度打平。張善政日前獲得國民黨主席朱立倫徵召,以空降姿態參選桃園市長跌破不少人眼鏡,國民黨智庫執行長柯志恩今日接受網路節目專訪時也表示,由張參選確實讓人驚訝,但朱立倫必須在年底選戰證明這招是正確的選擇,現在距離投票還有5個月的時間,就是要全力幫助張選上桃園市長。至於民進黨目前人選遲遲未決定,包括新竹市長林智堅、立委鄭運鵬,以及前立委鄭寶清都曾被點名,柯志恩則認為若具有年齡優勢的林智堅出線,鄭運鵬及鄭寶清就會跳腳,同樣會面臨「桃園之亂」的狀況。但若最後是鄭運鵬代表參選,柯志恩認為張善政應該可以打敗鄭運鵬。",https://www.ettoday.net/news/20220609/2269696.htm,東森,政治,隋昊志,"[141, 260, 386]",2022-06-09 23:46,2022,6,9,23,46
陸軍官校5留美軍校生歸國 今授少尉軍階「全場她最吸睛」,"胡家琪是台灣第3個前往西點軍校就讀的女軍校生,胡家琪在西點1年級時,即代表學校參加全美大學運動賽事,榮獲手槍錦標賽全國女子團體總成績第3名佳績,3年級時再獲派參加全美大學射擊賽,並成為西點夏季領導營隊A連實習連長。此外,她去年暑假主動報名參加美軍野地攻防求生訓練,更到美國防大學戰爭學校見習,畢業前榮獲全美大學「手槍項目」卓越體育徽章榮譽。",https://www.ettoday.net/news/20220609/2269710.htm,東森,政治,,[107],2022-06-09 23:29,2022,6,9,23,29
1922花143分鐘轉送恩恩 他分析:民進黨想甩鍋給侯友宜,"新北市中和區2歲男童「恩恩」確診COVID-19不治,其父親調閱資料,發現從他打電話告知恩恩陷入昏迷算起,1922花了143分鐘聯繫上新北市衛生局。國民黨團總召曾銘宗則分析,民進黨政府和側翼發動網軍攻擊新北市政府,企圖將責任甩鍋給新北市長侯友宜。曾銘宗表示,2年多來在疫情期間,國人認定的防疫專線就是1922,在恩恩爸打的第二通電話中,恩恩已經出現意識不清等緊急狀況,1922完全沒有處裡,國民黨團認為不只有檢討,還有相關行政責任,甚至有法律責任的問題。書記長萬美玲表示,1922當初設置的基本功能,包括簡訊實名制、疫苗預約平台、疫情通報,但是實際上看到卻是,1922接獲民眾電話的處置,變成什麼都沒做,從很多孩子都走了,到火化之亂陳時中無視人民痛苦、毫無同理心,防疫工作事事樣樣都落後,都要國人付出慘痛的代價後,才要修正。副書記長吳怡玎表示,恩恩的病程發生非常快速,併發腦炎,但是新冠病毒讓兒童併發腦炎是現在才發生的事嗎?顯然不是,Omicron在台灣爆發已經是在世界爆發後很後面的事情,香港已經示範給我們看過,有多少孩童在染疫後併發腦炎而離世,疾管署在4月21日才公布孩童併發腦炎指引。吳怡玎進一步表示,近期全世界發現兒童「多系統發炎症候群(MIS-C)」病例,疾管署一直到國內出現確診案例,有孩童在鬼門關前走了一趟,才告知家長要小心兒童「多系統發炎症候群(MIS-C)」。吳怡玎呼籲陳時中,國外已經示範過很多次了,請多學學國外的經驗,國外的指引都已經寫在網路上,好好去看看、做功課,不要等到國人付出生命,才願意去更改不合適的指引。副書記長鄭正鈐表示,陳時中遇到問題就是甩鍋,綠營及側翼網軍跟著附和,將責任推給地方,難道防疫責任不是中央疫情指揮中心和疾管署嗎?所有的防疫指引不是出自於疾管署嗎?政府在兩年疫情期間不斷宣導有疫情狀況就打1922嗎?國內防疫疫情專線不是1922嗎?鄭正鈐表示,在《嚴重特殊傳染性肺炎防治及紓困振興特別條例》第5條規定:「為生產傳染病防治法第五十四條第一項規定之防疫物資,於必要時,各級政府機關得依中央流行疫情指揮中心指示徵用或調用其生產設備及原物料,並給予適當之補償。」特別條例給予衛福部、疾管署最大的權限,採購醫材不受《中央採購法》限制,編列預算也不受《預算法》限制,結果出事就四處推卸責任,從清零到共存,衛福部到底做了什麼事?陳時中根本就是沒有擔當的指揮官。",https://www.ettoday.net/news/20220609/2269407.htm,東森,政治,徐政璿,"[123, 227, 362, 495, 589, 668, 791]",2022-06-09 23:01,2022,6,9,23,1
立法院副院長蔡其昌確診 「害寶貝女兒無法參加畢業典禮」,"立法院副院長蔡其昌9日表示,今天晚上回到家,得知團隊同仁快篩陽性,自己也馬上快篩,結果呈現陽性,他對寶貝女兒很抱歉,「害妳不能參加明天的畢業典禮了」,蔡其昌也成為第24位染疫的立法委員。蔡其昌晚間透過臉書表示,「跟各位鄉親朋友說聲不好意思,我確診了」,今天晚上回到家,得知團隊同仁快篩陽性,自己也馬上快篩,結果呈現陽性。蔡其昌透露,自己目前沒有任何症狀,請大家放心,他已經取消未來一周行程,在家進行隔離,一切遵循防疫規範辦理。蔡其昌提醒,大家面對疫情謹慎,但是不需過度恐慌,持續落實戴口罩、勤洗手,並且接種疫苗提升保護力,一起平安度過考驗。蔡其昌也說,自己對寶貝女兒很抱歉,「害妳不能參加明天的畢業典禮了」。根據統計,立法院目前曾經染疫的立委,包括國民黨立委廖國棟、蔣萬安、陳雪生、費鴻泰、陳超明、葉毓蘭、台灣民眾黨立委蔡壁如、時代力量立委王婉諭、無黨籍立委林昶佐、黃國書等人。另外,還有民進黨立委蔡適應、林靜儀、李昆澤、鍾佳濱、沈發惠、趙天麟、邱議瑩、邱泰源、高嘉瑜、邱志偉、陳歐珀、吳玉琴、張廖萬堅等人,蔡其昌成為第24位確診的立委。",https://www.ettoday.net/news/20220609/2269689.htm,東森,政治,林銘翰,"[93, 160, 213, 270, 304, 389]",2022-06-09 22:01,2022,6,9,22,1
桃園快篩劑包裝曝光 議員酸:民進黨要開記者會罵鄭文燦?,"本土疫情嚴峻,中央地方發放廣發快篩試劑,盼減少確診黑數。針對台中市政府贈送快篩劑貼上市長盧秀燕貼紙,民進黨將召開記者會批評一事,國民黨市議員羅廷瑋在臉書秀出一張印有鄭文燦字樣的快篩劑,狠酸「民進黨團明天是要開記者會罵鄭文燦嗎?」羅廷瑋表示,民進黨再一次展現雙標,陳其邁在高雄贈送快篩給民眾,署名「陳其邁關心您」,鄭文燦贈送的快篩劑,上面也寫著「鄭文燦關心您」,民進黨這也是在批評陳其邁、鄭文燦?此外,有網路媒體聲稱接獲市府員工投訴,指稱秘書處依然全部動員,包括司機和行政助理都在惠中樓301會議室貼「盧秀燕」貼紙,並且必須加班。台中市政府秘書處對此回應,請勿以訛傳訛,再有惡意散佈者將追究法律責任。台中市政府秘書處說明,在市府庫存的快篩試劑由秘書處部分臨時人員以及志工投入協助分裝,快篩試劑的分裝作業在中午停止,休息1小時的時間後恢復,直到下午5點,中午休息的1小時和5點後停止作業時間都會將會議室閉門上鎖,以便管理快篩試劑,並無可能有加班情形。",https://www.ettoday.net/news/20220609/2269681.htm,東森,政治,徐政璿,"[114, 197, 299]",2022-06-09 21:52,2022,6,9,21,52
王世堅「感情上支持黃珊珊」 柯P大讚真男人:謝謝他有良心講真話,"台北市議員王世堅9日質詢時,被市長柯文哲反問,會不會支持黃珊珊選下一屆台北市長,他脫口說「我感情上,百分百支持黃珊珊」,引發熱議。柯文哲9日晚間表示,他要特別謝謝王世堅有良心、講真話,也要鼓勵對方應該堅定支持黃珊珊到底,「別做個只聽黨意,違背自己良心的民代」。柯文哲9日晚間在臉書表示,有扶龍王之稱的王世堅議員,每次總質詢都會送他禮物,「今天送了我一面鏡子,要我看看自己的靈魂,承認錯誤、從中學習」、「我也希望王議員照鏡子時,面對自己的內心,不要黨意凌駕民意,更不要讓黨意凌駕自己的良心」。柯文哲說,今天王世堅議員問他,會不會支持黃珊珊選下一屆台北市長,他立刻回答當然,並反問一句「那你呢」,「果然真男人議員馬上坦承,感情上,他百分之百支持法學素養深厚、堅毅強韌的黃珊珊,而且黃珊珊當選市長,也是台北市議會的光榮」。他最後感嘆,可惜王世堅最後補上一句,理智上必須支持黨籍的候選人,儘管如此他仍要特別謝謝王世堅有良心、講真話,「我也要鼓勵王議員,跟我一樣堅定支持黃珊珊到底,別做個只聽黨意,違背自己良心的民代,加油,世堅!」貼文一出立刻引發網友熱議,有人說,「政壇少數說真話的男人」、「王世堅議員真的太可愛了」、「好啦,祝您們白頭到老」、「世堅真的很棒」、「有趣的互動」,甚至連黃珊珊都現身回覆「我好像變成電燈泡」,留言吸引超過3千人按讚討論。",https://www.ettoday.net/news/20220609/2269675.htm,東森,政治,趙蔡州,"[130, 245, 358, 461]",2022-06-09 21:45,2022,6,9,21,45
陳時中指1922是委外通報諮詢服務 她痛批:編列預算設置是花假的?,"中和2歲男童「恩恩」染疫病逝引發社會關注,恩恩爸質疑1922接到電話後,花了143分鐘才轉送。中央流行疫情指揮中心第一時間也回應沒有調度119的權限。指揮官陳時中也回應,1922是疫情通報和諮詢服務中心,是發包委託民間經營,不具有公權力。對此,議員王鴻薇批評,陳時中的甩鍋神乎其技,「1922沒有公權力?那政府編列預算設置1922是在花假的?」針對1922花了143分鐘才轉送一事,指揮中心第一時間回覆「1922沒有調度119或防疫計程車等權限。」陳時中也曾在記者會回應,1922負責回答相關疑問或轉相關單位回答,那天1922有2萬多通電話,每個發生情況的家屬都非常緊急。至於1922沒有調度119的權限,陳時中則表示,1922就是疫情通報及諮詢服務中心,這是從93年起成立,是發包委外的,都是委託民間經營,所以不具有這樣公權力,主要任務就是疫情通報及諮詢,會有一定的教育訓練,有些指引讓他可以參考。對於陳時中回應,王鴻薇表示,陳時中的甩鍋真的是也神乎其技了,「1922是民間經營?沒有公權力?那你做廣告要大家打電話到1922是在幫民間宣傳嗎?那政府編列預算設置1922是在花假的?」王鴻薇批評,事實上,各地方政府的1999也都是招標委外,那1999有事,也通通算民間的事,「和各地方政府沒關係?更不要說政府幾乎所有的服務專線都是委外,所以只要一聲委外,責任就都推門外?」王鴻薇表示,從火化之亂到1922,陳時中的甩鍋功力真的令人大開眼界,原來真的是「官嘛」,如果這麼不想扛責任,「我建議不如整個指揮中心都外包,剛好留陳時中一個人,未來只有權力沒有責任,千錯萬錯都是外包的錯,這樣當官夠爽了吧?」對於1922整合部分,陳時中說,若相關問題屬於不同單位,例如勞動部或金管會,都會轉到相關平台回答,一時之間無法回答或電話忙線會語音錄,並在24小時回call。他也坦言「大家對每樣制度會檢討,我們很樂於對每項制度去精進,一步步做得更好。」",https://www.ettoday.net/news/20220609/2269674.htm,東森,政治,杜冠霖,"[171, 172, 286, 400, 491, 492, 586, 698]",2022-06-09 21:43,2022,6,9,21,43
打高端入境菲律賓免隔離 外交部讚提升旅行便利,"根據菲律賓跨部門抗疫工作小組(IATF)最新公文,無論施打何種疫苗,菲律賓將採認台灣的預防接種證明,意謂接種高端COVID-19疫苗入境菲國者也無需隔離。外交部今(9日)表示,對於菲國政府這項保障我國人權益及提升兩國旅行便利的決定,外交部表示歡迎與肯定。菲律賓「新興傳染病管理跨部會工作小組」3月10日決議接受並承認我國核發的「數位新冠病毒健康證明」與「國際預防接種證明書」(簡稱黃皮書),該工作小組在本月7日再度致函菲國檢疫局(BureauofQuarantine,BOQ),重申該決議內容。外交部說明,依據菲國檢疫最新相關規定,接種包括我國高端疫苗在內的3劑武漢肺炎(COVID-19)疫苗國人,入境菲律賓時無須出示入境前48小時內核酸(RT-PCR)檢測或24小時內實驗室抗原檢測的陰性證明,也不需要接受隔離檢疫。外交部表示,台菲相互採認疫苗接種證明除了有助於雙邊人員往來外,也有助於兩國推動疫後經貿復甦。外交部期盼台菲雙方持續就醫療衛生等相關議題進行實質合作,共同促進兩國人民的福祉與便利。",https://www.ettoday.net/news/20220609/2269670.htm,東森,政治,呂晏慈,"[127, 221, 223, 234, 247, 360]",2022-06-09 21:18,2022,6,9,21,18
國合會曝「台灣模式」意義 吳釗燮發明新單字「kui-de-ble」,"外交部長兼財團法人國際合作發展基金會董事長吳釗燮日前接受國合會自製Podcast節目專訪指出,近年來台灣透過國合會於夥伴國執行的援外計畫成果豐碩,而這樣直接嘉惠當地人民的「台灣模式」也深受夥伴國及國際社會重視與肯定。國合會自去年7月推出Podcast節目「欸(AID),來自台灣援外的聲音」,由知名主持人、作家謝哲青與國合會人員搭檔主持,與聽眾分享國際援助的點點滴滴。節目播出後,持續蟬聯台灣ApplePodcast非營利類型節目第1名,第2季節目共邀請26位來自國合會,或曾經參與我國援外事務的來賓接受專訪,搭配永續發展目標(SDGs)及援外聲音檔等元素,除讓聽眾對國際情勢及我國援外工作有更深的瞭解,也能更身歷其境的感受「援外的聲音」。國合會發布新聞稿表示,吳釗燮日前在該節目策劃的「董事長特輯」專訪中除暢談我國國際合作發展的「台灣模式」外,面對謝哲青問及針對一連串烽火外交的感想時,吳釗燮以國合會過去於布吉納法索巴格雷墾區將荒漠變良田的經驗為例,強調凡走過必留下痕跡,並堅信我國援外成果終將對國際社會產生正面影響。國合會表示,吳釗燮另以「未來我們應該走向國際,國際是我們的天下」鼓勵年輕學子積極參與援外事務,爭取台灣在國際上的能見度。國合會說明,該集節目精彩內容將於6月23日上架,想知道部長在節目中發明的新單字「kui-de-ble」是什麼意思嗎?想知道部長的紓壓妙方和型男大主廚有什麼關聯呢?歡迎聽眾於各大Podcast平台搜尋「欸(AID),來自台灣援外的聲音」收聽、訂閱並分享,節目最新資訊也將發布在國合會臉書,歡迎大家按讚訂閱以獲得最新、最豐富的國際援助資訊。",https://www.ettoday.net/news/20220609/2269175.htm,東森,政治,呂晏慈,"[108, 201, 320, 460, 520]",2022-06-09 21:00,2022,6,9,21,0
